Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
29686,P335444.3.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,1,none
29687,P335444.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,2,none
29688,P335444.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,3,none
29689,P335444.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,4,none
29690,P335444.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,5,none
29691,P335444.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,6,none
29692,P335444.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,7,none
29693,P335444.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,8,none
29694,P335444.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,9,none
29695,P335444.3.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,3,10,none
29696,P335444.3.11,⸢tu₂⸣,u,,u,['𒌓'],𒌓,⸢tu₂⸣,['damaged'],0.5,,,,,P335444,3,11,none
29697,P335444.4.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,4,1,none
29698,P335444.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,4,2,none
29699,P335444.4.3,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P335444,4,3,confirmation of transfer 1
29700,P335444.4.4,gam-mur,gammur[completed]AJ,,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,,P335444,4,4,confirmation of transfer 1
29701,P335444.4.5,ta]-din,tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta]-din,"['missing', 'complete']",0.5,tadin,tadnu,paid,,P335444,4,5,confirmation of transfer 1
29702,P335444.5.1,[UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN-MEŠ],"['missing', 'missing']",1.0,nišē,nišu,people,,P335444,5,1,confirmation of transfer 2
29703,P335444.5.2,šu-a-tu,šuātu[that]'DP,,IP,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,[šu-a-tu],"['missing', 'missing', 'missing']",1.0,šuātu,šuāti,that,,P335444,5,2,confirmation of transfer 2
29704,P335444.5.3,zar-pu,zarpu[purchased]AJ,,AJ,"['𒇡', '𒁍']",𒇡𒁍,[zar-pu],"['missing', 'missing']",1.0,zarpu,zarpu,purchased,,P335444,5,3,confirmation of transfer 2
29705,P335444.5.4,la]-⸢qi₂⸣-ʾu-u,leqû[taken//acquired]AJ$laqiu,,AJ,"['𒆷', '𒆠', '𒀪', '𒌋']",𒆷𒆠𒀪𒌋,[la]-⸢qi₂⸣-ʾu-u,"['missing', 'damaged', 'complete', 'complete']",0.38,laqiu,leqû,acquired,,P335444,5,4,confirmation of transfer 2
29706,P335444.6.1,[tu-a-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,,P335444,6,1,exclusion of litigation
29707,P335444.6.2,de-e-nu],dēnu[lawsuit]N,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,dēnu,dīnu,lawsuit,,P335444,6,2,exclusion of litigation
29708,P335444.6.3,⸢DUG₄⸣.DUG₄,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.DUG₄,"['damaged', 'complete']",0.25,dabābu,dabābu,litigation,,P335444,6,3,exclusion of litigation
29709,P335444.7.1,[la-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,,P335444,7,1,exclusion of litigation
29710,P335444.7.2,man-nu,mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,P335444,7,2,penalties for litigation: contravention
29711,P335444.7.3,ša],ša[who]REL,,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,who,,P335444,7,3,penalties for litigation: contravention
29712,P335444.7.4,⸢ur-kiš⸣,urkiš[later]AV,,AV,"['𒌨', '𒆧']",𒌨𒆧,⸢ur-kiš⸣,"['damaged', 'damaged']",0.5,urkiš,urkiš,later,,P335444,7,4,penalties for litigation: contravention
29713,P335444.8.1,[ina,ina[in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335444,8,1,penalties for litigation: contravention
29714,P335444.8.2,EGIR,urkīu[later]AJ,,AJ,['𒂕'],𒂕,[EGIR],['missing'],1.0,urkīu,arkû,later,,P335444,8,2,penalties for litigation: contravention
29715,P335444.8.3,UD-MEŠ,ūmāti[day]N,,N,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,[UD-MEŠ],"['missing', 'missing']",1.0,ūmāti,ūmu,day,,P335444,8,3,penalties for litigation: contravention
29716,P335444.8.4,e]-⸢la⸣-an-ni,ellāni[come forward]V,,V,"['𒂊', '𒆷', '𒀭', '𒉌']",𒂊𒆷𒀭𒉌,[e]-⸢la⸣-an-ni,"['missing', 'damaged', 'complete', 'complete']",0.38,ellāni,elû,come forward,,P335444,8,4,penalties for litigation: contravention
29717,P335444.10.1,[lu-u,lū[may]MOD,,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,P335444,10,1,penalties for litigation: contravention
29718,P335444.10.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335444,10,2,penalties for litigation: contravention
29719,P335444.10.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,10,3,penalties for litigation: contravention
29720,P335444.10.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,10,4,penalties for litigation: contravention
29721,P335444.10.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335444,10,5,penalties for litigation: contravention
29722,P335444.10.6,{lu₂v}02-⸢e⸣,šanie[deputy]'N,,NU,"['𒇽', '𒈫', '𒂊']",𒇽𒈫𒂊,{LU₂~v}02-⸢e⸣,"['complete', 'complete', 'damaged']",0.17,šanie,šanû,deputy,,P335444,10,6,penalties for litigation: contravention
29723,P335444.10.7,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335444,10,7,penalties for litigation: contravention
29724,P335444.11.1,[lu-u,lū[or]CNJ,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,,P335444,11,1,penalties for litigation: contravention
29725,P335444.11.2,DUMU-šu₂,māršu[son]N,,N,"['𒌉', '𒋙']",𒌉𒋙,[DUMU-šu₂],"['missing', 'missing']",1.0,māršu,māru,son,,P335444,11,2,penalties for litigation: contravention
29726,P335444.11.3,lu-u],lū[or]CNJ,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,,P335444,11,3,penalties for litigation: contravention
