Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
13084,P335177.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335177,2,1,seal identification
13085,P335177.2.2,{1}{d}AG—SU,Nabu-eriba[1]PN$,PN,PN,"['𒁹', '𒀭', '𒀝', '𒋢']",𒁹𒀭𒀝𒋢,{1}{d}AG-SU,"['complete', 'complete', 'complete', 'complete']",0.0,Nabu-eriba,Nabu-eriba,1,,P335177,2,2,seal identification
13086,P335177.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335177,3,1,seal identification
13087,P335177.3.2,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335177,3,2,seal identification
13088,P335177.3.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335177,3,3,seal identification
13089,P335177.7.1,{1}kan-da-la-nu,Kandalanu[1]PN$,PN,PN,"['𒁹', '𒃶', '𒁕', '𒆷', '𒉡']",𒁹𒃶𒁕𒆷𒉡,{1}kan-da-la-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kandalanu,Kandalanu,1,,P335177,7,1,object sold
13090,P335177.7.2,03,n,NUMBER,n,['𒐈'],𒐈,⸢03⸣,['damaged'],0.5,,,,,P335177,7,2,object sold
13091,P335177.7.3,DUMU-MEŠ-šu₂,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,P335177,7,3,object sold
13092,P335177.8.1,MI₂-šu₂,issušu[woman]N,,N,"['𒊩', '𒋙']",𒊩𒋙,MI₂-šu₂,"['complete', 'complete']",0.0,issušu,sinništu,woman,,P335177,8,1,object sold
13093,P335177.8.2,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335177,8,2,object sold
13094,P335177.8.3,DUMU.MI₂-⸢MEŠ⸣-šu₂,marʾātišu[daughter]N,,N,"['𒌉', '𒊩', '𒈨𒌍', '𒋙']",𒌉𒊩𒈨𒌍𒋙,DUMU.MI₂-⸢MEŠ⸣-šu₂,"['complete', 'complete', 'damaged', 'complete']",0.12,marʾātišu,mārtu,daughter,,P335177,8,3,object sold
