Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
29901,P335200.5.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335200,5,1,object sold
29902,P335200.5.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,5,2,object sold
29903,P335200.5.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,5,3,object sold
29904,P335200.5.4,{lu₂}DIB,ṣabtu[seized//prisoner]AJ'N$,,AJ,"['𒇽', '𒁳']",𒇽𒁳,{LU₂}DIB,"['complete', 'complete']",0.0,ṣabtu,ṣabtu,prisoner,,P335200,5,4,object sold
29905,P335200.5.5,ša₂,ša[of//in]DET'PRP$,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,in,,P335200,5,5,object sold
29906,P335200.5.6,⸢IGI⸣-šu₂,+pānu[front//presence]N'N$pānīšu,,N,"['𒅆', '𒋙']",𒅆𒋙,⸢IGI⸣-šu₂,"['damaged', 'complete']",0.25,pānīšu,pānu,presence,,P335200,5,6,object sold
29907,P335200.5.7,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335200,5,7,object sold
29908,P335200.5.8,DUMU,māru[son//boy]N$,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,māru,māru,boy,,P335200,5,8,object sold
29909,P335200.5.9,⸢GA⸣,šizbu[milk//suckling]N'AJ$zizibu,,N,['𒂵'],𒂵,⸢GA⸣,['damaged'],0.5,zizibu,šizbu,suckling,,P335200,5,9,object sold
29910,P335200.6.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,6,1,object sold
29911,P335200.6.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,6,2,object sold
29912,P335200.6.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,6,3,object sold
29913,P335200.6.4,⸢MI₂⸣-šu₂,issušu[woman]N,,N,"['𒊩', '𒋙']",𒊩𒋙,⸢MI₂⸣-šu₂,"['damaged', 'complete']",0.25,issušu,sinništu,woman,,P335200,6,4,object sold
29914,P335200.6.5,02,n,NUMBER,n,['𒈫'],𒈫,⸢02⸣,['damaged'],0.5,,,,,P335200,6,5,object sold
29915,P335200.6.6,ARAD⸣-MEŠ-šu₂,urdānīšu[servant]N,,N,"['𒀴', '𒈨𒌍', '𒋙']",𒀴𒈨𒌍𒋙,⸢ARAD⸣-MEŠ-šu₂,"['damaged', 'complete', 'complete']",0.17,urdānīšu,ardu,servant,,P335200,6,6,object sold
29916,P335200.6.7,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335200,6,7,object sold
29917,P335200.6.8,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335200,6,8,object sold
29918,P335200.6.9,ZI-[MEŠ],nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-[MEŠ],"['complete', 'missing']",0.5,nupšāti,napištu,person,,P335200,6,9,object sold
29919,P335200.7.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335200,7,1,object sold
29920,P335200.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,7,2,object sold
29921,P335200.7.3,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335200,7,3,object sold
29922,P335200.7.4,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335200,7,4,object sold
29923,P335200.7.5,MI₂-⸢MEŠ⸣-šu₂,sinništu[woman]N$issātīšu,,N,"['𒊩', '𒈨𒌍', '𒋙']",𒊩𒈨𒌍𒋙,MI₂-⸢MEŠ⸣-šu₂,"['complete', 'damaged', 'complete']",0.17,issātīšu,sinništu,woman,,P335200,7,5,object sold
29924,P335200.7.6,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335200,7,6,object sold
29925,P335200.7.7,DUMU-MEŠ-šu₂,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,P335200,7,7,object sold
29926,P335200.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,8,1,object sold
29927,P335200.8.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,8,2,object sold
29928,P335200.8.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,8,3,object sold
29929,P335200.8.4,ARAD-MEŠ-šu₂,urdānīšu[servant]N,,N,"['𒀴', '𒈨𒌍', '𒋙']",𒀴𒈨𒌍𒋙,ARAD-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,urdānīšu,ardu,servant,,P335200,8,4,object sold
29930,P335200.8.5,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335200,8,5,object sold
29931,P335200.8.6,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335200,8,6,object sold
29932,P335200.8.7,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P335200,8,7,object sold
29933,P335200.9.1,[PAB-ma,gimrumma[total]N,,N,"['𒉽', '𒈠']",𒉽𒈠,[PAB-ma],"['missing', 'missing']",1.0,gimrumma,gimru,total,,P335200,9,1,object sold
29934,P335200.9.2,20,n,NUMBER,n,['𒌋𒌋'],𒌋𒌋,[20],['missing'],1.0,,,,,P335200,9,2,object sold
29935,P335200.9.3,⸢UN⸣-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,⸢UN⸣-MEŠ,"['damaged', 'complete']",0.25,nišē,nišu,people,,P335200,9,3,object sold
29936,P335200.9.4,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335200,9,4,object sold
29937,P335200.9.5,{1}SUHUŠ—{d}PA,Ubru-Nabu[1]PN,PN,PN,"['𒁹', '𒁼', '𒀭', '𒉺']",𒁹𒁼𒀭𒉺,{1}SUHUŠ-{d}PA,"['complete', 'complete', 'complete', 'complete']",0.0,Ubru-Nabu,Ubru-Nabu,1,,P335200,9,5,object sold
29938,P335200.9.6,⸢ŠA⸣,u,,u,['𒊭'],𒊭,⸢ŠA⸣,['damaged'],0.5,,,,,P335200,9,6,object sold
29939,P335200.10.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335200,10,1,object sold
29940,P335200.10.2,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335200,10,2,object sold
29941,P335200.10.3,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335200,10,3,initiation of transaction
29942,P335200.10.4,{1}{d}PA—MU—GAR-un,Nabu-šumu-iškun[1]PN$,PN,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒃻', '𒌦']",𒁹𒀭𒉺𒈬𒃻𒌦,{1}{d}PA-MU-GAR-un,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-iškun,Nabu-šumu-iškun,1,,P335200,10,4,initiation of transaction
29943,P335200.11.1,{[lu₂}DIB—{kuš]}PA-MEŠ,mukillu[holder]N$mukīl&appatu[bridle]N$appāti,,N,"['𒇽', '𒁳', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒁳𒋢𒉺𒈨𒌍,{[LU₂]}[DIB]-{[KUŠ]}PA-MEŠ,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,mukīl,mukillu,holder,,P335200,11,1,initiation of transaction
29945,P335200.11.2,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335200,11,2,initiation of transaction
29946,P335200.11.3,{1}{d}30—PAB-MEŠ—SU,Sin-ahhe-eriba[Sennacherib]RN,RN,RN,"['𒁹', '𒀭', '𒌍', '𒉽', '𒈨𒌍', '𒋢']",𒁹𒀭𒌍𒉽𒈨𒌍𒋢,{1}{d}30-PAB-MEŠ-SU,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Sin-ahhe-eriba,Sin-ahhe-eriba,Sennacherib,,P335200,11,3,initiation of transaction
29947,P335200.12.1,[MAN,šar[king]N,,N,['𒌋𒌋'],𒌋𒌋,[MAN],['missing'],1.0,šar,šarru,king,,P335200,12,1,initiation of transaction
29948,P335200.12.2,KUR—aš-šur],+Mat-Aššur[Assyria//Assyria]GN'GN$,GN,GN,"['𒆳', '𒀸', '𒋩']",𒆳𒀸𒋩,[KUR-aš-šur],"['missing', 'missing', 'missing']",1.0,Mat-Aššur,Mat-Aššur,Assyria,,P335200,12,2,initiation of transaction
29949,P335200.12.3,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335200,12,3,price
29950,P335200.12.4,ŠA₃,libbi[interior]N,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P335200,12,4,price
29951,P335200.12.5,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335200,12,5,price
29952,P335200.12.6,MA.NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,P335200,12,6,price
29953,P335200.12.7,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,P335200,12,7,price
29954,P335200.12.8,ina,ina[by]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,P335200,12,8,price
29955,P335200.12.9,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335200,12,9,price
29956,P335200.12.10,MA.NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,P335200,12,10,price
29957,P335200.13.1,[ša₂,ša[of]DET,,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,ša,ša,of,,P335200,13,1,price
29958,P335200.13.2,{uru}gar]-⸢ga-mis⸣,Gargamis[Carchemish]GN,GN,GN,"['𒌷', '𒃻', '𒂵', '𒈩']",𒌷𒃻𒂵𒈩,{[URU]}[gar]-⸢ga-mis⸣,"['missing', 'missing', 'damaged', 'damaged']",0.75,Gargamis,Gargamis,Carchemish,,P335200,13,2,price
29959,P335200.13.3,TI-qi₂,leqû[take//purchase]V$ilqi,,V,"['𒋾', '𒆠']",𒋾𒆠,TI-qi₂,"['complete', 'complete']",0.0,ilqi,leqû,purchase,,P335200,13,3,completion of transaction
29960,P335200.13.4,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335200,13,4,confirmation of transfer 1
29961,P335200.14.1,[gam-mur,gammur[completed]AJ,,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,,P335200,14,1,confirmation of transfer 1
29962,P335200.14.2,ta-din],tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,tadin,tadnu,paid,,P335200,14,2,confirmation of transfer 1
29963,P335200.14.3,⸢UN⸣-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,⸢UN⸣-MEŠ,"['damaged', 'complete']",0.25,nišē,nišu,people,,P335200,14,3,confirmation of transfer 2
29964,P335200.14.4,šu₂-a-tu₂,šuātu[that]'DP,,IP,"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,šu₂-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,P335200,14,4,confirmation of transfer 2
29965,P335200.15.1,[zar-pu,zarpu[purchased]AJ,,AJ,"['𒇡', '𒁍']",𒇡𒁍,[zar-pu],"['missing', 'missing']",1.0,zarpu,zarpu,purchased,,P335200,15,1,confirmation of transfer 2
29966,P335200.15.2,laq-qi-u,leqû[taken//acquired]AJ$laqqiu,,AJ,"['𒋃', '𒆥', '𒌋']",𒋃𒆥𒌋,[laq-qi-u],"['missing', 'missing', 'missing']",1.0,laqqiu,leqû,acquired,,P335200,15,2,confirmation of transfer 2
29967,P335200.15.3,tu-a]-⸢ru⸣,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a]-⸢ru⸣,"['missing', 'missing', 'damaged']",0.83,tuāru,târu,revocation,,P335200,15,3,exclusion of litigation
29968,P335200.15.4,de-⸢e-nu⸣,dēnu[lawsuit]N,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-⸢e-nu⸣,"['complete', 'damaged', 'damaged']",0.33,dēnu,dīnu,lawsuit,,P335200,15,4,exclusion of litigation
29969,P335200.16.1,[DUG₄.DUG₄,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,dabābu,dabābu,litigation,,P335200,16,1,exclusion of litigation
29970,P335200.16.2,la-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,,P335200,16,2,exclusion of litigation
29971,P335200.16.3,man-nu],mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,P335200,16,3,penalties for litigation: contravention
29972,P335200.16.4,⸢ša₂⸣,ša[who]REL,,REL,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,ša,ša,who,,P335200,16,4,penalties for litigation: contravention
