Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
11592,P335246.2.1,{[na₄]}⸢KIŠIB⸣,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunuk,kunukku,seal,,P335246,2,1,seal identification
11593,P335246.2.2,{1}⸢i⸣-du-u-a,Idduʾa[1]PN$,PN,PN,"['𒁹', '𒄿', '𒁺', '𒌋', '𒀀']",𒁹𒄿𒁺𒌋𒀀,{1}⸢i⸣-du-u-a,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,Idduʾa,Idduʾa,1,,P335246,2,2,seal identification
11594,P335246.2.3,{lu₂v}GAL—⸢URU⸣-<MEŠ>,+rabû[big one]N$rab&+ālu[city]N$ālāni,,N,"['𒇽', '𒃲', '𒌷', '𒈨𒌍']",𒇽𒃲𒌷𒈨𒌍,{LU₂~v}GAL-⸢URU⸣-MEŠ,"['complete', 'complete', 'damaged', 'complete']",0.12,rab,rabû,big one,,P335246,2,3,seal identification
11596,P335246.3.1,[ša],ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335246,3,1,seal identification
11597,P335246.3.2,{⸢uru⸣}la-hi-ra,Lahiru[1]GN$Lahira,GN,GN,"['𒌷', '𒆷', '𒄭', '𒊏']",𒌷𒆷𒄭𒊏,{⸢URU⸣}la-hi-ra,"['damaged', 'complete', 'complete', 'complete']",0.12,Lahira,Lahiru,1,,P335246,3,2,seal identification
11598,P335246.3.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335246,3,3,seal identification
11599,P335246.3.4,E₂,bēt[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,P335246,3,4,seal identification
11600,P335246.3.5,AMA—MAN,ummu[mother]N$ummi&šarru[king]N$šarri,,N,"['𒂼', '𒌋𒌋']",𒂼𒌋𒌋,AMA-MAN,"['complete', 'complete']",0.0,ummi,ummu,mother,,P335246,3,5,seal identification
11602,P335246.4.1,[EN],bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335246,4,1,seal identification
11603,P335246.4.2,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335246,4,2,seal identification
11604,P335246.4.3,ta-da-ni,tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335246,4,3,seal identification
11605,P335246.9.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335246,9,1,none
11606,P335246.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,9,2,none
11607,P335246.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,9,3,none
11608,P335246.9.4,x]-⸢a⸣,u,,u,"['x', '𒀀']",x𒀀,[x]-⸢a⸣,"['missing', 'damaged']",0.75,,,,,P335246,9,4,none
11609,P335246.9.5,{lu₂v}ENGAR,ikkāru[farmer]N,,N,"['𒇽', '𒀳']",𒇽𒀳,{LU₂~v}ENGAR,"['complete', 'complete']",0.0,ikkāru,ikkaru,farmer,,P335246,9,5,none
11610,P335246.10.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335246,10,1,none
11611,P335246.10.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,10,2,none
11612,P335246.10.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,10,3,none
11613,P335246.10.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,10,4,none
11614,P335246.10.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,10,5,none
11615,P335246.10.6,{⸢lu₂v⸣}ENGAR,ikkāru[farmer]N,,N,"['𒇽', '𒀳']",𒇽𒀳,{⸢LU₂~v⸣}ENGAR,"['damaged', 'complete']",0.25,ikkāru,ikkaru,farmer,,P335246,10,6,none
11616,P335246.14.1,[IGI,šību[witness]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P335246,14,1,witness
11617,P335246.14.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335246,14,2,witness
11618,P335246.14.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,14,3,witness
11619,P335246.14.4,x]—10,u,,u,"['x', '𒌋']",x𒌋,[x]-10,"['missing', 'complete']",0.5,,,,,P335246,14,4,witness
11620,P335246.14.5,{lu₂v}A.BA,ṭupšarru[scribe]N,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂~v}A.BA,"['complete', 'complete', 'complete']",0.0,ṭupšarru,ṭupšarru,scribe,,P335246,14,5,witness
11621,P335246.16.1,[IGI,šību[witness]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P335246,16,1,witness
11622,P335246.16.2,{1}ARAD]—{d}na-na-a,Urdu-Nanaya[1]PN$,PN,PN,"['𒁹', '𒀴', '𒀭', '𒈾', '𒈾', '𒀀']",𒁹𒀴𒀭𒈾𒈾𒀀,{[1]}[ARAD]-{d}na-na-a,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.33,Urdu-Nanaya,Urdu-Nanaya,1,,P335246,16,2,witness
11623,P335246.16.3,{lu₂v}A.BA,ṭupšarru[scribe]N,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂~v}A.BA,"['complete', 'complete', 'complete']",0.0,ṭupšarru,ṭupšarru,scribe,,P335246,16,3,witness
11624,P335246.17.1,{[iti}x,u,,u,"['𒌗', 'x']",𒌗x,{[ITI]}[x],"['missing', 'missing']",1.0,,,,,P335246,17,1,date
11625,P335246.17.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,17,2,date
11626,P335246.17.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335246,17,3,date
11627,P335246.17.4,UD,ūm[day]N,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P335246,17,4,date
11628,P335246.17.5,07-KAM,n,NUMBER,n,"['𒐌', '𒄰']",𒐌𒄰,07-KAM,"['complete', 'complete']",0.0,,,,,P335246,17,5,date
11629,P335246.18.1,[lim-mu,limmu[eponym (of year)]N,,N,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,limmu,līmu,eponym (of year),,P335246,18,1,date
11630,P335246.18.2,{1}U].GUR—MAN—PAB,Nergal-šarru-uṣur[1]PN,PN,PN,"['𒁹', '𒌋', '𒄥', '𒌋𒌋', '𒉽']",𒁹𒌋𒄥𒌋𒌋𒉽,{[1]}[U].GUR-MAN-PAB,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,Nergal-šarru-uṣur,Nergal-šarru-uṣur,1,,P335246,18,2,date
11631,P335246.18.3,{lu₂v}GAL—KAŠ.LUL,rabû[big one]N$rab&šāqû[cupbearer]N$šāqê,,N,"['𒇽', '𒃲', '𒁉', '𒈜']",𒇽𒃲𒁉𒈜,{LU₂~v}GAL-KAŠ.LUL,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,P335246,18,3,date
