Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
26895,P335597.3.1,{1}{⸢uru}arba-il₃{ki⸣}[a.a,Arbailayu[1]PN$Arbailaya,PN,PN,"['𒁹', '𒌷', '𒇹', '𒀭', '𒆠', '𒀀', '𒀀']",𒁹𒌷𒇹𒀭𒆠𒀀𒀀,{[1]}{⸢URU⸣}⸢arba-il₃⸣{⸢KI⸣}[a].[a],"['missing', 'damaged', 'damaged', 'damaged', 'damaged', 'missing', 'missing']",0.71,Arbailaya,Arbailayu,1,,P335597,3,1,object sold
26896,P335597.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,3,2,object sold
26897,P335597.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,3,3,object sold
26898,P335597.3.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,3,4,object sold
26899,P335597.4.1,DUMU,mār[son]N,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P335597,4,1,object sold
26900,P335597.4.2,{mi₂}da-hi-⸢x⸣+[x,u,,u,"['𒊩', '𒁕', '𒄭', 'x', 'x']",𒊩𒁕𒄭xx,{MI₂}da-hi-⸢x⸣+[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,P335597,4,2,object sold
26901,P335597.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,4,3,object sold
26902,P335597.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,4,4,object sold
26903,P335597.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,4,5,object sold
26904,P335597.4.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,4,6,object sold
26905,P335597.5.1,{mi₂}{d}15—nap-šir-[x,u,,u,"['𒊩', '𒀭', '15', '𒀮', '𒋓', 'x']",𒊩𒀭15𒀮𒋓x,{MI₂}{d}15-nap-šir-[x],"['complete', 'complete', 'complete', 'complete', 'complete', 'missing']",0.17,,,,,P335597,5,1,object sold
26906,P335597.5.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,5,2,object sold
26907,P335597.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,5,3,object sold
26908,P335597.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,5,4,object sold
26909,P335597.5.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,5,5,object sold
26910,P335597.6.1,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335597,6,1,object sold
26911,P335597.6.2,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335597,6,2,object sold
26912,P335597.6.3,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P335597,6,3,object sold
26913,P335597.6.4,ARAD-[MEŠ,urdāni[servant]N,,N,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,ARAD-[MEŠ],"['complete', 'missing']",0.5,urdāni,ardu,servant,,P335597,6,4,object sold
26914,P335597.6.5,ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335597,6,5,object sold
26915,P335597.6.6,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335597,6,6,object sold
26916,P335597.6.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,6,7,object sold
26917,P335597.6.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,6,8,object sold
26918,P335597.7.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335597,7,1,initiation of transaction
26919,P335597.7.2,{1}BE-⸢ma⸣—[DINGIR-MEŠ-ni],Šumma-ilani[1]PN,PN,PN,"['𒁹', '𒁁', '𒈠', '𒀭', '𒈨𒌍', '𒉌']",𒁹𒁁𒈠𒀭𒈨𒌍𒉌,{1}BE-⸢ma⸣-[DINGIR-MEŠ-ni],"['complete', 'complete', 'damaged', 'missing', 'missing', 'missing']",0.58,Šumma-ilani,Šumma-ilani,1,,P335597,7,2,initiation of transaction
26920,P335597.8.1,{lu₂}mu-kil—{kuš}PA-⸢MEŠ⸣,mukillu[holder]N$mukīl&appatu[bridle]N$appāti,,N,"['𒇽', '𒈬', '𒆸', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒋢𒉺𒈨𒌍,{LU₂}mu-kil-{KUŠ}PA-⸢MEŠ⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,mukīl,mukillu,holder,,P335597,8,1,initiation of transaction
26922,P335597.8.2,[ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335597,8,2,price
26923,P335597.8.3,ŠA₃-bi],libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃-bi],"['missing', 'missing']",1.0,libbi,libbu,interior,,P335597,8,3,price
26924,P335597.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,9,1,price
26925,P335597.9.2,MA.NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,,P335597,9,2,price
26926,P335597.9.3,KUG.UD],ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,,P335597,9,3,price
26927,P335597.9.4,ina,ina[by]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,P335597,9,4,price
26928,P335597.9.5,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335597,9,5,price
26929,P335597.9.6,{⸢uru⸣}[gar-ga-mis],Gargamis[Carchemish]GN,GN,GN,"['𒌷', '𒃻', '𒂵', '𒈩']",𒌷𒃻𒂵𒈩,{⸢URU⸣}[gar-ga-mis],"['damaged', 'missing', 'missing', 'missing']",0.88,Gargamis,Gargamis,Carchemish,,P335597,9,6,price
26930,P335597.13.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,1,none
26931,P335597.13.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,2,none
26932,P335597.13.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,3,none
26933,P335597.13.4,ia,u,,u,['𒅀'],𒅀,ia,['complete'],0.0,,,,,P335597,13,4,none
26934,P335597.13.5,⸢ṣa⸣,u,,u,['𒍝'],𒍝,⸢ṣa⸣,['damaged'],0.5,,,,,P335597,13,5,none
26935,P335597.13.6,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,6,none
26936,P335597.13.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,7,none
26937,P335597.13.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,8,none
26938,P335597.13.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,9,none
26939,P335597.13.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,13,10,none
26940,P335597.14.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,1,none
26941,P335597.14.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,2,none
26942,P335597.14.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,3,none
26943,P335597.14.4,ṣa,u,,u,['𒍝'],𒍝,ṣa,['complete'],0.0,,,,,P335597,14,4,none
26944,P335597.14.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,5,none
26945,P335597.14.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,6,none
26946,P335597.14.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,7,none
26947,P335597.14.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,8,none
26948,P335597.14.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,9,none
26949,P335597.14.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335597,14,10,none
