Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
3134,P514153.18.4,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P514153,18,4,penalties for litigation: contravention
3135,P514153.18.5,+urkiš[later]AV$urkeš,ur-keš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-keš,"['complete', 'complete']",0.0,urkeš,urkiš,later,P514153,18,5,penalties for litigation: contravention
3136,P514153.19.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P514153,19,1,penalties for litigation: contravention
3137,P514153.19.2,matēme[ever]AV,ma-te-me,,AV,"['𒈠', '𒋼', '𒈨']",𒈠𒋼𒈨,ma-te-me,"['complete', 'complete', 'complete']",0.0,matēme,matīma,ever,P514153,19,2,penalties for litigation: contravention
3138,P514153.19.3,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P514153,19,3,penalties for litigation: contravention
3139,P514153.19.4,Allaya[1]PN,{m}al-la-a-a,PN,PN,"['𒁹', '𒀠', '𒆷', '𒀀', '𒀀']",𒁹𒀠𒆷𒀀𒀀,{m}al-la-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Allaya,Allaya,1,P514153,19,4,penalties for litigation: contravention
3140,P514153.20.1,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,P514153,20,1,penalties for litigation: contravention
3141,P514153.20.2,+māru[son]N$marʾēšu,DUMU.MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,P514153,20,2,penalties for litigation: contravention
3142,P514153.20.3,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P514153,20,3,penalties for litigation: contravention
3143,P514153.20.4,+māru[son]N$mār&māru[son]N$marʾēšunu,DUMU.DUMU.MEŠ-šu₂,,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU.DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,mār,māru,son,P514153,20,4,penalties for litigation: contravention
3145,P514153.22.1,ša[that]REL,⸢ša⸣,,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,that,P514153,22,1,penalties for litigation: contravention
3146,P514153.22.2,dēnu[lawsuit]N,de-nu,,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P514153,22,2,penalties for litigation: contravention
3147,P514153.22.3,dabābu[litigation]'N,[DUG₄.DUG₄],,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,dabābu,dabābu,litigation,P514153,22,3,penalties for litigation: contravention
3148,P514153.23.1,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P514153,23,1,penalties for litigation: contravention
3149,P514153.23.2,Duri-Aššur[1]PN,{m}BAD₃-aš-šur,PN,PN,"['𒁹', '𒂦', '𒀸', '𒋩']",𒁹𒂦𒀸𒋩,{m}BAD₃-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,Duri-Aššur,Duri-Aššur,1,P514153,23,2,penalties for litigation: contravention
3150,P514153.23.3,issu[from]PRP,⸢TA⸣,,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,issu,ištu,from,P514153,23,3,penalties for litigation: contravention
3151,P514153.23.4,La-qepu[1]PN,{[m}la-qep],PN,PN,"['𒁹', '𒆷', '𒄒']",𒁹𒆷𒄒,{[m]}[la-qep],"['missing', 'missing', 'missing']",1.0,La-qepu,La-qepu,1,P514153,23,4,penalties for litigation: contravention
3152,P514153.24.1,marʾēšunu[son]N,DUMU.MEŠ-šu₂-nu,,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU.MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,marʾēšunu,māru,son,P514153,24,1,penalties for litigation: contravention
3153,P514153.24.2,+māru[son]N$mār&māru[son]N$marʾēšunu,DUMU-DUMU.MEŠ-šu₂-[nu],,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒌉𒈨𒌍𒋙𒉡,DUMU-DUMU.MEŠ-šu₂-[nu],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,mār,māru,son,P514153,24,2,penalties for litigation: contravention
3155,P514153.26.1,ubtaʾʾūni[seek]V,⸢ub⸣-ta-u-ni,,V,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,⸢ub⸣-ta-u-ni,"['damaged', 'complete', 'complete', 'complete']",0.12,ubtaʾʾūni,buʾʾû,seek,P514153,26,1,penalties for litigation: contravention
3156,P514153.26.2,mā[saying]PRP,ma-a,,PRP,"['𒈠', '𒀀']",𒈠𒀀,ma-a,"['complete', 'complete']",0.0,mā,mā,saying,P514153,26,2,penalties for litigation: contravention
3157,P514153.26.3,issu[woman]N,MI₂,,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issu,sinništu,woman,P514153,26,3,penalties for litigation: contravention
3158,P514153.27.1,apaṭṭar[release]V,⸢a⸣-paṭ-ṭar,,V,"['𒀀', '𒉻', '𒋻']",𒀀𒉻𒋻,⸢a⸣-paṭ-ṭar,"['damaged', 'complete', 'complete']",0.17,apaṭṭar,paṭāru,release,P514153,27,1,penalties for litigation: contravention
3159,P514153.27.2,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P514153,27,2,penalties for litigation: penalty
3160,P514153.27.3,ana[to]PRP,ana,,PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,to,P514153,27,3,penalties for litigation: penalty
3161,P514153.27.4,+ešriātu[tenfold]AV$ešrāte,10.MEŠ,,AV,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10.MEŠ,"['complete', 'complete']",0.0,ešrāte,ešriātu,tenfold,P514153,27,4,penalties for litigation: penalty
3162,P514153.28.1,ana[to]PRP,[a]-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a]-na,"['missing', 'complete']",0.5,ana,ana,to,P514153,28,1,penalties for litigation: penalty
3163,P514153.28.2,bēlīšu[lord]N,EN-šu₂,,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,bēlīšu,bēlu,lord,P514153,28,2,penalties for litigation: penalty
3164,P514153.28.3,utâra[return]V,GUR,,V,['𒄥'],𒄥,GUR,['complete'],0.0,utâra,târu,return,P514153,28,3,penalties for litigation: penalty
3165,P514153.28.4,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P514153,28,4,penalties for litigation: penalty
3166,P514153.28.5,dēnīšu[lawsuit]N,de-ni-šu₂,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P514153,28,5,penalties for litigation: penalty
3167,P514153.29.1,utâra[return]V,GUR-ra,,V,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,utâra,târu,return,P514153,29,1,penalties for litigation: penalty
3168,P514153.29.2,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P514153,29,2,penalties for litigation: penalty
3169,P514153.29.3,dēnīšu[lawsuit]N,de-ni-šu₂,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P514153,29,3,penalties for litigation: penalty
3170,P514153.29.4,dabābu[litigation]'N,DUG₄.[DUG₄],,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.[DUG₄],"['complete', 'missing']",0.5,dabābu,dabābu,litigation,P514153,29,4,penalties for litigation: penalty
3171,P514153.30.1,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P514153,30,1,penalties for litigation: penalty
3172,P514153.30.2,ilaqqi[succeed]V,TI,,V,['𒋾'],𒋾,TI,['complete'],0.0,ilaqqi,leqû,succeed,P514153,30,2,penalties for litigation: penalty
3173,P514153.30.3,Aššur[1]DN,aš-šur,DN,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,Aššur,Aššur,1,P514153,30,3,penalties for litigation: penalty
3174,P514153.30.4,Šamaš[1]DN,{d}UTU,DN,DN,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,Šamaš,Šamaš,1,P514153,30,4,penalties for litigation: penalty
3175,P514153.30.5,lū[may]MOD,lu,,MOD,['𒇻'],𒇻,lu,['complete'],0.0,lū,lū,may,P514153,30,5,penalties for litigation: penalty
3176,P514153.30.6,bēl[owner]N&dēnīšu[lawsuit]N,EN-de-ni-šu₂,,N,"['𒂗', '𒁲', '𒉌', '𒋙']",𒂗𒁲𒉌𒋙,EN-de-ni-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,bēl,bēlu,owner,P514153,30,6,penalties for litigation: penalty
3178,P514153.31.1,Šulmu-ereš[1]PN,{m}DI-mu-KAM-eš,PN,PN,"['𒁹', '𒁲', '𒈬', '𒄰', '𒌍']",𒁹𒁲𒈬𒄰𒌍,{m}DI-mu-KAM-eš,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šulmu-ereš,Šulmu-ereš,1,P514153,31,1,other clauses
3179,P514153.31.2,urkî[guarantor]'N,ur-ki-i,,AJ,"['𒌨', '𒆠', '𒄿']",𒌨𒆠𒄿,ur-ki-i,"['complete', 'complete', 'complete']",0.0,urkî,arkû,guarantor,P514153,31,2,other clauses
3180,P514153.31.3,ša[of]DET,ša₂,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,P514153,31,3,other clauses
3181,P514153.31.4,issi[woman]N,MI₂,,N,['𒊩'],𒊩,MI₂,['complete'],0.0,issi,issu,woman,P514153,31,4,other clauses
3182,P514153.32.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,32,1,witness
3183,P514153.32.2,Šar-Aššur[1]PN,{m}IM-aš-šur,PN,PN,"['𒁹', '𒅎', '𒀸', '𒋩']",𒁹𒅎𒀸𒋩,{m}IM-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,Šar-Aššur,Šar-Aššur,1,P514153,32,2,witness
3184,P514153.33.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,33,1,witness
3185,P514153.33.2,Aššur-daʾʾinanni[1]PN,{m}aš-šur-KALAG-in₄-a-ni,PN,PN,"['𒁹', '𒀸', '𒋩', '𒆗', '𒂗', '𒀀', '𒉌']",𒁹𒀸𒋩𒆗𒂗𒀀𒉌,{m}aš-šur-KALAG-in₄-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-daʾʾinanni,Aššur-daʾʾinanni,1,P514153,33,2,witness
3186,P514153.34.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,34,1,witness
3187,P514153.34.2,Mušallim-Aššur[1]PN,{m}mu-DI-aš-šur,PN,PN,"['𒁹', '𒈬', '𒁲', '𒀸', '𒋩']",𒁹𒈬𒁲𒀸𒋩,{m}mu-DI-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mušallim-Aššur,Mušallim-Aššur,1,P514153,34,2,witness
3188,P514153.35.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,35,1,witness
3189,P514153.35.2,Dannu-Nergal[1]PN,{m}dan-nu-{d}U.GUR,PN,PN,"['𒁹', '𒆗', '𒉡', '𒀭', '𒌋', '𒄥']",𒁹𒆗𒉡𒀭𒌋𒄥,{m}dan-nu-{d}U.GUR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Dannu-Nergal,Dannu-Nergal,1,P514153,35,2,witness
3190,P514153.36.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,36,1,witness
3191,P514153.36.2,Ša-Šeri[1]PN,{m}ša₂-še-ri,PN,PN,"['𒁹', '𒃻', '𒊺', '𒊑']",𒁹𒃻𒊺𒊑,{m}ša₂-še-ri,"['complete', 'complete', 'complete', 'complete']",0.0,Ša-Šeri,Ša-Šeri,1,P514153,36,2,witness
3192,P514153.37.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,37,1,witness
3193,P514153.37.2,Aššur-kaṣir[1]PN,{m}aš-šur-ka-ṣir,PN,PN,"['𒁹', '𒀸', '𒋩', '𒅗', '𒈲']",𒁹𒀸𒋩𒅗𒈲,{m}aš-šur-ka-ṣir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-kaṣir,Aššur-kaṣir,1,P514153,37,2,witness
3194,P514153.38.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,38,1,witness
3195,P514153.38.2,Aššur-uballiṭ[1]PN,{m}aš-šur-TI.LA,PN,PN,"['𒁹', '𒀸', '𒋩', '𒋾', '𒆷']",𒁹𒀸𒋩𒋾𒆷,{m}aš-šur-TI.LA,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-uballiṭ,Aššur-uballiṭ,1,P514153,38,2,witness
3196,P514153.39.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,39,1,witness
3197,P514153.39.2,Pan-Aššur-lamur[1]PN,{m}IGI-aš-šur-IGI.LAL,PN,PN,"['𒁹', '𒅆', '𒀸', '𒋩', '𒅆', '𒇲']",𒁹𒅆𒀸𒋩𒅆𒇲,{m}IGI-aš-šur-IGI.LAL,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Pan-Aššur-lamur,Pan-Aššur-lamur,1,P514153,39,2,witness
3198,P514153.40.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,40,1,witness
3199,P514153.40.2,Nabu-šallimšunu[1]PN,{m}{d}PA-DI-šu₂-nu,PN,PN,"['𒁹', '𒀭', '𒉺', '𒁲', '𒋙', '𒉡']",𒁹𒀭𒉺𒁲𒋙𒉡,{m}{d}PA-DI-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šallimšunu,Nabu-šallimšunu,1,P514153,40,2,witness
3200,P514153.41.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,41,1,witness
3201,P514153.41.2,Urtaya[1]PN,{m}ur-ta-a-a,PN,PN,"['𒁹', '𒌨', '𒋫', '𒀀', '𒀀']",𒁹𒌨𒋫𒀀𒀀,{m}ur-ta-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urtaya,Urtaya,1,P514153,41,2,witness
3202,P514153.42.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P514153,42,1,witness
3203,P514153.42.2,+Remanni-Marduk[]PN$,{m}rem₂-ana-{d}MES,PN,PN,"['𒁹', '𒀖', '𒁹', '𒀭', '𒈩']",𒁹𒀖𒁹𒀭𒈩,{m}rem₂-ana-{d}MES,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Remanni-Marduk,Remanni-Marduk,1,P514153,42,2,witness
3204,P514153.42.3,+nāgiru[herald]N$,600,,N,['600'],600,600,['complete'],0.0,nāgiru,nāgiru,herald,P514153,42,3,witness
3205,P514153.43.1,Ṭebeti[Tebet]MN,{iti}AB,MN,MN,"['𒌗', '𒀊']",𒌗𒀊,{ITI}AB,"['complete', 'complete']",0.0,Ṭebeti,Ṭebetu,Tebet,P514153,43,1,date
3206,P514153.43.2,n,UD-29-KAM₂,NUMBER,n,"['𒌓', '𒌋𒌋𒑆', '𒆚']",𒌓𒌋𒌋𒑆𒆚,UD-29-KAM₂,"['complete', 'complete', 'complete']",0.0,,,,P514153,43,2,date
3207,P514153.44.1,limmu[eponym (of year)]N,lim-mu,,N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,limmu,līmu,eponym (of year),P514153,44,1,date
3208,P514153.44.2,Iqbi-ilani[1]PN,{m}E-⸢DINGIR⸣.[MEŠ],PN,PN,"['𒁹', '𒂊', '𒀭', '𒈨𒌍']",𒁹𒂊𒀭𒈨𒌍,{m}E-⸢DINGIR⸣.[MEŠ],"['complete', 'complete', 'damaged', 'missing']",0.38,Iqbi-ilani,Iqbi-ilani,1,P514153,44,2,date
