Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
13662,P527183.15.2,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P527183,15,2,confirmation of transfer 1
13663,P527183.15.3,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P527183,15,3,confirmation of transfer 1
13664,P527183.15.4,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527183,15,4,confirmation of transfer 1
13665,P527183.16.1,urdu[servant]N,ARAD,urdu,ardu,servant,N,['𒀴'],𒀴,ARAD,['complete'],0.0,,,P527183,16,1,confirmation of transfer 2
13666,P527183.16.2,zarrip[purchased]AJ,zar₄-rip,zarrip,zarpu,purchased,AJ,"['𒆰', '𒆗']",𒆰𒆗,zar₄-rip,"['complete', 'complete']",0.0,,,P527183,16,2,confirmation of transfer 2
13667,P527183.16.3,+leqû[taken//purchased]AJ'AJ$laqqe,laq-qe,laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qe,"['complete', 'complete']",0.0,,,P527183,16,3,confirmation of transfer 2
13668,P527183.21.1,idabbubma[contest]V,[DUG₄].⸢DUG₄⸣-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,[DUG₄].⸢DUG₄⸣-ma,"['missing', 'damaged', 'complete']",0.5,,,P527183,21,1,penalties for litigation: penalty
13669,P527183.21.2,lā[not]MOD,[la],lā,lā,not,MOD,['𒆷'],𒆷,[la],['missing'],1.0,,,P527183,21,2,penalties for litigation: penalty
13670,P527183.21.3,ilaqqe[purchase]V,i-laq-[qe],ilaqqe,leqû,purchase,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-[qe],"['complete', 'complete', 'missing']",0.33,,,P527183,21,3,penalties for litigation: penalty
13671,P527183.22.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527183,22,1,witness
13672,P527183.22.2,x[1]PN,{m}[x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527183,22,2,witness
13673,P527183.23.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527183,23,1,witness
13674,P527183.23.2,x[1]PN,{m}[x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527183,23,2,witness
13675,P527183.24.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527183,24,1,witness
13676,P527183.24.2,+x-Salmanu[]PN$,{m}x-x-{d]}DI-[man],x-Salmanu,x-Salmanu,1,PN,"['𒁹', 'X', 'X', '𒀭', '𒁲', '𒌋𒌋']",𒁹XX𒀭𒁲𒌋𒌋,{[m]}[x-x]-{[d]}DI-[man],"['missing', 'missing', 'missing', 'missing', 'complete', 'missing']",0.83,PN,,P527183,24,2,witness
13677,P527183.25.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527183,25,1,witness
13678,P527183.25.2,x[1]PN,{m}[x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527183,25,2,witness
13679,P527183.26.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527183,26,1,witness
13680,P527183.26.2,Ahu-tabši[1]PN,{m}PAB-tab-[ši],Ahu-tabši,Ahu-tabši,1,PN,"['𒁹', '𒉽', '𒋰', '𒅆']",𒁹𒉽𒋰𒅆,{m}PAB-tab-[ši],"['complete', 'complete', 'complete', 'missing']",0.25,PN,,P527183,26,2,witness
13681,P527183.27.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527183,27,1,witness
13682,P527183.27.2,+x-ku-x[]PN$,{m}x]-ku-[x-x],x-ku-x,x-ku-x,1,PN,"['𒁹', 'X', '𒆪', 'X', 'X']",𒁹X𒆪XX,{[m]}[x]-ku-[x-x],"['missing', 'missing', 'complete', 'missing', 'missing']",0.8,PN,,P527183,27,2,witness
13683,P527183.28.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527183,28,1,witness
13684,P527183.28.2,x-Šamaš[1]PN,{m}x-{d]}UTU,x-Šamaš,x-Šamaš,1,PN,"['𒁹', 'X', '𒀭', '𒌓']",𒁹X𒀭𒌓,{[m]}[x]-{[d]}UTU,"['missing', 'missing', 'missing', 'complete']",0.75,PN,,P527183,28,2,witness
13685,P527183.28.3,u,{lu₂}[x-x],,,,u,"['𒇽', 'X', 'X']",𒇽XX,{LU₂}[x-x],"['complete', 'missing', 'missing']",0.67,,,P527183,28,3,witness
13686,P527183.29.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527183,29,1,witness
13687,P527183.29.2,+x-a-x[]PN$,{m}x-x]-a-[x],x-a-x,x-a-x,1,PN,"['𒁹', 'X', 'X', '𒀀', 'X']",𒁹XX𒀀X,{[m]}[x-x]-a-[x],"['missing', 'missing', 'missing', 'complete', 'missing']",0.8,PN,,P527183,29,2,witness
13688,P527183.30.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527183,30,1,witness
13689,P527183.30.2,x[1]PN,{m}x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527183,30,2,witness
13690,P527183.31.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527183,31,1,witness
13691,P527183.31.2,+x[]PN$,{m}{d}[x-x-x]-x,x,x,1,PN,"['𒁹', '𒀭', 'X', 'X', 'X', 'X']",𒁹𒀭XXXX,{m}{d}[x-x-x]-x,"['complete', 'complete', 'missing', 'missing', 'missing', 'complete']",0.5,PN,,P527183,31,2,witness
13692,P527183.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527183,32,1,witness
13693,P527183.32.2,Ereš-Aššur[1]PN,{m}KAM-eš-aš-šur,Ereš-Aššur,Ereš-Aššur,1,PN,"['𒁹', '𒄰', '𒌍', '𒀸', '𒋩']",𒁹𒄰𒌍𒀸𒋩,{m}KAM-eš-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527183,32,2,witness
13694,P527183.32.3,sūsānu[horse groom]N,{lu₂}{giš}GIGIR,sūsānu,šušānu,horse groom,N,"['𒇽', '𒄑', '𒇀']",𒇽𒄑𒇀,{LU₂}{GIŠ}GIGIR,"['complete', 'complete', 'complete']",0.0,,,P527183,32,3,witness
13695,P527183.33.1,Elulu[Elul]MN,{iti}KIN,Elulu,Elulu,Elul,MN,"['𒌗', '𒆥']",𒌗𒆥,{ITI}KIN,"['complete', 'complete']",0.0,MN,,P527183,33,1,date
13696,P527183.33.2,n,UD-me-26-KAM,,,,n,"['𒌓', '𒈨', '𒌋𒌋𒐋', '𒄰']",𒌓𒈨𒌋𒌋𒐋𒄰,UD-me-26-KAM,"['complete', 'complete', 'complete', 'complete']",0.0,NUMBER,,P527183,33,2,date
13697,P527183.34.1,limme[eponym (of year)]N,lim-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,,,P527183,34,1,date
13698,P527183.34.2,+Aššur-gimilli-tere[]PN$,{m}aš-šur-ŠU-GUR,Aššur-gimilli-tere,Aššur-gimilli-tere,1,PN,"['𒁹', '𒀸', '𒋩', '𒋗', '𒄥']",𒁹𒀸𒋩𒋗𒄥,{m}aš-šur-ŠU-GUR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527183,34,2,date
13699,P527183.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527183,36,1,witness
13700,P527183.36.2,+Dadi-naʾdi[]PN$,{m}U.U-na-[di],Dadi-naʾdi,Dadi-naʾdi,1,PN,"['𒁹', '𒌋', '𒌋', '𒈾', '𒁲']",𒁹𒌋𒌋𒈾𒁲,{m}U.U-na-[di],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,PN,,P527183,36,2,witness
13701,P527183.36.3,tupšarru[scribe]N,A.⸢BA⸣,tupšarru,ṭupšarru,scribe,N,"['𒀀', '𒁀']",𒀀𒁀,A.⸢BA⸣,"['complete', 'damaged']",0.25,,,P527183,36,3,witness
