Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
8762,P528350.2.1,X,{na₄}KIŠIB,X,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,,,P528350,2,1,seal identification
8763,P528350.2.2,Zeri[1]PN,{m}NUMUN-i,PN,"['𒁹', '𒆰', '𒄿']",𒁹𒆰𒄿,{m}NUMUN-i,"['complete', 'complete', 'complete']",0.0,Zeri,Zeri,1,PN,P528350,2,2,seal identification
8764,P528350.3.1,X,DUMU,X,['𒌉'],𒌉,DUMU,['complete'],0.0,,,,,P528350,3,1,seal identification
8765,P528350.3.2,X,{m}ta-a-ta,X,"['𒁹', '𒋫', '𒀀', '𒋫']",𒁹𒋫𒀀𒋫,{m}ta-a-ta,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P528350,3,2,seal identification
8766,P528350.4.1,X,TA,X,['𒋫'],𒋫,TA,['complete'],0.0,,,,,P528350,4,1,seal identification
8767,P528350.4.2,X,ŠA₃,X,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,,,P528350,4,2,seal identification
8768,P528350.4.3,Libbi-ali[Inner City (Assur)]GN,{uru}ŠA₃-URU,GN,"['𒌷', '𒊮', '𒌷']",𒌷𒊮𒌷,{URU}ŠA₃-URU,"['complete', 'complete', 'complete']",0.0,Libbi-ali,Libbi-ali,Inner City (Assur),GN,P528350,4,3,seal identification
8769,P528350.5.1,Bel[1]DN,EN,DN,['𒂗'],𒂗,EN,['complete'],0.0,Bel,Bel,1,DN,P528350,5,1,seal identification
8770,P528350.5.2,X,LU₂,X,['𒇽'],𒇽,LU₂,['complete'],0.0,,,,,P528350,5,2,seal identification
8771,P528350.5.3,X,SUM-ni,X,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,,,,,P528350,5,3,seal identification
8772,P528350.9.1,X,{m}{d}AŠ-bal-liṭ,X,"['𒁹', '𒀭', '𒀸', '𒁄', '𒀖']",𒁹𒀭𒀸𒁄𒀖,{m}{d}AŠ-bal-liṭ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P528350,9,1,object sold
8773,P528350.9.2,X,ARAD-⸢šu₂⸣,X,"['𒀴', '𒋙']",𒀴𒋙,ARAD-⸢šu₂⸣,"['complete', 'damaged']",0.25,,,,,P528350,9,2,object sold
8774,P528350.10.1,X,ša,X,['𒊭'],𒊭,ša,['complete'],0.0,,,,,P528350,10,1,object sold
8775,P528350.10.2,Zeri[1]PN,{m}NUMUN-i,PN,"['𒁹', '𒆰', '𒄿']",𒁹𒆰𒄿,{m}NUMUN-i,"['complete', 'complete', 'complete']",0.0,Zeri,Zeri,1,PN,P528350,10,2,object sold
8776,P528350.10.3,X,A,X,['𒀀'],𒀀,A,['complete'],0.0,,,,,P528350,10,3,object sold
