Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
17924,P335188.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335188,2,1,seal identification
17925,P335188.2.2,{1}I—DINGIR,Naʾdi-ilu[1]PN,PN,PN,"['𒁹', '𒄿', '𒀭']",𒁹𒄿𒀭,{[1]}I-DINGIR,"['missing', 'complete', 'complete']",0.33,Naʾdi-ilu,Naʾdi-ilu,1,,P335188,2,2,seal identification
17926,P335188.2.3,{lu₂v}02-e,šanie[deputy]'N,,NU,"['𒇽', '𒈫', '𒂊']",𒇽𒈫𒂊,{LU₂~v}02-e,"['complete', 'complete', 'complete']",0.0,šanie,šanû,deputy,,P335188,2,3,seal identification
17927,P335188.3.1,[EN,bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335188,3,1,seal identification
17928,P335188.3.2,UN]-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN]-MEŠ,"['missing', 'complete']",0.5,nišē,nišu,people,,P335188,3,2,seal identification
17929,P335188.3.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335188,3,3,seal identification
17930,P335188.7.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335188,7,1,object sold
17931,P335188.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335188,7,2,object sold
17932,P335188.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335188,7,3,object sold
17933,P335188.7.4,x]+⸢x-šu₂⸣,u,,u,"['x', 'x', '𒋙']",xx𒋙,[x]+⸢x-šu₂⸣,"['missing', 'damaged', 'damaged']",0.67,,,,,P335188,7,4,object sold
