Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
16978,P527224.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527224,2,1,seal identification
16979,P527224.2.2,+x-šumu-uṣur[]PN$,{m}x-(x)-MU-PAB],x-šumu-uṣur,x-šumu-uṣur,1,PN,"['𒁹', 'X', 'X', '𒈬', '𒉽']",𒁹XX𒈬𒉽,{[m]}[x-x-MU-PAB],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527224,2,2,seal identification
16980,P527224.4.1,mār[son]N,[A,mār,māru,son,N,['𒀀'],𒀀,[A],['missing'],1.0,,,P527224,4,1,seal identification
16981,P527224.4.2,+x-deni-lamur[]PN$,{m}x-(x)]-de-ni-la-[mur],x-deni-lamur,x-deni-lamur,1,PN,"['𒁹', 'X', 'X', '𒁲', '𒉌', '𒆷', '𒄯']",𒁹XX𒁲𒉌𒆷𒄯,{[m]}[x-x]-de-ni-la-[mur],"['missing', 'missing', 'missing', 'complete', 'complete', 'complete', 'missing']",0.57,PN,,P527224,4,2,seal identification
16982,P527224.5.1,bēl[owner]N,[EN],bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527224,5,1,seal identification
16983,P527224.5.2,amti[maid]N,⸢GEME₂⸣,amti,amtu,maid,N,['𒊩𒆳'],𒊩𒆳,⸢GEME₂⸣,['damaged'],0.5,,,P527224,5,2,seal identification
16984,P527224.5.3,tadāni[giving]'N,SUM-a-⸢ni⸣,tadāni,tadānu,giving,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-⸢ni⸣,"['complete', 'complete', 'damaged']",0.17,,,P527224,5,3,seal identification
16985,P527224.6.1,+x-bi[]PN$,{[f}x-x-x]-bi,x-bi,x-bi,1,PN,"['𒊩', 'X', 'X', 'X', '𒁉']",𒊩XXX𒁉,{[f]}[x-x-x]-bi,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527224,6,1,object sold
16986,P527224.6.2,amtišu[female slave]N,GEME₂-šu₂,amtišu,amtu,female slave,N,"['𒊩𒆳', '𒋙']",𒊩𒆳𒋙,GEME₂-šu₂,"['complete', 'complete']",0.0,,,P527224,6,2,object sold
16987,P527224.7.1,ša[of]DET,[ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527224,7,1,object sold
