Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
19360,P527307.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527307,2,1,seal identification
19361,P527307.2.2,+x-iškun[]PN$,{m}x-x-GAR-un],x-iškun,x-iškun,1,PN,"['𒁹', 'X', 'X', '𒃻', '𒌦']",𒁹XX𒃻𒌦,{[m]}[x-x-GAR-un],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527307,2,2,seal identification
19362,P527307.4.1,mār[son]N,[A,mār,māru,son,N,['𒀀'],𒀀,[A],['missing'],1.0,,,P527307,4,1,seal identification
19363,P527307.4.2,+x-ilani[]PN$,{m}x-x]-⸢DINGIR⸣.MEŠ,x-ilani,x-ilani,1,PN,"['𒁹', 'X', 'X', '𒀭', '𒈨𒌍']",𒁹XX𒀭𒈨𒌍,{[m]}[x-x]-⸢DINGIR⸣.MEŠ,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,PN,,P527307,4,2,seal identification
19364,P527307.5.1,bēl[owner]N,[EN,bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527307,5,1,seal identification
19365,P527307.5.2,X,E₂,,,,X,['𒂍'],𒂍,[E₂],['missing'],1.0,,,P527307,5,2,seal identification
19366,P527307.5.3,X,SUM-ni],,,,X,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,,,P527307,5,3,seal identification
19367,P527307.6.1,X,[E₂,,,,X,['𒂍'],𒂍,[E₂],['missing'],1.0,,,P527307,6,1,object sold
19368,P527307.6.2,X,ep-šu₂,,,,X,"['𒅁', '𒋙']",𒅁𒋙,[ep-šu₂],"['missing', 'missing']",1.0,,,P527307,6,2,object sold
19369,P527307.6.3,X,a-di,,,,X,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,,,P527307,6,3,object sold
19370,P527307.6.4,X,IG.MEŠ]-šu₂,,,,X,"['𒅅', '𒈨𒌍', '𒋙']",𒅅𒈨𒌍𒋙,[IG].[MEŠ]-šu₂,"['missing', 'missing', 'complete']",0.67,,,P527307,6,4,object sold
19371,P527307.6.5,X,PU₂,,,,X,['𒇥'],𒇥,PU₂,['complete'],0.0,,,P527307,6,5,object sold
19372,P527307.6.6,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527307,6,6,object sold
19373,P527307.6.7,X,ŠA₃,,,,X,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,P527307,6,7,object sold
19374,P527307.7.1,X,[u₂-piš-ma,,,,X,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,,,P527307,7,1,initiation of transaction
19375,P527307.7.2,+Il-atar[]PN$,{m]}DINGIR-tar₂,Il-atar,Il-atar,1,PN,"['𒁹', '𒀭', '𒁯']",𒁹𒀭𒁯,{[m]}DINGIR-tar₂,"['missing', 'complete', 'complete']",0.33,PN,,P527307,7,2,initiation of transaction
19376,P527307.8.1,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527307,8,1,price
19377,P527307.8.2,X,ŠA₃,,,,X,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,,,P527307,8,2,price
19378,P527307.8.3,n,x,,,,n,['X'],X,[x],['missing'],1.0,NUMBER,,P527307,8,3,price
19379,P527307.8.4,manā[a unit of weight]N,MA.NA/GIN₂,manā,manû,a unit of weight,N,"['𒈠', '𒈾', '𒂆']",𒈠𒈾𒂆,[MA].[NA]/[GIN₂],"['missing', 'missing', 'missing']",1.0,,,P527307,8,4,price
19380,P527307.8.5,X,KU₃.BABBAR],,,,X,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,,P527307,8,5,price
19381,P527307.8.6,ša[of]DET,⸢ša⸣,ša,ša,of,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,,P527307,8,6,price
