Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
6834,P337172.2.1,{⸢na₄⸣}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunukku,kunukku,seal,,,P337172,2,1,seal identification
6835,P337172.2.2,{1}DINGIR-la—SU,Ilu-eriba[1]PN,PN,"['𒁹', '𒀭', '𒆷', '𒋢']",𒁹𒀭𒆷𒋢,{1}DINGIR-la-SU,"['complete', 'complete', 'complete', 'complete']",0.0,Ilu-eriba,Ilu-eriba,1,PN,,P337172,2,2,seal identification
6836,P337172.3.1,GAL—URU-MEŠ,rabû[big one]N$rab&ālu[city]N$ālāni,N,"['𒃲', '𒌷', '𒈨𒌍']",𒃲𒌷𒈨𒌍,GAL-URU-MEŠ,"['complete', 'complete', 'complete']",0.0,rab,rabû,big one,,,P337172,3,1,seal identification
6838,P337172.3.2,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P337172,3,2,seal identification
6839,P337172.3.3,E₂,bēt[household]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,household,,,P337172,3,3,seal identification
6840,P337172.3.4,IGI.DUB,masenni[treasurer]N,N,"['𒅆', '𒁾']",𒅆𒁾,IGI.DUB,"['complete', 'complete']",0.0,masenni,mašennu,treasurer,,,P337172,3,4,seal identification
6841,P337172.3.5,GAL,rabie[big]AJ,AJ,['𒃲'],𒃲,GAL,['complete'],0.0,rabie,rabû,big,,,P337172,3,5,seal identification
6842,P337172.4.1,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P337172,4,1,other clauses
6843,P337172.4.2,GIN₂,šiqli[a unit of weight]N,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,šiqli,šiqlu,a unit of weight,,,P337172,4,2,other clauses
6844,P337172.4.3,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P337172,4,3,other clauses
6845,P337172.4.4,gi-mir,gimru[totality//costs]N$gimir,N,"['𒄀', '𒂇']",𒄀𒂇,gi-mir,"['complete', 'complete']",0.0,gimir,gimru,costs,,,P337172,4,4,other clauses
