Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
27952,P335284.2.1,{[na₄]}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}KIŠIB,"['missing', 'complete']",0.5,kunukku,kunukku,seal,,,P335284,2,1,seal identification
27953,P335284.2.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335284,2,2,seal identification
27954,P335284.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,2,3,seal identification
27955,P335284.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,2,4,seal identification
27956,P335284.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,2,5,seal identification
27957,P335284.2.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,2,6,seal identification
27958,P335284.3.1,{⸢na₄⸣}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunukku,kunukku,seal,,,P335284,3,1,seal identification
27959,P335284.3.2,{1}{d}[x,u,u,"['𒁹', '𒀭', 'x']",𒁹𒀭x,{1}{d}[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335284,3,2,seal identification
27960,P335284.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,3,3,seal identification
27961,P335284.3.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,3,4,seal identification
27962,P335284.4.1,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P335284,4,1,seal identification
27963,P335284.4.2,{1}{d}ŠU₂—TI.⸢LA⸣,Marduk-uballiṭ[1]PN$,PN,"['𒁹', '𒀭', '𒋙', '𒋾', '𒆷']",𒁹𒀭𒋙𒋾𒆷,{1}{d}ŠU₂-TI.⸢LA⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Marduk-uballiṭ,Marduk-uballiṭ,1,PN,,P335284,4,2,seal identification
27964,P335284.4.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,4,3,seal identification
27965,P335284.4.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,4,4,seal identification
27966,P335284.5.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335284,5,1,seal identification
27967,P335284.5.2,{1}aš-šur—MAN—PAB,Aššur-šarru-uṣur[1]PN,PN,"['𒁹', '𒀸', '𒋩', '𒌋𒌋', '𒉽']",𒁹𒀸𒋩𒌋𒌋𒉽,{1}aš-šur-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-šarru-uṣur,Aššur-šarru-uṣur,1,PN,,P335284,5,2,seal identification
27968,P335284.5.3,{lu₂}[x,u,u,"['𒇽', 'x']",𒇽x,{LU₂}[x],"['complete', 'missing']",0.5,,,,,,P335284,5,3,seal identification
27969,P335284.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,5,4,seal identification
27970,P335284.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,5,5,seal identification
27971,P335284.5.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335284,5,6,seal identification
27972,P335284.6.1,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335284,6,1,seal identification
27973,P335284.6.2,03,n,n,['𒐈'],𒐈,03,['complete'],0.0,,,,NUMBER,,P335284,6,2,seal identification
27974,P335284.6.3,LU₂-MEŠ-e,amēlē[man]N,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,,,P335284,6,3,seal identification
27975,P335284.6.4,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335284,6,4,seal identification
27976,P335284.6.5,E₂,!bēti[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,,P335284,6,5,seal identification
27977,P335284.6.6,⸢SUM⸣-[ni],tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-[ni],"['damaged', 'missing']",0.75,tadāni,tadānu,giving,,,P335284,6,6,seal identification
27978,P335284.10.1,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P335284,10,1,object sold
27979,P335284.10.2,ep-šu₂,epšu[built]AJ,AJ,"['𒅁', '𒋙']",𒅁𒋙,ep-šu₂,"['complete', 'complete']",0.0,epšu,epšu,built,,,P335284,10,2,object sold
27980,P335284.10.3,a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,,P335284,10,3,object sold
27981,P335284.10.4,{giš}UR₃-MEŠ-šu₂,gušūrīšu[log]N,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,{GIŠ}UR₃-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,gušūrīšu,gušūru,log,,,P335284,10,4,object sold
27982,P335284.11.1,a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,,P335284,11,1,object sold
27983,P335284.11.2,{giš}IG-MEŠ-šu₂,dalātīšu[door]N,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{GIŠ}IG-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,dalātīšu,daltu,door,,,P335284,11,2,object sold
27984,P335284.11.3,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335284,11,3,object sold
27985,P335284.11.4,{uru}NINA,Ninua[Nineveh]GN,GN,"['𒌷', '𒀏']",𒌷𒀏,{URU}NINA,"['complete', 'complete']",0.0,Ninua,Ninua,Nineveh,GN,,P335284,11,4,object sold
27986,P335284.12.1,E₂—a-kul-li,bītu[house]N$bēt&akkullu[hatchet]N$akkulli&akkulli[tool]N,N,"['𒂍', '𒀀', '𒆰', '𒇷']",𒂍𒀀𒆰𒇷,E₂-a-kul-li,"['complete', 'complete', 'complete', 'complete']",0.0,bēt,bītu,house,,,P335284,12,1,object sold
27989,P335284.12.2,E₂—KI.NA₂,bītu[house]N$bēt&mayyālu[bed]N$mayāli&mayāli[bed]N,N,"['𒂍', '𒆠', '𒈿']",𒂍𒆠𒈿,E₂-KI.NA₂,"['complete', 'complete', 'complete']",0.0,bēt,bītu,house,,,P335284,12,2,object sold
27992,P335284.13.1,E₂—TU₅,bītu[house]N$bēt&ramāku[bathing]N$ramāki&ramāki[bathing]N,N,"['𒂍', '𒋗𒉀']",𒂍𒋗𒉀,E₂-TU₅,"['complete', 'complete']",0.0,bēt,bītu,house,,,P335284,13,1,object sold
27995,P335284.13.2,E₂—qur-šu,bītu[house]N$bēt&guršu[chapel]N$quršu&quršu[chapel]N,N,"['𒂍', '𒄥', '𒋗']",𒂍𒄥𒋗,E₂-qur-šu,"['complete', 'complete', 'complete']",0.0,bēt,bītu,house,,,P335284,13,2,object sold
27998,P335284.13.3,{e₂}ub-sa-a-te,bītu[house]N$bēt&abūsu[storehouse]N$ubsāte&ubsāte[storehouse]N,N,"['𒂍', '𒌒', '𒊓', '𒀀', '𒋼']",𒂍𒌒𒊓𒀀𒋼,{E₂}ub-sa-a-te,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,bēt,bītu,house,,,P335284,13,3,object sold
