Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
24119,P336247.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P336247,2,1,seal identification
24120,P336247.2.2,{1}lu—ša₂-kin₂,Lu-šakin[1]PN,PN,"['𒁹', '𒇻', '𒃻', '𒄯']",𒁹𒇻𒃻𒄯,{1}lu-ša₂-kin₂,"['complete', 'complete', 'complete', 'complete']",0.0,Lu-šakin,Lu-šakin,1,PN,,P336247,2,2,seal identification
24121,P336247.2.3,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P336247,2,3,seal identification
24122,P336247.2.4,{1}sa-ri-u-ni,Sariuni[1]PN$,PN,"['𒁹', '𒊓', '𒊑', '𒌋', '𒉌']",𒁹𒊓𒊑𒌋𒉌,{1}sa-ri-u-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Sariuni,Sariuni,1,PN,,P336247,2,4,seal identification
24123,P336247.3.1,TA@v,issu[from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P336247,3,1,seal identification
24124,P336247.3.2,E₂—{uru}AD—DINGIR-a.a,Bit-abi-ilaya[1]GN$,GN,"['𒂍', '𒌷', '𒀜', '𒀭', '𒀀', '𒀀']",𒂍𒌷𒀜𒀭𒀀𒀀,E₂-{URU}AD-DINGIR-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bit-abi-ilaya,Bit-abi-ilaya,1,GN,,P336247,3,2,seal identification
24125,P336247.4.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P336247,4,1,seal identification
24126,P336247.4.2,A.ŠA₃,eqli[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,,P336247,4,2,seal identification
24127,P336247.4.3,a-na,ana[for]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,,,P336247,4,3,seal identification
24128,P336247.4.4,MU.AN.NA-MEŠ,šanāti[year]N,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,šanāti,šattu,year,,,P336247,4,4,seal identification
