Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
13534,P527241.2.1,kunuk[seal]N,{⸢na₄⸣}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,,,P527241,2,1,seal identification
13535,P527241.2.2,+Kadara-iddina[]PN$,{m}kad₃-[a-ra-AŠ],Kadara-iddina,Kadara-iddina,1,PN,"['𒁹', '𒆑', '𒀀', '𒊏', '𒀸']",𒁹𒆑𒀀𒊏𒀸,{m}kad₃-[a-ra-AŠ],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527241,2,2,seal identification
13536,P527241.6.1,X,E₂,,,,X,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527241,6,1,object sold
13537,P527241.6.2,n,06,,,,n,['0₆'],0₆,⸢06⸣,['damaged'],0.5,NUMBER,,P527241,6,2,object sold
13538,P527241.6.3,X,ANŠE⸣,,,,X,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,,,P527241,6,3,object sold
13539,P527241.6.4,X,A.ŠA₃.MEŠ,,,,X,"['𒀀', '𒊮', '𒈨𒌍']",𒀀𒊮𒈨𒌍,A.ŠA₃.MEŠ,"['complete', 'complete', 'complete']",0.0,,,P527241,6,4,object sold
13540,P527241.6.5,X,si-qi,,,,X,"['𒋛', '𒆥']",𒋛𒆥,si-qi,"['complete', 'complete']",0.0,,,P527241,6,5,object sold
13541,P527241.7.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527241,7,1,price
13542,P527241.7.2,X,ŠA₃,,,,X,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,P527241,7,2,price
13543,P527241.7.3,n,1/2,,,,n,['𒈦'],𒈦,1/2,['complete'],0.0,NUMBER,,P527241,7,3,price
