Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
29288,P335311.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335311,2,1,seal identification
29289,P335311.2.2,{1}{d}U.GUR—u₂-⸢bal⸣-liṭ-su,Nergal-uballissu[1]PN$,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒌑', '𒁄', '𒀖', '𒋢']",𒁹𒀭𒌋𒄥𒌑𒁄𒀖𒋢,{1}{d}U.GUR-u₂-⸢bal⸣-liṭ-su,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged', 'complete', 'complete']",0.06,Nergal-uballissu,Nergal-uballissu,1,PN,,P335311,2,2,seal identification
29290,P335311.3.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335311,3,1,seal identification
29291,P335311.3.2,{1}{d}U.GUR—up-⸢ni⸣-ia,Nergal-upniʾa[1]PN$,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒌒', '𒉌', '𒅀']",𒁹𒀭𒌋𒄥𒌒𒉌𒅀,{1}{d}U.GUR-up-⸢ni⸣-ia,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged', 'complete']",0.07,Nergal-upniʾa,Nergal-upniʾa,1,PN,,P335311,3,2,seal identification
29292,P335311.4.1,[PAB,gimru[total]N,N,['𒉽'],𒉽,[PAB],['missing'],1.0,gimru,gimru,total,,,P335311,4,1,seal identification
29293,P335311.4.2,02,n,n,['𒈫'],𒈫,[02],['missing'],1.0,,,,NUMBER,,P335311,4,2,seal identification
29294,P335311.4.3,LU₂-MEŠ-⸢e⸣,amēlē[man]N,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-⸢e⸣,"['complete', 'complete', 'damaged']",0.17,amēlē,awīlu,man,,,P335311,4,3,seal identification
29295,P335311.4.4,[A,mār[son]N,N,['𒀀'],𒀀,[A],['missing'],1.0,mār,māru,son,,,P335311,4,4,seal identification
29296,P335311.4.5,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335311,4,5,seal identification
29297,P335311.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,4,6,seal identification
29298,P335311.4.7,x]-MEŠ-šu₂,u,u,"['x', '𒈨𒌍', '𒋙']",x𒈨𒌍𒋙,[x]-MEŠ-šu₂,"['missing', 'complete', 'complete']",0.33,,,,,,P335311,4,7,seal identification
29299,P335311.5.1,{[lu₂]}I₃.DU₈,atû[gatekeeper]N,N,"['𒇽', '𒉌', '𒂃']",𒇽𒉌𒂃,{[LU₂]}I₃.DU₈,"['missing', 'complete', 'complete']",0.33,atû,atû,gatekeeper,,,P335311,5,1,seal identification
29300,P335311.5.2,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335311,5,2,seal identification
29301,P335311.5.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,5,3,seal identification
29302,P335311.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,5,4,seal identification
29303,P335311.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,5,5,seal identification
29304,P335311.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,5,6,seal identification
29305,P335311.5.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,5,7,seal identification
29306,P335311.5.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335311,5,8,seal identification
29307,P335311.5.9,⸢URU⸣,āli[town]N,N,['𒌷'],𒌷,⸢URU⸣,['damaged'],0.5,āli,ālu,town,,,P335311,5,9,seal identification
29308,P335311.6.1,[EN],bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335311,6,1,seal identification
29309,P335311.6.2,{giš}SAR,kirie[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,,P335311,6,2,seal identification
29310,P335311.6.3,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335311,6,3,seal identification
29311,P335311.6.4,{⸢u₂⸣}[SAR,urqi[vegetable]'N,AJ,"['𒌑', '𒊬']",𒌑𒊬,{⸢U₂⸣}[SAR],"['damaged', 'missing']",0.75,urqi,arqu,vegetable,,,P335311,6,4,seal identification
