Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
10626,P335347.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335347,2,1,seal identification
10627,P335347.2.2,{1}{d}PA-u-a,Nabuʾa[1]PN,PN,PN,"['𒁹', '𒀭', '𒉺', '𒌋', '𒀀']",𒁹𒀭𒉺𒌋𒀀,{1}{d}PA-u-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabuʾa,Nabuʾa,1,,P335347,2,2,seal identification
10628,P335347.2.3,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335347,2,3,seal identification
10629,P335347.3.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335347,3,1,seal identification
10630,P335347.3.2,{uru}til—ha-u₂-⸢ar⸣,Til-hawar[1]GN$,GN,GN,"['𒌷', '𒌀', '𒄩', '𒌑', '𒅈']",𒌷𒌀𒄩𒌑𒅈,{URU}til-ha-u₂-⸢ar⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Til-hawar,Til-hawar,1,,P335347,3,2,seal identification
10631,P335347.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335347,4,1,seal identification
10632,P335347.4.2,E₂,!bēti[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,P335347,4,2,seal identification
10633,P335347.4.3,A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335347,4,3,seal identification
10634,P335347.4.4,ad-ru,adru[threshing floor]N,,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,adru,adru,threshing floor,,P335347,4,4,seal identification
10635,P335347.4.5,tab-ri-[u],tabriu[(a type of real estate)]N,,N,"['𒋰', '𒊑', '𒌋']",𒋰𒊑𒌋,tab-ri-[u],"['complete', 'complete', 'missing']",0.33,tabriu,tabriu,(a type of real estate),,P335347,4,5,seal identification
10636,P335347.5.1,PU₂,būrti[well]N,,N,['𒇥'],𒇥,PU₂,['complete'],0.0,būrti,būrtu,well,,P335347,5,1,seal identification
10637,P335347.5.2,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335347,5,2,seal identification
10638,P335347.5.3,tar-ba-ṣu,+tarbaṣu[courtyard//courtyard]N'N$tarbāṣu,,N,"['𒋻', '𒁀', '𒍮']",𒋻𒁀𒍮,tar-ba-ṣu,"['complete', 'complete', 'complete']",0.0,tarbāṣu,tarbaṣu,courtyard,,P335347,5,3,seal identification
10639,P335347.5.4,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335347,5,4,seal identification
10640,P335347.9.1,[E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335347,9,1,object sold
