Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
15479,P336197.10.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P336197,10,1,price
15480,P336197.10.2,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P336197,10,2,price
15481,P336197.10.3,15,n,n,['15'],15,15,['complete'],0.0,,,,NUMBER,,P336197,10,3,price
15482,P336197.10.4,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P336197,10,4,price
15483,P336197.10.5,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P336197,10,5,price
15484,P336197.10.6,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,10,6,price
15485,P336197.10.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,10,7,price
15486,P336197.10.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,10,8,price
15487,P336197.10.9,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,10,9,price
15488,P336197.11.1,TA,issu[from+=from]PRP,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,,P336197,11,1,completion of transaction
15489,P336197.11.2,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P336197,11,2,completion of transaction
15490,P336197.11.3,{1}{d}AMAR.⸢UTU⸣—PAB—AŠ,Marduk-ahu-iddina[1]PN$,PN,"['𒁹', '𒀭', '𒀫', '𒌓', '𒉽', '𒀸']",𒁹𒀭𒀫𒌓𒉽𒀸,{1}{d}AMAR.⸢UTU⸣-PAB-AŠ,"['complete', 'complete', 'complete', 'damaged', 'complete', 'complete']",0.08,Marduk-ahu-iddina,Marduk-ahu-iddina,1,PN,,P336197,11,3,completion of transaction
15491,P336197.11.4,il-⸢qi⸣,ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,il-⸢qi⸣,"['complete', 'damaged']",0.25,ilqi,leqû,purchase,,,P336197,11,4,completion of transaction
15492,P336197.11.5,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,11,5,none
15493,P336197.11.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,11,6,none
15494,P336197.11.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,11,7,none
15495,P336197.11.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,11,8,none
15496,P336197.12.1,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P336197,12,1,confirmation of transfer 2
15497,P336197.12.2,A.ŠA₃,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,field,,,P336197,12,2,confirmation of transfer 2
15498,P336197.12.3,{giš}SAR-MEŠ,kirâti[garden]N,N,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{GIŠ}SAR-MEŠ,"['complete', 'complete', 'complete']",0.0,kirâti,kirû,garden,,,P336197,12,3,confirmation of transfer 2
15499,P336197.12.4,UN-MEŠ,nišē[people]N,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,,P336197,12,4,confirmation of transfer 2
15500,P336197.12.5,šu-a-[tu₂,šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-[tu₂],"['complete', 'complete', 'missing']",0.33,šuātu,šuāti,that,,,P336197,12,5,confirmation of transfer 2
15501,P336197.12.6,za-ar-pu,zarpu[purchased]AJ,AJ,"['𒍝', '𒅈', '𒁍']",𒍝𒅈𒁍,[za-ar-pu],"['missing', 'missing', 'missing']",1.0,zarpu,zarpu,purchased,,,P336197,12,6,confirmation of transfer 2
15502,P336197.12.7,la-qi-u],laqiu[acquired]AJ,AJ,"['𒆷', '𒆥', '𒌋']",𒆷𒆥𒌋,[la-qi-u],"['missing', 'missing', 'missing']",1.0,laqiu,leqû,acquired,,,P336197,12,7,confirmation of transfer 2
15503,P336197.13.1,[tu₂-a-ru],tuāru[revocation]'N,V,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,[tu₂-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,,,P336197,13,1,exclusion of litigation
15504,P336197.13.2,⸢de⸣-e-nu,dēnu[lawsuit]N,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,⸢de⸣-e-nu,"['damaged', 'complete', 'complete']",0.17,dēnu,dīnu,lawsuit,,,P336197,13,2,exclusion of litigation
15505,P336197.13.3,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P336197,13,3,exclusion of litigation
15506,P336197.13.4,la-aš₂-⸢šu₂⸣,laššu[(there) is not]V,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,laššu,laššu,(there) is not,,,P336197,13,4,exclusion of litigation
15507,P336197.13.5,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,13,5,none
15508,P336197.13.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,13,6,none
15509,P336197.13.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,13,7,none
15510,P336197.14.1,[sa-ar₂-tu₂,sartu[fine]N,N,"['𒊓', '𒌒', '𒌓']",𒊓𒌒𒌓,[sa-ar₂-tu₂],"['missing', 'missing', 'missing']",1.0,sartu,sartu,fine,,,P336197,14,1,guarantee clauses for slaves
15511,P336197.14.2,a-na],ana[for]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,for,,,P336197,14,2,guarantee clauses for slaves
15512,P336197.14.3,⸢kal₃⸣,kal[all]'AJ,N,['𒆕'],𒆕,⸢kal₃⸣,['damaged'],0.5,kal,kalû,all,,,P336197,14,3,guarantee clauses for slaves
15513,P336197.14.4,UD-MEŠ,ūmāti[day]N,N,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,ūmāti,ūmu,day,,,P336197,14,4,guarantee clauses for slaves
15514,P336197.14.5,man-nu,mannu[whoever]'XP,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,,P336197,14,5,penalties for litigation: contravention
15515,P336197.14.6,ša₂,ša[that]REL,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,that,,,P336197,14,6,penalties for litigation: contravention
15516,P336197.14.7,ina,ina[in+=in the future]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P336197,14,7,penalties for litigation: contravention
15517,P336197.14.8,[ur-kiš],urkiš[later]AV,AV,"['𒌨', '𒆧']",𒌨𒆧,[ur-kiš],"['missing', 'missing']",1.0,urkiš,urkiš,later,,,P336197,14,8,penalties for litigation: contravention
15518,P336197.15.1,[ina,ina[in+=whenever]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P336197,15,1,penalties for litigation: contravention
15519,P336197.15.2,ma-te-ma],matēma[ever]AV,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,[ma-te-ma],"['missing', 'missing', 'missing']",1.0,matēma,matīma,ever,,,P336197,15,2,penalties for litigation: contravention
15520,P336197.15.3,⸢i-GIL-u-ni⸣,iparrakūni[contravene]V,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,⸢i-GIL-u-ni⸣,"['damaged', 'damaged', 'damaged', 'damaged']",0.5,iparrakūni,parāku,contravene,,,P336197,15,3,penalties for litigation: contravention
15521,P336197.15.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,15,4,penalties for litigation: contravention
15522,P336197.15.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,15,5,penalties for litigation: contravention
15523,P336197.15.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,15,6,penalties for litigation: contravention
15524,P336197.15.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336197,15,7,penalties for litigation: contravention
