Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
1263,P335359.2.1,⸢ku-um⸣,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,⸢ku-um⸣,"['damaged', 'damaged']",0.5,kūm,kūm,instead of,,P335359,2,1,seal identification
1264,P335359.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335359,2,2,seal identification
1265,P335359.2.3,ṣu-pur-šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-pur-šu₂,"['complete', 'complete', 'complete']",0.0,ṣupuršu,ṣupru,fingernail,,P335359,2,3,seal identification
1266,P335359.2.4,iš-kun,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,iš-kun,"['complete', 'complete']",0.0,iškun,šakānu,place,,P335359,2,4,seal identification
1267,P335359.3.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335359,3,1,seal identification
1268,P335359.3.2,{1}par-ši-di,+Ipparšidu[]PN$Paršidi,PN,PN,"['𒁹', '𒌓', '𒅆', '𒁲']",𒁹𒌓𒅆𒁲,{1}par-ši-di,"['complete', 'complete', 'complete', 'complete']",0.0,Paršidi,Ipparšidu,1,,P335359,3,2,seal identification
1269,P335359.4.1,EN,bēlu[lord//owner]N$bēl,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335359,4,1,seal identification
1270,P335359.4.2,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335359,4,2,seal identification
1271,P335359.4.3,SUM-ni,tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335359,4,3,seal identification
1272,P335359.8.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335359,8,1,object sold
1273,P335359.8.2,04,n,NUMBER,n,['𒐉'],𒐉,04,['complete'],0.0,,,,,P335359,8,2,object sold
1274,P335359.8.3,ANŠE,imārī[a unit of area]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of area,,P335359,8,3,object sold
1275,P335359.8.4,A.ŠA₃.GA,eqlu[field//land]N$,,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqlu,eqlu,land,,P335359,8,4,object sold
1276,P335359.8.5,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335359,8,5,object sold
1277,P335359.8.6,ma-za-ru-ti,mazrūtu[(area or state of) cultivation]N$mazarūti,,N,"['𒈠', '𒍝', '𒊒', '𒋾']",𒈠𒍝𒊒𒋾,ma-za-ru-ti,"['complete', 'complete', 'complete', 'complete']",0.0,mazarūti,mazrūtu,(area or state of) cultivation,,P335359,8,6,object sold
1278,P335359.9.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335359,9,1,object sold
1279,P335359.9.2,ad-ru,adru[threshing floor]N,,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,adru,adru,threshing floor,,P335359,9,2,object sold
1280,P335359.9.3,me-šil,mešil[half]NU,,NU,"['𒈨', '𒋻']",𒈨𒋻,me-šil,"['complete', 'complete']",0.0,mešil,mišlu,half,,P335359,9,3,object sold
1281,P335359.9.4,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335359,9,4,object sold
1282,P335359.10.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335359,10,1,object sold
1283,P335359.10.2,{uru}ŠE—{1}la—qe₂-pu,Kapar-Laqepu[1]GN$,GN,GN,"['𒌷', '𒊺', '𒁹', '𒆷', '𒆠', '𒁍']",𒌷𒊺𒁹𒆷𒆠𒁍,{URU}ŠE-{1}la-qe₂-pu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapar-Laqepu,Kapar-Laqepu,1,,P335359,10,2,object sold
1284,P335359.11.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335359,11,1,object sold
1285,P335359.11.2,KASKAL,hūli[road]N,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,,P335359,11,2,object sold
1286,P335359.11.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335359,11,3,object sold
1287,P335359.11.4,{uru}ŠE—GAL-MEŠ,Kapar-Rabi[1]GN$,GN,GN,"['𒌷', '𒊺', '𒃲', '𒈨𒌍']",𒌷𒊺𒃲𒈨𒌍,{URU}ŠE-GAL-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,Kapar-Rabi,Kapar-Rabi,1,,P335359,11,4,object sold
1288,P335359.12.1,[SUHUR],ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335359,12,1,object sold
1289,P335359.12.2,KASKAL,hūli[road]N,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,,P335359,12,2,object sold
1290,P335359.12.3,[ša],ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335359,12,3,object sold
1291,P335359.12.4,{⸢uru}ŠE⸣—[x,u,,u,"['𒌷', '𒊺', 'x']",𒌷𒊺x,{⸢URU⸣}⸢ŠE⸣-[x],"['damaged', 'damaged', 'missing']",0.67,,,,,P335359,12,4,object sold
1292,P335359.12.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,12,5,object sold
1293,P335359.16.1,⸢x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335359,16,1,none
1294,P335359.16.2,x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335359,16,2,none
1295,P335359.16.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,3,none
1296,P335359.16.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,4,none
1297,P335359.16.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,5,none
1298,P335359.16.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,6,none
1299,P335359.16.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,7,none
1300,P335359.16.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,8,none
1301,P335359.16.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335359,16,9,none
1302,P335359.18.1,IGI,šību[old man//witness]N$,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335359,18,1,witness
1303,P335359.18.2,{1}{d}U.GUR—MAN—⸢PAB,Nergal-šarru-uṣur[1]PN$,PN,PN,"['𒁹', '𒀭', '𒌋', '𒄥', '𒌋𒌋', '𒉽']",𒁹𒀭𒌋𒄥𒌋𒌋𒉽,{1}{d}U.GUR-MAN-⸢PAB⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,Nergal-šarru-uṣur,Nergal-šarru-uṣur,1,,P335359,18,2,witness
