Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
30564,P335315.2.1,⸢ṣu-pur⸣,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,⸢ṣu-pur⸣,"['damaged', 'damaged']",0.5,ṣupur,ṣupru,fingernail,,P335315,2,1,seal identification
30565,P335315.2.2,{1}PAB—DINGIR-⸢a.a⸣,Ahu-ilaʾi[1]PN$,PN,PN,"['𒁹', '𒉽', '𒀭', '𒀀', '𒀀']",𒁹𒉽𒀭𒀀𒀀,{1}PAB-DINGIR-⸢a⸣.⸢a⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,Ahu-ilaʾi,Ahu-ilaʾi,1,,P335315,2,2,seal identification
30566,P335315.2.3,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,2,3,seal identification
30567,P335315.2.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,2,4,seal identification
30568,P335315.2.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,2,5,seal identification
30569,P335315.2.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,2,6,seal identification
30570,P335315.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335315,3,1,seal identification
30571,P335315.3.2,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335315,3,2,seal identification
30572,P335315.3.3,{[giš}til-lit-te,tillatu[vine]N$tillite,,N,"['𒄑', '𒌀', '𒀖', '𒋼']",𒄑𒌀𒀖𒋼,{[GIŠ]}[til-lit-te],"['missing', 'missing', 'missing', 'missing']",1.0,tillite,tillatu,vine,,P335315,3,3,seal identification
30573,P335315.3.4,SUM]-⸢ni⸣,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM]-⸢ni⸣,"['missing', 'damaged']",0.75,tadāni,tadānu,giving,,P335315,3,4,seal identification
30574,P335315.7.1,{[giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{[GIŠ]}[SAR],"['missing', 'missing']",1.0,kiriu,kirû,garden,,P335315,7,1,object sold
30575,P335315.7.2,x]-⸢lim,u,,u,"['x', '𒅆']",x𒅆,[x]-⸢lim⸣,"['missing', 'damaged']",0.75,,,,,P335315,7,2,object sold
30576,P335315.7.3,{giš}til⸣-lit-te,tillatu[vine]N$tillite,,N,"['𒄑', '𒌀', '𒀖', '𒋼']",𒄑𒌀𒀖𒋼,{⸢GIŠ⸣}⸢til⸣-lit-te,"['damaged', 'damaged', 'complete', 'complete']",0.25,tillite,tillatu,vine,,P335315,7,3,object sold
30577,P335315.7.4,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335315,7,4,object sold
30578,P335315.7.5,{uru}me-du-⸢un⸣,Medun[1]GN$,GN,GN,"['𒌷', '𒈨', '𒁺', '𒌦']",𒌷𒈨𒁺𒌦,{URU}me-du-⸢un⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Medun,Medun,1,,P335315,7,5,object sold
30579,P335315.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,8,1,object sold
30580,P335315.8.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,8,2,object sold
30581,P335315.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,8,3,object sold
30582,P335315.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,8,4,object sold
30583,P335315.8.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,8,5,object sold
30584,P335315.8.6,{1}pi-⸢qa⸣-qi,Piqaqu[1]PN$Piqaqi,PN,PN,"['𒁹', '𒉿', '𒋡', '𒆥']",𒁹𒉿𒋡𒆥,{1}pi-⸢qa⸣-qi,"['complete', 'complete', 'damaged', 'complete']",0.12,Piqaqi,Piqaqu,1,,P335315,8,6,object sold
30585,P335315.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,9,1,object sold
30586,P335315.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,9,2,object sold
30587,P335315.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335315,9,3,object sold
