Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
16804,P335295.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335295,2,1,seal identification
16805,P335295.2.2,{1}ša—DINGIR—ta-za-⸢az⸣,Ša-ili-tazzaz[1]PN$,PN,"['𒁹', '𒊭', '𒀭', '𒋫', '𒍝', '𒊍']",𒁹𒊭𒀭𒋫𒍝𒊍,{1}ša-DINGIR-ta-za-⸢az⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,Ša-ili-tazzaz,Ša-ili-tazzaz,1,PN,,P335295,2,2,seal identification
16806,P335295.3.1,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335295,3,1,seal identification
16807,P335295.3.2,{1}{d}PA—SUM—PAB-MEŠ,Nabu-nadin-ahhe[1]PN,PN,"['𒁹', '𒀭', '𒉺', '𒋧', '𒉽', '𒈨𒌍']",𒁹𒀭𒉺𒋧𒉽𒈨𒌍,{1}{d}PA-SUM-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-nadin-ahhe,Nabu-nadin-ahhe,1,PN,,P335295,3,2,seal identification
16808,P335295.4.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335295,4,1,seal identification
16809,P335295.4.2,kaq-qir,kaqqir[ground]N,N,"['𒆕', '𒄫']",𒆕𒄫,kaq-qir,"['complete', 'complete']",0.0,kaqqir,qaqqaru,ground,,,P335295,4,2,seal identification
16810,P335295.4.3,pu-ṣe-e,puṣê[bare]AJ,AJ,"['𒁍', '𒍢', '𒂊']",𒁍𒍢𒂊,pu-ṣe-e,"['complete', 'complete', 'complete']",0.0,puṣê,peṣû,bare,,,P335295,4,3,seal identification
16811,P335295.5.1,SUM-an-ni,tadanni[giving]'N,V,"['𒋧', '𒀭', '𒉌']",𒋧𒀭𒉌,SUM-an-ni,"['complete', 'complete', 'complete']",0.0,tadanni,tadānu,giving,,,P335295,5,1,seal identification
16812,P335295.9.1,kaq-qir,kaqqir[ground]N,N,"['𒆕', '𒄫']",𒆕𒄫,kaq-qir,"['complete', 'complete']",0.0,kaqqir,qaqqaru,ground,,,P335295,9,1,object sold
16813,P335295.9.2,05,n,n,['𒐊'],𒐊,05,['complete'],0.0,,,,NUMBER,,P335295,9,2,object sold
16814,P335295.9.3,ina,ina[by]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,,P335295,9,3,object sold
16815,P335295.9.4,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335295,9,4,object sold
