Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
19517,P527168.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527168,2,1,seal identification
19518,P527168.2.2,+Ubdaʾ[]PN$,{m}ub-da-aʾ,Ubdaʾ,Ubdaʾ,1,PN,"['𒁹', '𒌒', '𒁕', '𒀪']",𒁹𒌒𒁕𒀪,{m}ub-da-aʾ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527168,2,2,seal identification
19524,P527168.6.1,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P527168,6,1,seal identification
19525,P527168.6.2,+Ukubiʾ[]PN$,{m}u₂-ku-bi-iʾ,Ukubiʾ,Ukubiʾ,1,PN,"['𒁹', '𒌑', '𒆪', '𒁉', '𒀪']",𒁹𒌑𒆪𒁉𒀪,{m}u₂-ku-bi-iʾ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527168,6,2,seal identification
19526,P527168.7.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527168,7,1,seal identification
19527,P527168.7.2,X,{giš}SAR.ME,,,,X,"['𒄑', '𒊬', '𒈨']",𒄑𒊬𒈨,{GIŠ}SAR.ME,"['complete', 'complete', 'complete']",0.0,,,P527168,7,2,seal identification
19528,P527168.7.3,tadāni[giving]'N,ta-SUM-ni,tadāni,tadānu,giving,V,"['𒋫', '𒋧', '𒉌']",𒋫𒋧𒉌,ta-SUM-ni,"['complete', 'complete', 'complete']",0.0,,,P527168,7,3,seal identification
19529,P527168.8.1,bētu[house]N,⸢E₂,bētu,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,,P527168,8,1,object sold
19530,P527168.8.2,n,02,,,,n,['0₂'],0₂,⸢02⸣,['damaged'],0.5,NUMBER,,P527168,8,2,object sold
19531,P527168.8.3,imār[a unit of capacity]N,ANŠE⸣,imār,imēru,a unit of capacity,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,,,P527168,8,3,object sold
19532,P527168.8.4,X,{giš}SAR.MEŠ,,,,X,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{GIŠ}SAR.MEŠ,"['complete', 'complete', 'complete']",0.0,,,P527168,8,4,object sold
19533,P527168.9.1,X,[za-ku]-u₂-tu₂,,,,X,"['𒍝', '𒆪', '𒌑', '𒌓']",𒍝𒆪𒌑𒌓,[za-ku]-u₂-tu₂,"['missing', 'missing', 'complete', 'complete']",0.5,,,P527168,9,1,object sold
19534,P527168.10.1,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,P527168,10,1,object sold
