Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
18057,P527136.2.1,kunuk[seal]N,{[na₄]}⸢KIŠIB⸣,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,,,P527136,2,1,seal identification
18058,P527136.2.2,+Šamaš-iddina[]PN$,{m}{d}UTU-AŠ,Šamaš-iddina,Šamaš-iddina,1,PN,"['𒁹', '𒀭', '𒌓', '𒀸']",𒁹𒀭𒌓𒀸,{m}{d}UTU-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527136,2,2,seal identification
18059,P527136.4.1,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,,P527136,4,1,seal identification
18060,P527136.4.2,+Salmanu-eṭir[]PN$,{[m]}DI-man-KAR,Salmanu-eṭir,Salmanu-eṭir,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒋼𒀀']",𒁹𒁲𒌋𒌋𒋼𒀀,{[m]}DI-man-KAR,"['missing', 'complete', 'complete', 'complete']",0.25,PN,,P527136,4,2,seal identification
18061,P527136.4.3,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527136,4,3,seal identification
18062,P527136.4.4,bēti[house]N,E₂,bēti,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527136,4,4,seal identification
18063,P527136.4.5,iddan[pay]V,⸢SUM⸣-an,iddan,tadānu,pay,V,"['𒋧', '𒀭']",𒋧𒀭,⸢SUM⸣-an,"['damaged', 'complete']",0.25,,,P527136,4,5,seal identification
18064,P527136.5.1,bētu[house]N,⸢E₂,bētu,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,,P527136,5,1,object sold
18065,P527136.5.2,pūru[lot]N,pu⸣-ru,pūru,pūru,lot,N,"['𒁍', '𒊒']",𒁍𒊒,⸢pu⸣-ru,"['damaged', 'complete']",0.25,,,P527136,5,2,object sold
18066,P527136.5.3,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527136,5,3,object sold
18067,P527136.5.4,+Magdalu[]SN$,{uru}ma-ag-da-⸢lu⸣,Magdalu,Magdalu,1,SN,"['𒌷', '𒈠', '𒀝', '𒁕', '𒇻']",𒌷𒈠𒀝𒁕𒇻,{URU}ma-ag-da-⸢lu⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,SN,,P527136,5,4,object sold
18068,P527136.6.1,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,,P527136,6,1,object sold
18069,P527136.6.2,+ammatu[unit//a unit of length]N'N$ammāti,⸢KUŠ₃⸣,ammāti,ammatu,a unit of length,N,['𒌑'],𒌑,⸢KUŠ₃⸣,['damaged'],0.5,,,P527136,6,2,object sold
18070,P527136.6.3,+arku[long]AJ$arkāti,[GID₃].⸢DA⸣,arkāti,arku,long,AJ,"['𒊓', '𒁕']",𒊓𒁕,[GID₃].⸢DA⸣,"['missing', 'damaged']",0.75,,,P527136,6,3,object sold
18071,P527136.6.4,n,20,,,,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,NUMBER,,P527136,6,4,object sold
18072,P527136.6.5,+ammatu[unit//a unit of length]N'N$immāte,i-KUŠ₃-te,immāte,ammatu,a unit of length,N,"['𒄿', '𒌑', '𒋼']",𒄿𒌑𒋼,i-KUŠ₃-te,"['complete', 'complete', 'complete']",0.0,,,P527136,6,5,object sold
18073,P527136.6.6,+rapšu[wide]AJ$rapšāti,DAGAL,rapšāti,rapšu,wide,AJ,['𒂼'],𒂼,DAGAL,['complete'],0.0,,,P527136,6,6,object sold
18074,P527136.7.1,ṭēhi[adjacent to]PRP,[SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,,P527136,7,1,object sold
18075,P527136.7.2,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527136,7,2,object sold
18076,P527136.7.3,x[1]PN,{[m}x-x-x-x]-x,x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X', 'X']",𒁹XXXXX,{[m]}[x-x-x-x]-x,"['missing', 'missing', 'missing', 'missing', 'missing', 'complete']",0.83,PN,,P527136,7,3,object sold
18077,P527136.8.1,ṭēhi[adjacent to]PRP,[SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,,P527136,8,1,object sold
18078,P527136.8.2,bēt[house]N,⸢E₂⸣,bēt,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,,P527136,8,2,object sold
18079,P527136.8.3,+x-iddina[]PN$,{[m}x-x-x-SUM]-na,x-iddina,x-iddina,1,PN,"['𒁹', 'X', 'X', 'X', '𒋧', '𒈾']",𒁹XXX𒋧𒈾,{[m]}[x-x-x-SUM]-na,"['missing', 'missing', 'missing', 'missing', 'missing', 'complete']",0.83,PN,,P527136,8,3,object sold
18080,P527136.9.1,ṭēhi[adjacent to]PRP,[SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,,P527136,9,1,object sold
18081,P527136.9.2,Mannu-ki-x[1]PN,{m}man-nu-[ki-x-x,Mannu-ki-x,Mannu-ki-x,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', 'X', 'X']",𒁹𒌋𒌋𒉡𒆠XX,{m}man-nu-[ki-x-x],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,PN,,P527136,9,2,object sold
18082,P527136.9.3,uppišma[contract]V,u₂]-piš-[ma],uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-piš-[ma],"['missing', 'complete', 'missing']",0.67,,,P527136,9,3,initiation of transaction
18083,P527136.10.1,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527136,10,1,price
18084,P527136.10.2,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃-bi],"['missing', 'missing']",1.0,,,P527136,10,2,price
18085,P527136.10.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,,P527136,10,3,price
18086,P527136.10.4,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,,P527136,10,4,price
18087,P527136.10.5,ṣarpi[silver]N,KU₃].BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].BABBAR,"['missing', 'complete']",0.5,,,P527136,10,5,price
18088,P527136.10.6,manā[a unit of weight]N,MA.⸢NA⸣,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,,,P527136,10,6,price
18089,P527136.10.7,ša[of]DET,[ša,ša,ša,of,DET,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527136,10,7,price
18090,P527136.10.8,Gargames[Carchemish]GN,gar-ga-mes],Gargames,Gargames,Carchemish,GN,"['𒃻', '𒂵', '𒈩']",𒃻𒂵𒈩,[gar-ga-mes],"['missing', 'missing', 'missing']",1.0,GN,,P527136,10,8,price
18091,P527136.11.1,Ṣalmu-šarri-iqbi[1]PN,{[m}NU-MAN-iq]-⸢bi⸣,Ṣalmu-šarri-iqbi,Ṣalmu-šarri-iqbi,1,PN,"['𒁹', '𒉡', '𒌋𒌋', '𒅅', '𒁉']",𒁹𒉡𒌋𒌋𒅅𒁉,{[m]}[NU-MAN-iq]-⸢bi⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,PN,,P527136,11,1,completion of transaction
18092,P527136.11.2,+Naṣir-Nergal[]PN$,{m}PAB-{d}U.⸢GUR⸣,Naṣir-Nergal,Naṣir-Nergal,1,PN,"['𒁹', '𒉽', '𒀭', '𒌋', '𒄥']",𒁹𒉽𒀭𒌋𒄥,{m}PAB-{d}U.⸢GUR⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,PN,,P527136,11,2,completion of transaction
18093,P527136.12.1,issu[from]PRP,[TA,issu,ištu,from,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,,,P527136,12,1,completion of transaction
18094,P527136.12.2,+pānu[front//presence]N'N$pān,IGI,pān,pānu,presence,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527136,12,2,completion of transaction
18095,P527136.12.3,+Šamaš-iddina[]PN$,{m}{d}UTU-AŠ],Šamaš-iddina,Šamaš-iddina,1,PN,"['𒁹', '𒀭', '𒌓', '𒀸']",𒁹𒀭𒌓𒀸,{[m]}{[d]}[UTU-AŠ],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527136,12,3,completion of transaction
18096,P527136.12.4,ilaqqi[purchase]V,TI,ilaqqi,leqû,purchase,V,['𒋾'],𒋾,TI,['complete'],0.0,,,P527136,12,4,completion of transaction
18097,P527136.12.5,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527136,12,5,confirmation of transfer 2
18098,P527136.12.6,zarip[purchased]AJ,⸢za⸣-[rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,⸢za⸣-[rip],"['damaged', 'missing']",0.75,,,P527136,12,6,confirmation of transfer 2
18099,P527136.12.7,laqqe[acquired]AJ,laq-qe],laqqe,laqû,acquired,AJ,"['𒋃', '𒆥']",𒋃𒆥,[laq-qe],"['missing', 'missing']",1.0,,,P527136,12,7,confirmation of transfer 2
18100,P527136.13.1,kaspu[money]N,[kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,,,P527136,13,1,confirmation of transfer 1
18101,P527136.13.2,gammur[completed]AJ,gam-mur],gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,,,P527136,13,2,confirmation of transfer 1
18102,P527136.13.3,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527136,13,3,confirmation of transfer 1
18103,P527136.13.4,tuāru[revocation]'N,tu₂-[a-ru],tuāru,târu,revocation,V,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,tu₂-[a-ru],"['complete', 'missing', 'missing']",0.67,,,P527136,13,4,exclusion of litigation
18104,P527136.14.1,dēnu[lawsuit]N,[de-nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒉡']",𒁲𒉡,[de-nu],"['missing', 'missing']",1.0,,,P527136,14,1,exclusion of litigation
18105,P527136.14.2,dabābu[litigation]'N,DUG₄].⸢DUG₄⸣,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].⸢DUG₄⸣,"['missing', 'damaged']",0.75,,,P527136,14,2,exclusion of litigation
18106,P527136.14.3,lāšu[(there) is not]V,la-[a]-⸢šu⸣,lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋗']",𒆷𒀀𒋗,la-[a]-⸢šu⸣,"['complete', 'missing', 'damaged']",0.5,,,P527136,14,3,exclusion of litigation
18107,P527136.14.4,mannu[whoever]'XP,man-[nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-[nu],"['complete', 'missing']",0.5,,,P527136,14,4,penalties for litigation: contravention
18108,P527136.14.5,ša[that]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,[ša],['missing'],1.0,,,P527136,14,5,penalties for litigation: contravention
18109,P527136.14.6,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527136,14,6,penalties for litigation: contravention
18110,P527136.14.7,urkeš[later]AV,ur-keš],urkeš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,[ur-keš],"['missing', 'missing']",1.0,,,P527136,14,7,penalties for litigation: contravention
18111,P527136.15.1,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527136,15,1,penalties for litigation: contravention
18112,P527136.15.2,matēme[ever]AV,ma-te]-me,matēme,matīma,ever,AV,"['𒈠', '𒋼', '𒈨']",𒈠𒋼𒈨,[ma-te]-me,"['missing', 'missing', 'complete']",0.67,,,P527136,15,2,penalties for litigation: contravention
18113,P527136.15.3,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P527136,15,3,penalties for litigation: contravention
18114,P527136.15.4,+Šamaš-iddina[]PN$,{m}{d}UTU-AŠ,Šamaš-iddina,Šamaš-iddina,1,PN,"['𒁹', '𒀭', '𒌓', '𒀸']",𒁹𒀭𒌓𒀸,{m}{d}UTU-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527136,15,4,penalties for litigation: contravention
18115,P527136.16.1,lū[or]CNJ,[lu-u],lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,,,P527136,16,1,penalties for litigation: contravention
18116,P527136.16.2,marʾē[son]N,⸢DUMU⸣.MEŠ,marʾē,māru,son,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,⸢DUMU⸣.MEŠ,"['damaged', 'complete']",0.25,,,P527136,16,2,penalties for litigation: contravention
18117,P527136.16.3,+māru[son]N$mār&+māru[son]N$marʾē,DUMU-⸢DUMU.MEŠ,mār,māru,son,N,"['𒌉', '𒌉', '𒈨𒌍']",𒌉𒌉𒈨𒌍,DUMU-⸢DUMU⸣.⸢MEŠ⸣,"['complete', 'damaged', 'damaged']",0.33,,,P527136,16,3,penalties for litigation: contravention
18119,P527136.16.4,+ahu[brother]N$ahhē,ŠEŠ⸣.[MEŠ],ahhē,ahu,brother,N,"['𒋀', '𒈨𒌍']",𒋀𒈨𒌍,⸢ŠEŠ⸣.[MEŠ],"['damaged', 'missing']",0.75,,,P527136,16,4,penalties for litigation: contravention
18120,P527136.17.1,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P527136,17,1,penalties for litigation: contravention
18121,P527136.17.2,Ṣalmu-šarri-iqbi[1]PN,{m}NU-MAN-iq-bi,Ṣalmu-šarri-iqbi,Ṣalmu-šarri-iqbi,1,PN,"['𒁹', '𒉡', '𒌋𒌋', '𒅅', '𒁉']",𒁹𒉡𒌋𒌋𒅅𒁉,{m}NU-MAN-iq-bi,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527136,17,2,penalties for litigation: contravention
18122,P527136.17.3,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P527136,17,3,penalties for litigation: contravention
18123,P527136.17.4,+Naṣir-Nergal[]PN$,{[m}PAB-{d}U.GUR],Naṣir-Nergal,Naṣir-Nergal,1,PN,"['𒁹', '𒉽', '𒀭', '𒌋', '𒄥']",𒁹𒉽𒀭𒌋𒄥,{[m]}[PAB]-{[d]}[U].[GUR],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527136,17,4,penalties for litigation: contravention
