Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
2624,P335346.2.1,{na₄}⸢KIŠIB⸣,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}⸢KIŠIB⸣,"['complete', 'damaged']",0.25,kunukku,kunukku,seal,,,P335346,2,1,seal identification
2625,P335346.2.2,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,2,seal identification
2626,P335346.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,3,seal identification
2627,P335346.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,4,seal identification
2628,P335346.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,5,seal identification
2629,P335346.2.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,6,seal identification
2630,P335346.2.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,7,seal identification
2631,P335346.2.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,2,8,seal identification
2632,P335346.6.1,20,n,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,,,NUMBER,,P335346,6,1,object sold
2633,P335346.6.2,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P335346,6,2,object sold
2634,P335346.6.3,A.⸢ŠA₃⸣,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,eqlu,eqlu,land,,,P335346,6,3,object sold
2635,P335346.6.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,6,4,object sold
2636,P335346.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,6,5,object sold
2637,P335346.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,6,6,object sold
2638,P335346.6.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335346,6,7,object sold
