Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
25036,P335377.3.1,[E₂],bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335377,3,1,object sold
25037,P335377.3.2,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335377,3,2,object sold
25038,P335377.3.3,⸢ANŠE,imāru[a unit of area]N,,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imāru,imēru,a unit of area,,P335377,3,3,object sold
25039,P335377.3.4,SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335377,3,4,object sold
25040,P335377.3.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,5,object sold
25041,P335377.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,6,object sold
25042,P335377.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,7,object sold
25043,P335377.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,8,object sold
25044,P335377.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,9,object sold
25045,P335377.3.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,10,object sold
25046,P335377.3.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,11,object sold
25047,P335377.3.12,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,12,object sold
25048,P335377.3.13,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,3,13,object sold
25049,P335377.4.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335377,4,1,object sold
25050,P335377.4.2,KASKAL,hūlu[way//road]N$hūl,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūl,hūlu,road,,P335377,4,2,object sold
25051,P335377.4.3,{uru}ṣal-li—ib-ši,Ṣalli-ibši[1]GN$,GN,GN,"['𒌷', '𒉌', '𒇷', '𒅁', '𒅆']",𒌷𒉌𒇷𒅁𒅆,{URU}ṣal-li-ib-ši,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ṣalli-ibši,Ṣalli-ibši,1,,P335377,4,3,object sold
25052,P335377.4.4,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335377,4,4,object sold
25053,P335377.4.5,{1}⸢x⸣+[x,u,,u,"['𒁹', 'x', 'x']",𒁹xx,{1}⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335377,4,5,object sold
25054,P335377.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,4,6,object sold
25055,P335377.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,4,7,object sold
25056,P335377.4.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,4,8,object sold
25057,P335377.5.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335377,5,1,object sold
25058,P335377.5.2,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335377,5,2,object sold
25059,P335377.5.3,ANŠE,imārī[a unit of area]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of area,,P335377,5,3,object sold
25060,P335377.5.4,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335377,5,4,object sold
25061,P335377.5.5,KASKAL—MAN,hūlu[way]N$hūl&šarru[king]N$šarri,,N,"['𒆜', '𒌋𒌋']",𒆜𒌋𒌋,KASKAL-MAN,"['complete', 'complete']",0.0,hūl,hūlu,way,,P335377,5,5,object sold
25063,P335377.5.6,ša,+ša[of//to]DET'PRP$,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,to,,P335377,5,6,object sold
25064,P335377.5.7,{uru}E₂—⸢x⸣+[x,u,,u,"['𒌷', '𒂍', 'x', 'x']",𒌷𒂍xx,{URU}E₂-⸢x⸣+[x],"['complete', 'complete', 'damaged', 'missing']",0.38,,,,,P335377,5,7,object sold
25065,P335377.5.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,5,8,object sold
25066,P335377.5.9,(x)],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,5,9,object sold
25067,P335377.6.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335377,6,1,object sold
25068,P335377.6.2,{1}ARAD—U.GUR,Urdu-Nergal[1]PN$,PN,PN,"['𒁹', '𒀴', '𒌋', '𒄥']",𒁹𒀴𒌋𒄥,{1}ARAD-U.GUR,"['complete', 'complete', 'complete', 'complete']",0.0,Urdu-Nergal,Urdu-Nergal,1,,P335377,6,2,object sold
25069,P335377.6.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335377,6,3,object sold
25070,P335377.6.4,{uru}E₂—⸢ku⸣-ti-⸢i⸣,Bit-Kuti[1]GN$,GN,GN,"['𒌷', '𒂍', '𒆪', '𒋾', '𒄿']",𒌷𒂍𒆪𒋾𒄿,{URU}E₂-⸢ku⸣-ti-⸢i⸣,"['complete', 'complete', 'damaged', 'complete', 'damaged']",0.2,Bit-Kuti,Bit-Kuti,1,,P335377,6,4,object sold
25071,P335377.6.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,6,5,object sold
25072,P335377.6.6,(x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,6,6,object sold
25073,P335377.6.7,x)],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335377,6,7,object sold
25074,P335377.7.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335377,7,1,object sold
25075,P335377.7.2,{lu₂v}ARAD—E₂.GAL,ardu[servant]N$urdu&ēkallu[palace]N$ēkalli,,N,"['𒇽', '𒀴', '𒂍', '𒃲']",𒇽𒀴𒂍𒃲,{LU₂~v}ARAD-E₂.GAL,"['complete', 'complete', 'complete', 'complete']",0.0,urdu,ardu,servant,,P335377,7,2,object sold
25077,P335377.7.3,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335377,7,3,object sold
25078,P335377.7.4,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335377,7,4,object sold
