Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
8102,P428795.2.1,+kūm[instead of//instead of]PRP'PRP$kūmu,GIM,,PRP,['𒁶'],𒁶,GIM,['complete'],0.0,kūmu,kūm,instead of,P428795,2,1,seal identification
8103,P428795.2.2,kunukkīšu[seal]N,{na₄}KIŠIB-⸢šu₂⸣,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,kunukkīšu,kunukku,seal,P428795,2,2,seal identification
8104,P428795.2.3,ṣubaršu[fingernail]N,[ṣu-bar-šu₂,,N,"['𒍮', '𒁇', '𒋙']",𒍮𒁇𒋙,[ṣu-bar-šu₂],"['missing', 'missing', 'missing']",1.0,ṣubaršu,ṣupru,fingernail,P428795,2,3,seal identification
8105,P428795.2.4,iškun[place]V,iš-kun],,V,"['𒅖', '𒆲']",𒅖𒆲,[iš-kun],"['missing', 'missing']",1.0,iškun,šakānu,place,P428795,2,4,seal identification
8106,P428795.4.1,ṣupur[fingernail]N,ṣu-pur,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,P428795,4,1,seal identification
8107,P428795.4.2,+Bel-bunaʾi[]PN$Bel-bunaya,{1}EN-[DU₃-a.a,PN,PN,"['𒁹', '𒂗', '𒆕', '𒀀', '𒀀']",𒁹𒂗𒆕𒀀𒀀,{1}EN-[DU₃-a].[a],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,Bel-bunaya,Bel-bunaʾi,1,P428795,4,2,seal identification
8108,P428795.4.3,bēl[owner]N,EN,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,P428795,4,3,seal identification
8109,P428795.4.4,eqli[land]N,A.ŠA₃],,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,land,P428795,4,4,seal identification
8110,P428795.5.1,bētu[estate]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,estate,P428795,5,1,object sold
8111,P428795.5.2,n,24,NUMBER,n,['𒌋𒌋𒐉'],𒌋𒌋𒐉,24,['complete'],0.0,,,,P428795,5,2,object sold
8112,P428795.5.3,imār[a unit of capacity]N,ANŠE,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imār,imēru,a unit of capacity,P428795,5,3,object sold
8113,P428795.5.4,eqli[land]N,[A.ŠA₃,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,land,P428795,5,4,object sold
8114,P428795.5.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,5,5,object sold
8115,P428795.5.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,5,6,object sold
8116,P428795.5.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,5,7,object sold
8117,P428795.5.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,5,8,object sold
8118,P428795.5.9,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,5,9,object sold
8119,P428795.5.10,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428795,5,10,object sold
8120,P428795.6.1,+ištēniš[together//together]AV'AV$issēniš,i-se-ni-⸢iš⸣,,AV,"['𒄿', '𒋛', '𒉌', '𒅖']",𒄿𒋛𒉌𒅖,i-se-ni-⸢iš⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,issēniš,ištēniš,together,P428795,6,1,object sold
8121,P428795.6.2,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,6,2,object sold
8122,P428795.6.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,6,3,object sold
8123,P428795.6.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,6,4,object sold
8124,P428795.6.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,6,5,object sold
8125,P428795.6.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,6,6,object sold
8126,P428795.6.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428795,6,7,object sold
8127,P428795.7.1,Sin-eṭir[1]PN,{1}{d}30-KAR-ir,PN,PN,"['𒁹', '𒀭', '𒌍', '𒋼𒀀', '𒅕']",𒁹𒀭𒌍𒋼𒀀𒅕,{1}{d}30-KAR-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Sin-eṭir,Sin-eṭir,1,P428795,7,1,none
8128,P428795.7.2,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,7,2,none
8129,P428795.7.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,7,3,none
8130,P428795.7.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,7,4,none
8131,P428795.7.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,7,5,none
8132,P428795.7.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,7,6,none
8133,P428795.7.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428795,7,7,none
8134,P428795.8.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428795,8,1,price
8135,P428795.8.2,libbi[interior]N,ŠA₃-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,P428795,8,2,price
8136,P428795.8.3,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P428795,8,3,price
8137,P428795.8.4,bilat[a unit of weight]N,⸢GU₂⸣.[UN,,N,"['𒄘', '𒌦']",𒄘𒌦,⸢GU₂⸣.[UN],"['damaged', 'missing']",0.75,bilat,biltu,a unit of weight,P428795,8,4,price
8138,P428795.8.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,8,5,price
8139,P428795.8.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,8,6,price
8140,P428795.8.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,8,7,price
8141,P428795.8.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,8,8,price
8142,P428795.8.9,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428795,8,9,price
8143,P428795.9.1,ūtappiš[contract]V,u₂-tap-piš,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,u₂-tap-piš,"['complete', 'complete', 'complete']",0.0,ūtappiš,epēšu,contract,P428795,9,1,initiation of transaction
8144,P428795.9.2,issu[from]PRP,⸢TA⸣,,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,issu,ištu,from,P428795,9,2,completion of transaction
8145,P428795.9.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,9,3,completion of transaction
8146,P428795.9.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,9,4,completion of transaction
8147,P428795.9.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,9,5,completion of transaction
8148,P428795.9.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,9,6,completion of transaction
8149,P428795.9.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P428795,9,7,completion of transaction
8150,P428795.10.1,issiqi[purchase]V,i-si-⸢qi⸣,,V,"['𒄿', '𒋛', '𒆥']",𒄿𒋛𒆥,i-si-⸢qi⸣,"['complete', 'complete', 'damaged']",0.17,issiqi,leqû,purchase,P428795,10,1,completion of transaction
8151,P428795.10.2,kaspu[money]N,kas₂-⸢pu⸣,,N,"['𒁉', '𒁍']",𒁉𒁍,kas₂-⸢pu⸣,"['complete', 'damaged']",0.25,kaspu,kaspu,money,P428795,10,2,confirmation of transfer 1
8152,P428795.10.3,gammur[completed]AJ,[ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,[ga-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,P428795,10,3,confirmation of transfer 1
8153,P428795.10.4,tadin[paid]AJ,ta-din],,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,tadin,tadnu,paid,P428795,10,4,confirmation of transfer 1
8154,P428795.11.1,eqlu[land]N,A.ŠA₃,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,P428795,11,1,confirmation of transfer 2
8155,P428795.11.2,zarip[purchased]AJ,za-⸢rip⸣,,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-⸢rip⸣,"['complete', 'damaged']",0.25,zarip,zarpu,purchased,P428795,11,2,confirmation of transfer 2
8156,P428795.11.3,laqqi[acquired]AJ,laq-⸢qi⸣,,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-⸢qi⸣,"['complete', 'damaged']",0.25,laqqi,leqû,acquired,P428795,11,3,confirmation of transfer 2
8157,P428795.11.4,tuāru[revocation]'N,[tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,P428795,11,4,exclusion of litigation
8158,P428795.11.5,dēnu[lawsuit]N,de-nu],,N,"['𒁲', '𒉡']",𒁲𒉡,[de-nu],"['missing', 'missing']",1.0,dēnu,dīnu,lawsuit,P428795,11,5,exclusion of litigation
8159,P428795.12.1,dabābu[litigation]'N,da-ba-bu,,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,P428795,12,1,exclusion of litigation
8160,P428795.12.2,laššu[(there) is not]V,[la-aš₂-šu₂],,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,P428795,12,2,exclusion of litigation
8161,P428795.13.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P428795,13,1,penalties for litigation: contravention
8162,P428795.13.2,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P428795,13,2,penalties for litigation: contravention
8163,P428795.13.3,immatēma[ever]AV,im-ma-⸢te-ma⸣,,AV,"['𒅎', '𒈠', '𒋼', '𒈠']",𒅎𒈠𒋼𒈠,im-ma-⸢te-ma⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,immatēma,matīma,ever,P428795,13,3,penalties for litigation: contravention
8164,P428795.13.4,n,0,NUMBER,n,['0'],0,[0],['missing'],1.0,,,,P428795,13,4,penalties for litigation: contravention
8165,P428795.14.1,+lū[or//or]CNJ'CNJ$,lu-u₂,,CNJ,"['𒇻', '𒌑']",𒇻𒌑,lu-u₂,"['complete', 'complete']",0.0,lū,lū,or,P428795,14,1,penalties for litigation: contravention
8166,P428795.14.2,Bel-bunaya[1]PN,{1}EN-DU₃-a.a,PN,PN,"['𒁹', '𒂗', '𒆕', '𒀀', '𒀀']",𒁹𒂗𒆕𒀀𒀀,{1}EN-DU₃-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bel-bunaya,Bel-bunaʾi,1,P428795,14,2,penalties for litigation: contravention
8167,P428795.14.3,+lū[or//or]CNJ'CNJ$,lu-u₂,,CNJ,"['𒇻', '𒌑']",𒇻𒌑,lu-u₂,"['complete', 'complete']",0.0,lū,lū,or,P428795,14,3,penalties for litigation: contravention
8168,P428795.14.4,marʾēšu[son]N,[DUMU-MEŠ-šu₂],,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,marʾēšu,māru,son,P428795,14,4,penalties for litigation: contravention
8169,P428795.15.1,+lū[or//or]CNJ'CNJ$,lu-u₂,,CNJ,"['𒇻', '𒌑']",𒇻𒌑,lu-u₂,"['complete', 'complete']",0.0,lū,lū,or,P428795,15,1,penalties for litigation: contravention
8170,P428795.15.2,ahhēšu[brother]N,ŠEŠ-MEŠ-šu₂,,N,"['𒋀', '𒈨𒌍', '𒋙']",𒋀𒈨𒌍𒋙,ŠEŠ-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,ahhēšu,ahu,brother,P428795,15,2,penalties for litigation: contravention
8171,P428795.15.3,lū[may]MOD,lu-u₂,,MOD,"['𒇻', '𒌑']",𒇻𒌑,lu-u₂,"['complete', 'complete']",0.0,lū,lū,may,P428795,15,3,penalties for litigation: contravention
8172,P428795.15.4,mammannūšu[relative]'N,⸢mam₂⸣-[ma-nu-šu₂],,XP,"['𒊩', '𒈠', '𒉡', '𒋙']",𒊩𒈠𒉡𒋙,⸢mam₂⸣-[ma-nu-šu₂],"['damaged', 'missing', 'missing', 'missing']",0.88,mammannūšu,mammanu-,relative,P428795,15,4,penalties for litigation: contravention
8173,P428795.16.1,+lū[or//or]CNJ'CNJ$,lu-u₂,,CNJ,"['𒇻', '𒌑']",𒇻𒌑,lu-u₂,"['complete', 'complete']",0.0,lū,lū,or,P428795,16,1,penalties for litigation: contravention
8174,P428795.16.2,amēlē[man]N,LU₂-MEŠ-e,,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,P428795,16,2,penalties for litigation: contravention
8175,P428795.16.3,ṣābāni[people]N,ERIM-MEŠ,,N,"['𒂟', '𒈨𒌍']",𒂟𒈨𒌍,ERIM-MEŠ,"['complete', 'complete']",0.0,ṣābāni,ṣābu,people,P428795,16,3,penalties for litigation: contravention
8176,P428795.16.4,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,16,4,penalties for litigation: contravention
8177,P428795.16.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P428795,16,5,penalties for litigation: contravention
