Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
1284,P522859.9.4,n,09,,,,n,['0₉'],0₉,09,['complete'],0.0,NUMBER,,P522859,9,4,object sold
1285,P522859.9.5,qa[a unit of capacity]N,qa,qa,qû,a unit of capacity,N,['𒋡'],𒋡,qa,['complete'],0.0,,,P522859,9,5,object sold
1286,P522859.9.6,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522859,9,6,object sold
1287,P522859.9.7,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P522859,9,7,object sold
1288,P522859.9.8,qa[a unit of capacity]N,qa,qa,qû,a unit of capacity,N,['𒋡'],𒋡,qa,['complete'],0.0,,,P522859,9,8,object sold
1289,P522859.9.9,erî[copper]N,URUDU-MEŠ,erî,erû,copper,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,,,P522859,9,9,object sold
1290,P522859.10.1,adru[threshing floor]N,ad-ru,adru,adru,threshing floor,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,,,P522859,10,1,object sold
1291,P522859.10.2,būrtu[well]N,PU₂,būrtu,būrtu,well,N,['𒇥'],𒇥,PU₂,['complete'],0.0,,,P522859,10,2,object sold
1292,P522859.10.3,kiriu[garden]N,{giš}SAR,kiriu,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,,,P522859,10,3,object sold
1293,P522859.10.4,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522859,10,4,object sold
1294,P522859.10.5,urqi[vegetable]'N,{u₂}SAR,urqi,arqu,vegetable,AJ,"['𒌑', '𒊬']",𒌑𒊬,{U₂}SAR,"['complete', 'complete']",0.0,,,P522859,10,5,object sold
1295,P522859.11.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522859,11,1,object sold
1296,P522859.11.2,+Sapalate[]SN$,{uru}⸢sa⸣-pa-la-a-te,Sapalate,Sapalate,1,SN,"['𒌷', '𒊓', '𒉺', '𒆷', '𒀀', '𒋼']",𒌷𒊓𒉺𒆷𒀀𒋼,{URU}⸢sa⸣-pa-la-a-te,"['complete', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.08,SN,,P522859,11,2,object sold
1297,P522859.12.1,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,P522859,12,1,object sold
1298,P522859.12.2,hūli[road]N,KASKAL,hūli,hūlu,road,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,,,P522859,12,2,object sold
1299,P522859.12.3,ša[that]REL,⸢ša,ša,ša,that,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,,P522859,12,3,object sold
1300,P522859.12.4,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,,P522859,12,4,object sold
1301,P522859.12.5,+Sapalate[]SN$,{uru⸣}sa-pa-la-te,Sapalate,Sapalate,1,SN,"['𒌷', '𒊓', '𒉺', '𒆷', '𒋼']",𒌷𒊓𒉺𒆷𒋼,{⸢URU⸣}sa-pa-la-te,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,SN,,P522859,12,5,object sold
1302,P522859.13.1,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P522859,13,1,object sold
1303,P522859.13.2,+Hurubite[]SN$,{uru}hu-⸢ru⸣-bi-te,Hurubite,Hurubite,1,SN,"['𒌷', '𒄷', '𒊒', '𒁉', '𒋼']",𒌷𒄷𒊒𒁉𒋼,{URU}hu-⸢ru⸣-bi-te,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,SN,,P522859,13,2,object sold
1304,P522859.13.3,illakūni[come]V,il-lak-u-ni,illakūni,alāku,come,V,"['𒅋', '𒋃', '𒌋', '𒉌']",𒅋𒋃𒌋𒉌,il-lak-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522859,13,3,object sold
1305,P522859.14.1,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,P522859,14,1,object sold
1306,P522859.14.2,parakki[shrine]N,pa-rak-ki,parakki,parakku,shrine,N,"['𒉺', '𒊩', '𒆠']",𒉺𒊩𒆠,pa-rak-ki,"['complete', 'complete', 'complete']",0.0,,,P522859,14,2,object sold
1307,P522859.14.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522859,14,3,object sold
1308,P522859.14.4,Issar[1]DN,{d}15,Issar,Ištar,1,DN,"['𒀭', '𒌋𒐊']",𒀭𒌋𒐊,{d}15,"['complete', 'complete']",0.0,DN,,P522859,14,4,object sold
1309,P522859.14.5,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P522859,14,5,object sold
1310,P522859.14.6,Arbail[Arbela]GN,arba-il₃,Arbail,Arbail,Arbela,GN,"['𒇹', '𒀭']",𒇹𒀭,arba-il₃,"['complete', 'complete']",0.0,GN,,P522859,14,6,object sold
1311,P522859.15.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P522859,15,1,initiation of transaction
1312,P522859.15.2,+Handi[]PN$,{m}⸢ha-an⸣-di-i,Handi,Handi,1,PN,"['𒁹', '𒄩', '𒀭', '𒁲', '𒄿']",𒁹𒄩𒀭𒁲𒄿,{m}⸢ha-an⸣-di-i,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,PN,,P522859,15,2,initiation of transaction
1313,P522859.16.1,issu[from]PRP,TA,issu,ištu,from,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522859,16,1,completion of transaction
1314,P522859.16.2,pān[presence]N,IGI,pān,pānu,presence,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P522859,16,2,completion of transaction
1315,P522859.16.3,ṣābāni[men]N,{lu₂}ERIM-MEŠ,ṣābāni,ṣābu,men,N,"['𒇽', '𒂟', '𒈨𒌍']",𒇽𒂟𒈨𒌍,{LU₂}ERIM-MEŠ,"['complete', 'complete', 'complete']",0.0,,,P522859,16,3,completion of transaction
1316,P522859.16.4,annūte[this]DP,an-nu-te,annūte,annû,this,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-te,"['complete', 'complete', 'complete']",0.0,,,P522859,16,4,completion of transaction
1317,P522859.16.5,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522859,16,5,price
1318,P522859.16.6,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P522859,16,6,price
1319,P522859.16.7,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522859,16,7,price
1320,P522859.16.8,+ṣarpu[silver]N$ṣarpi,KU₃.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.UD,"['complete', 'complete']",0.0,,,P522859,16,8,price
1321,P522859.16.9,ilqi[purchase]V,il-qi₂,ilqi,leqû,purchase,V,"['𒅋', '𒆠']",𒅋𒆠,il-qi₂,"['complete', 'complete']",0.0,,,P522859,16,9,completion of transaction
1322,P522859.17.1,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P522859,17,1,confirmation of transfer 1
1323,P522859.17.2,gammur[completed]AJ,ga-mur,gammur,gammuru,completed,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,,,P522859,17,2,confirmation of transfer 1
1324,P522859.17.3,taddin[paid]AJ,ta-ad-din,taddin,tadnu,paid,AJ,"['𒋫', '𒀜', '𒁷']",𒋫𒀜𒁷,ta-ad-din,"['complete', 'complete', 'complete']",0.0,,,P522859,17,3,confirmation of transfer 1
1325,P522859.18.1,eqli[land]N,A.ŠA₃.⸢GA⸣,eqli,eqlu,land,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.⸢GA⸣,"['complete', 'complete', 'damaged']",0.17,,,P522859,18,1,confirmation of transfer 2
1326,P522859.18.2,adru[threshing floor]N,ad-ru,adru,adru,threshing floor,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,,,P522859,18,2,confirmation of transfer 2
1327,P522859.18.3,kiriu[garden]N,{giš}SAR,kiriu,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,,,P522859,18,3,confirmation of transfer 2
1328,P522859.18.4,būrtu[well]N,PU₂,būrtu,būrtu,well,N,['𒇥'],𒇥,PU₂,['complete'],0.0,,,P522859,18,4,confirmation of transfer 2
1329,P522859.18.5,šuātu[that]'DP,šu-a-tu₂,šuātu,šuāti,that,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,,,P522859,18,5,confirmation of transfer 2
1330,P522859.19.1,zarpu[purchased]AJ,zar-⸢pu⸣,zarpu,zarpu,purchased,AJ,"['𒇡', '𒁍']",𒇡𒁍,zar-⸢pu⸣,"['complete', 'damaged']",0.25,,,P522859,19,1,confirmation of transfer 2
1331,P522859.19.2,laqiu[acquired]AJ,la-qi-u₂,laqiu,leqû,acquired,AJ,"['𒆷', '𒆥', '𒌑']",𒆷𒆥𒌑,la-qi-u₂,"['complete', 'complete', 'complete']",0.0,,,P522859,19,2,confirmation of transfer 2
1332,P522859.20.1,tuāru[revocation]'N,tu-a-ru,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,,P522859,20,1,exclusion of litigation
1333,P522859.20.2,dēnu[lawsuit]N,de-e-nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,,P522859,20,2,exclusion of litigation
1334,P522859.20.3,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P522859,20,3,exclusion of litigation
1335,P522859.20.4,lāšu[(there) is not]V,la-a-šu₂,lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522859,20,4,exclusion of litigation
1336,P522859.21.1,mannu[whoever]'XP,[man]-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man]-nu,"['missing', 'complete']",0.5,,,P522859,21,1,penalties for litigation: contravention
1337,P522859.21.2,ša[whoever]REL,ša₂,ša,ša,whoever,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P522859,21,2,penalties for litigation: contravention
1338,P522859.21.3,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522859,21,3,penalties for litigation: contravention
1339,P522859.21.4,urkiš[later]AV,⸢ur⸣-kiš,urkiš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,⸢ur⸣-kiš,"['damaged', 'complete']",0.25,,,P522859,21,4,penalties for litigation: contravention
1340,P522859.21.5,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522859,21,5,penalties for litigation: contravention
1341,P522859.21.6,matēma[ever]AV,⸢ma⸣-a-te-ma,matēma,matīma,ever,AV,"['𒈠', '𒀀', '𒋼', '𒈠']",𒈠𒀀𒋼𒈠,⸢ma⸣-a-te-ma,"['damaged', 'complete', 'complete', 'complete']",0.12,,,P522859,21,6,penalties for litigation: contravention
1342,P522859.23.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522859,23,1,penalties for litigation: contravention
1343,P522859.23.2,+Sin-šezibanni[]PN$,{m}{d}30-še-⸢zib-a-ni⸣,Sin-šezibanni,Sin-šezibanni,1,PN,"['𒁹', '𒀭', '𒌍', '𒊺', '𒍦', '𒀀', '𒉌']",𒁹𒀭𒌍𒊺𒍦𒀀𒉌,{m}{d}30-še-⸢zib-a-ni⸣,"['complete', 'complete', 'complete', 'complete', 'damaged', 'damaged', 'damaged']",0.21,PN,,P522859,23,2,penalties for litigation: contravention
1344,P522859.23.3,šaniu[deputy]'N,{[lu₂]}02-u,šaniu,šanû,deputy,NU,"['𒇽', '0₂', '𒌋']",𒇽0₂𒌋,{[LU₂]}⸢02⸣-u,"['missing', 'damaged', 'complete']",0.5,,,P522859,23,3,penalties for litigation: contravention
1345,P522859.24.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522859,24,1,penalties for litigation: contravention
1346,P522859.24.2,Abi-ramu[1]PN,{m}AD-ra-mu,Abi-ramu,Abi-ramu,1,PN,"['𒁹', '𒀜', '𒊏', '𒈬']",𒁹𒀜𒊏𒈬,{m}AD-ra-mu,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P522859,24,2,penalties for litigation: contravention
1347,P522859.24.3,tašlīšu[third man on chariot]N,{lu₂}03.U₅,tašlīšu,tašlīšu,third man on chariot,N,"['𒇽', '0₃', '𒄷𒋛']",𒇽0₃𒄷𒋛,{LU₂}03.U₅,"['complete', 'complete', 'complete']",0.0,,,P522859,24,3,penalties for litigation: contravention
1348,P522859.25.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522859,25,1,penalties for litigation: contravention
1349,P522859.25.2,marʾēšunu[son]N,DUMU-MEŠ-šu₂-nu,marʾēšunu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU-MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522859,25,2,penalties for litigation: contravention
1350,P522859.25.3,lū[may]MOD,lu,lū,lū,may,MOD,['𒇻'],𒇻,lu,['complete'],0.0,,,P522859,25,3,penalties for litigation: contravention
1351,P522859.25.4,+māru[son]N$mār&māru[son]N$mārʾēšunu,DUMU.DUMU-MEŠ-šu₂-nu,mār,māru,son,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒌉𒈨𒌍𒋙𒉡,DUMU.DUMU-MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522859,25,4,penalties for litigation: contravention
1353,P522859.27.1,lū[may]MOD,lu,lū,lū,may,MOD,['𒇻'],𒇻,lu,['complete'],0.0,,,P522859,27,1,penalties for litigation: contravention
1354,P522859.27.2,ahhēšunu[brother]N,ŠEŠ-MEŠ-šu₂-nu,ahhēšunu,ahu,brother,N,"['𒋀', '𒈨𒌍', '𒋙', '𒉡']",𒋀𒈨𒌍𒋙𒉡,ŠEŠ-MEŠ-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522859,27,2,penalties for litigation: contravention
1355,P522859.27.3,lū[may]MOD,lu,lū,lū,may,MOD,['𒇻'],𒇻,lu,['complete'],0.0,,,P522859,27,3,penalties for litigation: contravention
1356,P522859.27.4,mammannušunu[relative]'N,mam₂-ma-nu-šu₂-nu,mammannušunu,mammanu-,relative,XP,"['𒊩', '𒈠', '𒉡', '𒋙', '𒉡']",𒊩𒈠𒉡𒋙𒉡,mam₂-ma-nu-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522859,27,4,penalties for litigation: contravention
1357,P522859.28.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522859,28,1,penalties for litigation: contravention
1358,P522859.28.2,qurubšunu[relative]N,qur-ub-šu₂-nu,qurubšunu,qurbu,relative,N,"['𒄥', '𒌒', '𒋙', '𒉡']",𒄥𒌒𒋙𒉡,qur-ub-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522859,28,2,penalties for litigation: contravention
1359,P522859.28.3,lū[may]MOD,lu,lū,lū,may,MOD,['𒇻'],𒇻,lu,['complete'],0.0,,,P522859,28,3,penalties for litigation: contravention
1360,P522859.28.4,šaknušunu[prefect]N,{lu₂}GAR-nu-šu₂-nu,šaknušunu,šaknu,prefect,N,"['𒇽', '𒃻', '𒉡', '𒋙', '𒉡']",𒇽𒃻𒉡𒋙𒉡,{LU₂}GAR-nu-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522859,28,4,penalties for litigation: contravention
1361,P522859.29.1,lū[or]CNJ,lu-u,lū,lū,or,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,P522859,29,1,penalties for litigation: contravention
1362,P522859.29.2,hazannu[mayor]N,{lu₂}ha-za-nu,hazannu,hazannu,mayor,N,"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{LU₂}ha-za-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522859,29,2,penalties for litigation: contravention
1363,P522859.29.3,ālišunu[town]N,URU-šu₂-nu,ālišunu,ālu,town,N,"['𒌷', '𒋙', '𒉡']",𒌷𒋙𒉡,URU-šu₂-nu,"['complete', 'complete', 'complete']",0.0,,,P522859,29,3,penalties for litigation: contravention
1364,P522859.29.4,lū[may]MOD,lu,lū,lū,may,MOD,['𒇻'],𒇻,lu,['complete'],0.0,,,P522859,29,4,penalties for litigation: contravention
1365,P522859.29.5,pāhat[governor]N,{lu₂}EN.NAM,pāhat,pīhātu,governor,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂}EN.NAM,"['complete', 'complete', 'complete']",0.0,,,P522859,29,5,penalties for litigation: contravention
1366,P522859.29.6,ālišunu[town]N,URU-šu₂-nu,ālišunu,ālu,town,N,"['𒌷', '𒋙', '𒉡']",𒌷𒋙𒉡,URU-šu₂-nu,"['complete', 'complete', 'complete']",0.0,,,P522859,29,6,penalties for litigation: contravention
1367,P522859.30.1,ša[that]REL,ša,ša,ša,that,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,P522859,30,1,penalties for litigation: contravention
1368,P522859.30.2,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P522859,30,2,penalties for litigation: contravention
1369,P522859.30.3,+Handi[]PN$,{m}ha-an-di-i,Handi,Handi,1,PN,"['𒁹', '𒄩', '𒀭', '𒁲', '𒄿']",𒁹𒄩𒀭𒁲𒄿,{m}ha-an-di-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P522859,30,3,penalties for litigation: contravention
1370,P522859.30.4,marʾēšu[son]N,DUMU-MEŠ-šu₂,marʾēšu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,P522859,30,4,penalties for litigation: contravention
1371,P522859.31.1,u[and]CNJ,u,u,u,and,CNJ,['𒌋'],𒌋,u,['complete'],0.0,,,P522859,31,1,penalties for litigation: contravention
1372,P522859.31.2,mār[son]N&marʾēšu[son]N,DUMU-DUMU-MEŠ-šu₂,mār,māru,son,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU-DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,,P522859,31,2,penalties for litigation: contravention
1374,P522859.31.3,dēnu[lawsuit]N,de-e-nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,,P522859,31,3,penalties for litigation: contravention
1375,P522859.31.4,dabābu[litigation]'N,DUG₄.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P522859,31,4,penalties for litigation: contravention
1376,P522859.32.1,ubtaʾʾūni[seek]V,ub-ta-ʾu-u-ni,ubtaʾʾūni,buʾʾû,seek,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,ub-ta-ʾu-u-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P522859,32,1,penalties for litigation: contravention
1377,P522859.32.2,n,03,,,,n,['0₃'],0₃,03,['complete'],0.0,NUMBER,,P522859,32,2,penalties for litigation: penalty
1378,P522859.32.3,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P522859,32,3,penalties for litigation: penalty
1379,P522859.32.4,+ṣarpu[silver]N$ṣarpi,KU₃.UD,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.UD,"['complete', 'complete']",0.0,,,P522859,32,4,penalties for litigation: penalty
1380,P522859.32.5,masû[refined]AJ,LUH-u,masû,mesû,refined,AJ,"['𒈛', '𒌋']",𒈛𒌋,LUH-u,"['complete', 'complete']",0.0,,,P522859,32,5,penalties for litigation: penalty
1381,P522859.33.1,ina[in]PRP,ina,ina,ina,in,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P522859,33,1,penalties for litigation: penalty
1382,P522859.33.2,burki[lap]N,bur-ki,burki,burku,lap,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,,,P522859,33,2,penalties for litigation: penalty
1383,P522859.33.3,Issar[1]DN,{d}IŠ.TAR,Issar,Ištar,1,DN,"['𒀭', '𒅖', '𒋻']",𒀭𒅖𒋻,{d}IŠ.TAR,"['complete', 'complete', 'complete']",0.0,DN,,P522859,33,3,penalties for litigation: penalty
1384,P522859.33.4,āšibāt[residing]AJ,a-ši-bat,āšibāt,āšibu,residing,AJ,"['𒀀', '𒅆', '𒁁']",𒀀𒅆𒁁,a-ši-bat,"['complete', 'complete', 'complete']",0.0,,,P522859,33,4,penalties for litigation: penalty
1385,P522859.33.5,Nina[Nineveh]GN,{uru}ni-na-a,Nina,Ninua,Nineveh,GN,"['𒌷', '𒉌', '𒈾', '𒀀']",𒌷𒉌𒈾𒀀,{URU}ni-na-a,"['complete', 'complete', 'complete', 'complete']",0.0,GN,,P522859,33,5,penalties for litigation: penalty
1386,P522859.34.1,išakkan[place]V,i-šak-kan,išakkan,šakānu,place,V,"['𒄿', '𒊕', '𒃶']",𒄿𒊕𒃶,i-šak-kan,"['complete', 'complete', 'complete']",0.0,,,P522859,34,1,penalties for litigation: penalty
