Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
5992,P335279.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335279,2,1,seal identification
5993,P335279.2.2,{1}DI.KUD—kur-ba-il₃],Dayan-Kurbail[1]PN,PN,PN,"['𒁹', '𒁲', '𒋻', '𒆳', '𒁀', '𒀭']",𒁹𒁲𒋻𒆳𒁀𒀭,{[1]}[DI].[KUD-kur-ba-il₃],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,Dayan-Kurbail,Dayan-Kurbail,1,,P335279,2,2,seal identification
5994,P335279.3.1,⸢EN,bēl[owner]N,,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,P335279,3,1,seal identification
5995,P335279.3.2,E₂,!bēti[house]N,,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bēti,bītu,house,,P335279,3,2,seal identification
5996,P335279.3.3,SUM⸣-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-ni,"['damaged', 'complete']",0.25,tadāni,tadānu,giving,,P335279,3,3,seal identification
5997,P335279.7.1,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335279,7,1,object sold
5998,P335279.7.2,E₂-⸢ŠU.2-MEŠ,bītu[house]N$bēt&qātu[hand]N$qātī,,N,"['𒂍', '𒋗', '𒈫', '𒈨𒌍']",𒂍𒋗𒈫𒈨𒌍,E₂-⸢ŠU⸣.⸢2-MEŠ⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,bēt,bītu,house,,P335279,7,2,object sold
6000,P335279.7.3,TUR₃⸣,+tarbaṣu[courtyard//courtyard]N'N$tarbāṣu,,N,['𒉣𒇬'],𒉣𒇬,⸢TUR₃⸣,['damaged'],0.5,tarbāṣu,tarbaṣu,courtyard,,P335279,7,3,object sold
6001,P335279.7.4,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335279,7,4,object sold
6002,P335279.8.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335279,8,1,object sold
6003,P335279.8.2,{giš}IG,dalat[door]N,,N,"['𒄑', '𒅅']",𒄑𒅅,{GIŠ}IG,"['complete', 'complete']",0.0,dalat,daltu,door,,P335279,8,2,object sold
6004,P335279.8.3,ina,ina[in+=with]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335279,8,3,object sold
6005,P335279.8.4,ŠA₃-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P335279,8,4,object sold
6006,P335279.9.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335279,9,1,object sold
6007,P335279.9.2,{uru}NINA{ki},Ninua[Nineveh]GN,GN,GN,"['𒌷', '𒀏', '𒆠']",𒌷𒀏𒆠,{URU}NINA{KI},"['complete', 'complete', 'complete']",0.0,Ninua,Ninua,Nineveh,,P335279,9,2,object sold
6008,P335279.10.1,gab-di,gabdi[adjoining to]PRP,,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,P335279,10,1,object sold
