Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
16179,P335536.2.1,qi-ni-tu₂,qinītu[property]N,N,"['𒆥', '𒉌', '𒌓']",𒆥𒉌𒌓,qi-ni-tu₂,"['complete', 'complete', 'complete']",0.0,qinītu,qinītu,property,,,P335536,2,1,seal identification
16180,P335536.2.2,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335536,2,2,seal identification
16181,P335536.2.3,{1}EN—I],Bel-naʾdi[1]PN,PN,"['𒁹', '𒂗', '𒄿']",𒁹𒂗𒄿,{[1]}[EN-I],"['missing', 'missing', 'missing']",1.0,Bel-naʾdi,Bel-naʾdi,1,PN,,P335536,2,3,seal identification
16182,P335536.3.1,a-na,ana[to]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,,P335536,3,1,seal identification
16183,P335536.3.2,DUMU.MI₂-šu₂,marʾitīšu[daughter]N,N,"['𒌉', '𒊩', '𒋙']",𒌉𒊩𒋙,DUMU.MI₂-šu₂,"['complete', 'complete', 'complete']",0.0,marʾitīšu,mārtu,daughter,,,P335536,3,2,seal identification
16184,P335536.3.3,⸢id⸣-[di-nu-ni],iddinūni[give]V,V,"['𒀉', '𒁲', '𒉡', '𒉌']",𒀉𒁲𒉡𒉌,⸢id⸣-[di-nu-ni],"['damaged', 'missing', 'missing', 'missing']",0.88,iddinūni,tadānu,give,,,P335536,3,3,seal identification
16185,P335536.5.1,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P335536,5,1,object sold
16186,P335536.5.2,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335536,5,2,object sold
16187,P335536.5.3,{uru}NINA{ki},Ninua[Nineveh]GN,GN,"['𒌷', '𒀏', '𒆠']",𒌷𒀏𒆠,{URU}NINA{KI},"['complete', 'complete', 'complete']",0.0,Ninua,Ninua,Nineveh,GN,,P335536,5,3,object sold
16188,P335536.5.4,ina,ina[in+=in front of]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335536,5,4,object sold
16189,P335536.5.5,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335536,5,5,object sold
16190,P335536.6.1,E₂—KA₂.GAL,bītu[house]N$bēt&abullu[(city) gate]N$abulli,N,"['𒂍', '𒆍', '𒃲']",𒂍𒆍𒃲,E₂-KA₂.GAL,"['complete', 'complete', 'complete']",0.0,bēt,bītu,house,,,P335536,6,1,object sold
16192,P335536.6.2,{d}ša₂-maš,Šamaš[1]DN,DN,"['𒀭', '𒃻', '𒈦']",𒀭𒃻𒈦,{d}ša₂-maš,"['complete', 'complete', 'complete']",0.0,Šamaš,Šamaš,1,DN,,P335536,6,2,object sold
16193,P335536.7.1,{1}x]+⸢x⸣-a—te-qu-me,u,u,"['𒁹', 'x', 'x', '𒀀', '𒋼', '𒄣', '𒈨']",𒁹xx𒀀𒋼𒄣𒈨,{[1]}[x]+⸢x⸣-a-te-qu-me,"['missing', 'missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.36,,,,,,P335536,7,1,object sold
16194,P335536.7.2,{lu₂v}NINDA,āpiu[baker]N,N,"['𒇽', '𒃻']",𒇽𒃻,{LU₂~v}NINDA,"['complete', 'complete']",0.0,āpiu,ēpû,baker,,,P335536,7,2,object sold
16195,P335536.8.1,{1}la]—⸢da⸣-gil₂—DINGIR,La-dagil-ili[1]PN$,PN,"['𒁹', '𒆷', '𒁕', '𒆸', '𒀭']",𒁹𒆷𒁕𒆸𒀭,{[1]}[la]-⸢da⸣-gil₂-DINGIR,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,La-dagil-ili,La-dagil-ili,1,PN,,P335536,8,1,object sold
16196,P335536.8.2,{lu₂v}TUG₂.UD,ašlāku[fuller]N$,N,"['𒇽', '𒌆', '𒌓']",𒇽𒌆𒌓,{LU₂~v}TUG₂.UD,"['complete', 'complete', 'complete']",0.0,ašlāku,ašlāku,fuller,,,P335536,8,2,object sold
16197,P335536.9.1,{⸢mi₂⸣}[x,u,u,"['𒊩', 'x']",𒊩x,{⸢MI₂⸣}[x],"['damaged', 'missing']",0.75,,,,,,P335536,9,1,object sold
16198,P335536.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335536,9,2,object sold
16199,P335536.9.3,x]-ma-a,u,u,"['x', '𒈠', '𒀀']",x𒈠𒀀,[x]-ma-a,"['missing', 'complete', 'complete']",0.33,,,,,,P335536,9,3,object sold
16200,P335536.9.4,MI₂-šu₂,issušu[woman]N,N,"['𒊩', '𒋙']",𒊩𒋙,MI₂-šu₂,"['complete', 'complete']",0.0,issušu,sinništu,woman,,,P335536,9,4,object sold
