Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
14688,P335465.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335465,2,1,seal identification
14689,P335465.2.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335465,2,2,seal identification
14690,P335465.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,2,3,seal identification
14691,P335465.2.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,2,4,seal identification
14692,P335465.2.5,{lu₂}[x,u,u,"['𒇽', 'x']",𒇽x,{LU₂}[x],"['complete', 'missing']",0.5,,,,,,P335465,2,5,seal identification
14693,P335465.2.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,2,6,seal identification
14694,P335465.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,3,1,seal identification
14695,P335465.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,3,2,seal identification
14696,P335465.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,3,3,seal identification
14697,P335465.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,3,4,seal identification
14698,P335465.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,3,5,seal identification
14699,P335465.3.6,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335465,3,6,seal identification
14700,P335465.3.7,A.[ŠA₃],eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.[ŠA₃],"['complete', 'missing']",0.5,eqli,eqlu,field,,,P335465,3,7,seal identification
14701,P335465.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,4,1,seal identification
14702,P335465.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,4,2,seal identification
14703,P335465.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,4,3,seal identification
14704,P335465.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,4,4,seal identification
14705,P335465.4.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335465,4,5,seal identification
14706,P335465.4.6,SUM-ni,tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335465,4,6,seal identification
14707,P335465.4.7,[o],u,u,['o'],o,[o],['missing'],1.0,,,,,,P335465,4,7,seal identification
