Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
358,P335336.2.1,⸢ku⸣-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,⸢ku⸣-um,"['damaged', 'complete']",0.25,kūm,kūm,instead of,,P335336,2,1,seal identification
359,P335336.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335336,2,2,seal identification
360,P335336.2.3,ṣu-pur-šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-pur-šu₂,"['complete', 'complete', 'complete']",0.0,ṣupuršu,ṣupru,fingernail,,P335336,2,3,seal identification
361,P335336.2.4,iš-kun,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,iš-kun,"['complete', 'complete']",0.0,iškun,šakānu,place,,P335336,2,4,seal identification
362,P335336.3.1,⸢ṣu⸣-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,⸢ṣu⸣-pur,"['damaged', 'complete']",0.25,ṣupur,ṣupru,fingernail,,P335336,3,1,seal identification
363,P335336.3.2,{1}{d}MAŠ—DINGIR-a.a,Inurta-ilaʾi[1]PN,PN,PN,"['𒁹', '𒀭', '𒈦', '𒀭', '𒀀', '𒀀']",𒁹𒀭𒈦𒀭𒀀𒀀,{1}{d}MAŠ-DINGIR-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Inurta-ilaʾi,Inurta-ilaʾi,1,,P335336,3,2,seal identification
364,P335336.3.3,EN,bēlu[lord//owner]N$bēl,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335336,3,3,seal identification
365,P335336.3.4,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335336,3,4,seal identification
366,P335336.3.5,SUM-ni,tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335336,3,5,seal identification
367,P335336.7.1,⸢E₂⸣,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bētu,bītu,plot of land,,P335336,7,1,object sold
368,P335336.7.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335336,7,2,object sold
369,P335336.7.3,ANŠE,imārī[a unit of area]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of area,,P335336,7,3,object sold
370,P335336.7.4,A.ŠA₃,eqlu[field//land]N$,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335336,7,4,object sold
371,P335336.7.5,ina,ina[in+=near]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335336,7,5,object sold
372,P335336.7.6,qa-an-ni,qannu[fringe//environs]N$qanni,,N,"['𒋡', '𒀭', '𒉌']",𒋡𒀭𒉌,qa-an-ni,"['complete', 'complete', 'complete']",0.0,qanni,qannu,environs,,P335336,7,6,object sold
373,P335336.7.7,maš-qi₂-te,mašqītu[watering place]N$mašqīte,,N,"['𒈦', '𒆠', '𒋼']",𒈦𒆠𒋼,maš-qi₂-te,"['complete', 'complete', 'complete']",0.0,mašqīte,mašqītu,watering place,,P335336,7,7,object sold
374,P335336.7.8,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335336,7,8,object sold
375,P335336.7.9,KASKAL,hūli[road]N,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,,P335336,7,9,object sold
376,P335336.8.1,⸢ša₂⸣,ša[to]'PRP,,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,ša,ša,to,,P335336,8,1,object sold
377,P335336.8.2,{uru}kal₃-hi,Kalhi[1]GN,GN,GN,"['𒌷', '𒆕', '𒄭']",𒌷𒆕𒄭,{URU}kal₃-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,,P335336,8,2,object sold
378,P335336.8.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335336,8,3,object sold
379,P335336.8.4,{1}za-bi-ni,Zabinu[1]PN$Zabini,PN,PN,"['𒁹', '𒍝', '𒁉', '𒉌']",𒁹𒍝𒁉𒉌,{1}za-bi-ni,"['complete', 'complete', 'complete', 'complete']",0.0,Zabini,Zabinu,1,,P335336,8,4,object sold
380,P335336.8.5,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335336,8,5,object sold
381,P335336.8.6,7(ban₂),n,NUMBER,n,['𒁹𒑏'],𒁹𒑏,7(ban₂),['complete'],0.0,,,,,P335336,8,6,object sold
