Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
30461,P335457.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,1,object sold
30462,P335457.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,2,object sold
30463,P335457.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,3,object sold
30464,P335457.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,4,object sold
30465,P335457.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,5,object sold
30466,P335457.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,6,object sold
30467,P335457.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,7,object sold
30468,P335457.3.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,3,8,object sold
30469,P335457.3.9,qa,qâ[a unit of capacity]N,N,['𒋡'],𒋡,qa,['complete'],0.0,qâ,qû,a unit of capacity,,,P335457,3,9,object sold
30470,P335457.3.10,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335457,3,10,object sold
30471,P335457.3.11,⸢BAN₂⸣,sūti[a unit of capacity]N,N,['𒑏'],𒑏,⸢BAN₂⸣,['damaged'],0.5,sūti,sūtu,a unit of capacity,,,P335457,3,11,object sold
30472,P335457.3.12,URUDU,erî[copper]N,N,['𒍏'],𒍏,URUDU,['complete'],0.0,erî,erû,copper,,,P335457,3,12,object sold
30473,P335457.3.13,o,u,u,['o'],o,o,['complete'],0.0,,,,,,P335457,3,13,object sold
30474,P335457.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,4,1,object sold
30475,P335457.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,4,2,object sold
30476,P335457.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,4,3,object sold
30477,P335457.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,4,4,object sold
30478,P335457.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,4,5,object sold
30479,P335457.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,4,6,object sold
30480,P335457.4.7,x]-⸢ia⸣-u-tu₂,u,u,"['x', '𒅀', '𒌋', '𒌓']",x𒅀𒌋𒌓,[x]-⸢ia⸣-u-tu₂,"['missing', 'damaged', 'complete', 'complete']",0.38,,,,,,P335457,4,7,object sold
30481,P335457.6.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,6,1,object sold
30482,P335457.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,6,2,object sold
30483,P335457.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,6,3,object sold
30484,P335457.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,6,4,object sold
30485,P335457.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,6,5,object sold
30486,P335457.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,6,6,object sold
30487,P335457.6.7,A].ŠA₃,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].ŠA₃,"['missing', 'complete']",0.5,eqlu,eqlu,field,,,P335457,6,7,object sold
30488,P335457.6.8,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335457,6,8,object sold
30489,P335457.6.9,{1}aš-šur—NUMUN—DU₃,Aššur-zeru-ibni[1]PN,PN,"['𒁹', '𒀸', '𒋩', '𒆰', '𒆕']",𒁹𒀸𒋩𒆰𒆕,{1}aš-šur-NUMUN-DU₃,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-zeru-ibni,Aššur-zeru-ibni,1,PN,,P335457,6,9,object sold
30490,P335457.7.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,7,1,none
30491,P335457.7.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,7,2,none
30492,P335457.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335457,7,3,none
30493,P335457.7.4,u₂-piš]-⸢ma⸣,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš]-⸢ma⸣,"['missing', 'missing', 'damaged']",0.83,uppišma,epēšu,contract,,,P335457,7,4,initiation of transaction
30494,P335457.7.5,{1}PAB—la-maš-ši,Ahu-la-amašši[1]PN,PN,"['𒁹', '𒉽', '𒆷', '𒈦', '𒅆']",𒁹𒉽𒆷𒈦𒅆,{1}PAB-la-maš-ši,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ahu-la-amašši,Ahu-la-amašši,1,PN,,P335457,7,5,initiation of transaction
30495,P335457.7.6,{lu₂v}{giš}GIGIR,sūsānu[horse groom]N,N,"['𒇽', '𒄑', '𒇀']",𒇽𒄑𒇀,{LU₂~v}{GIŠ}GIGIR,"['complete', 'complete', 'complete']",0.0,sūsānu,šušānu,horse groom,,,P335457,7,6,initiation of transaction
30496,P335457.8.1,[TA@v,issu[from]PRP,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issu,ištu,from,,,P335457,8,1,completion of transaction
30497,P335457.8.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335457,8,2,completion of transaction
30498,P335457.8.3,x-PAB-MEŠ],u,u,"['x', '𒉽', '𒈨𒌍']",x𒉽𒈨𒌍,[x-PAB-MEŠ],"['missing', 'missing', 'missing']",1.0,,,,,,P335457,8,3,completion of transaction
30499,P335457.8.4,⸢ina⸣,ina[in+=for]PRP,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,ina,ina,in,,,P335457,8,4,price
30500,P335457.8.5,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P335457,8,5,price
30501,P335457.8.6,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335457,8,6,price
30502,P335457.8.7,1/2,n,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,NUMBER,,P335457,8,7,price
30503,P335457.8.8,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335457,8,8,price
30504,P335457.8.9,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P335457,8,9,price
30505,P335457.8.10,GIN₂,šiqli[a unit of weight]N,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,šiqli,šiqlu,a unit of weight,,,P335457,8,10,price
30506,P335457.8.11,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P335457,8,11,price
30507,P335457.9.1,[il-qi,ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,,P335457,9,1,completion of transaction
30508,P335457.9.2,kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,,P335457,9,2,confirmation of transfer 1
30509,P335457.9.3,gam]-mur,gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam]-mur,"['missing', 'complete']",0.5,gammur,gammuru,completed,,,P335457,9,3,confirmation of transfer 1
30510,P335457.9.4,ta-din-ni,tadinni[giving]'N,V,"['𒋫', '𒁷', '𒉌']",𒋫𒁷𒉌,ta-din-ni,"['complete', 'complete', 'complete']",0.0,tadinni,tadānu,giving,,,P335457,9,4,confirmation of transfer 1
30511,P335457.10.1,[x-MEŠ,u,u,"['x', '𒈨𒌍']",x𒈨𒌍,[x-MEŠ],"['missing', 'missing']",1.0,,,,,,P335457,10,1,confirmation of transfer 2
30512,P335457.10.2,šu-a-tu,šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,[šu-a-tu],"['missing', 'missing', 'missing']",1.0,šuātu,šuāti,that,,,P335457,10,2,confirmation of transfer 2
30513,P335457.10.3,zar]-⸢pu⸣,zarpu[purchased]AJ,AJ,"['𒇡', '𒁍']",𒇡𒁍,[zar]-⸢pu⸣,"['missing', 'damaged']",0.75,zarpu,zarpu,purchased,,,P335457,10,3,confirmation of transfer 2
30514,P335457.10.4,la-qi-u₂,laqiu[acquired]AJ,AJ,"['𒆷', '𒆥', '𒌑']",𒆷𒆥𒌑,la-qi-u₂,"['complete', 'complete', 'complete']",0.0,laqiu,leqû,acquired,,,P335457,10,4,confirmation of transfer 2
30515,P335457.11.1,[tu-a-ru,tuāru[revocation]'N,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,,,P335457,11,1,exclusion of litigation
30516,P335457.11.2,de]-⸢e⸣-nu,dēnu[lawsuit]N,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de]-⸢e⸣-nu,"['missing', 'damaged', 'complete']",0.5,dēnu,dīnu,lawsuit,,,P335457,11,2,exclusion of litigation
30517,P335457.11.3,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P335457,11,3,exclusion of litigation
30518,P335457.12.1,[la-aš₂-šu₂],laššu[(there) is not]V,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,,,P335457,12,1,exclusion of litigation
30519,P335457.12.2,man-nu,mannu[whoever]'XP,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,,P335457,12,2,penalties for litigation: contravention
30520,P335457.12.3,ša,ša[that]REL,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,that,,,P335457,12,3,penalties for litigation: contravention
30521,P335457.12.4,GIL-u-ni,iparrakūni[contravene]V,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,GIL-u-ni,"['complete', 'complete', 'complete']",0.0,iparrakūni,parāku,contravene,,,P335457,12,4,penalties for litigation: contravention
30522,P335457.13.1,[lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,,P335457,13,1,penalties for litigation: contravention
30523,P335457.13.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335457,13,2,penalties for litigation: contravention
30524,P335457.13.3,x]+⸢x⸣—PAB-MEŠ,u,u,"['x', 'x', '𒉽', '𒈨𒌍']",xx𒉽𒈨𒌍,[x]+⸢x⸣-PAB-MEŠ,"['missing', 'damaged', 'complete', 'complete']",0.38,,,,,,P335457,13,3,penalties for litigation: contravention
30525,P335457.13.4,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,,P335457,13,4,penalties for litigation: contravention
30526,P335457.13.5,DUMU-MEŠ-šu₂,marʾēšu[son]N,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,,P335457,13,5,penalties for litigation: contravention
30527,P335457.14.1,[lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,,P335457,14,1,penalties for litigation: contravention
30528,P335457.14.2,DUMU-MEŠ]—⸢ŠEŠ⸣-MEŠ-šu₂,māru[son]N$marʾē&ahu[brother]N$ahhēšu,N,"['𒌉', '𒈨𒌍', '𒋀', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋀𒈨𒌍𒋙,[DUMU-MEŠ]-⸢ŠEŠ⸣-MEŠ-šu₂,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,marʾē,māru,son,,,P335457,14,2,penalties for litigation: contravention
30530,P335457.16.1,[ša,ša[that]REL,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,that,,,P335457,16,1,penalties for litigation: contravention
30531,P335457.16.2,TA@v,issi[with]PRP,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issi,išti,with,,,P335457,16,2,penalties for litigation: contravention
30532,P335457.16.3,{1}PAB—la-maš]-ši,Ahu-la-amašši[1]PN,PN,"['𒁹', '𒉽', '𒆷', '𒈦', '𒅆']",𒁹𒉽𒆷𒈦𒅆,{[1]}[PAB-la-maš]-ši,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,Ahu-la-amašši,Ahu-la-amašši,1,PN,,P335457,16,3,penalties for litigation: contravention
30533,P335457.16.4,DUMU-MEŠ-šu₂,marʾēšu[son]N,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,,P335457,16,4,penalties for litigation: contravention
