Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
20840,P335307.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335307,2,1,seal identification
20841,P335307.2.2,{1}qu-u-a.a,Quwayu[1]PN$,PN,PN,"['𒁹', '𒄣', '𒌋', '𒀀', '𒀀']",𒁹𒄣𒌋𒀀𒀀,{1}qu-u-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Quwayu,Quwayu,1,,P335307,2,2,seal identification
20842,P335307.2.3,DUMU,mār[son]N,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P335307,2,3,seal identification
20843,P335307.2.4,{1}⸢ku₃⸣-[KA₂—x,u,,u,"['𒁹', '𒆬', '𒆍', 'x']",𒁹𒆬𒆍x,{[1]}⸢ku₃⸣-[KA₂-x],"['missing', 'damaged', 'missing', 'missing']",0.88,,,,,P335307,2,4,seal identification
20844,P335307.2.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,2,5,seal identification
20845,P335307.3.1,{uru}tar-qa-na-a.a,Tarqana[1]GN$,GN,GN,"['𒌷', '𒋻', '𒋡', '𒈾', '𒀀', '𒀀']",𒌷𒋻𒋡𒈾𒀀𒀀,{URU}tar-qa-na-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Tarqana,Tarqana,1,,P335307,3,1,seal identification
20846,P335307.3.2,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335307,3,2,seal identification
20847,P335307.3.3,{giš}[SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}[SAR],"['complete', 'missing']",0.5,kirie,kirû,garden,,P335307,3,3,seal identification
20848,P335307.3.4,SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335307,3,4,seal identification
20849,P335307.7.1,{⸢giš⸣}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{⸢GIŠ⸣}SAR,"['damaged', 'complete']",0.25,kiriu,kirû,garden,,P335307,7,1,object sold
20850,P335307.7.2,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335307,7,2,object sold
20851,P335307.7.3,til-lit-te,tillatu[vine]N$tillite,,N,"['𒌀', '𒀖', '𒋼']",𒌀𒀖𒋼,til-lit-te,"['complete', 'complete', 'complete']",0.0,tillite,tillatu,vine,,P335307,7,3,object sold
20852,P335307.7.4,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,7,4,object sold
20853,P335307.7.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,7,5,object sold
20854,P335307.8.1,[ina,ina[in+=in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335307,8,1,object sold
20855,P335307.8.2,ŠA₃],libbi[interior]N,,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,P335307,8,2,object sold
20856,P335307.8.3,{⸢uru⸣}tu-ur-⸢sa⸣-[na,Tursana[1]GN$,GN,GN,"['𒌷', '𒌅', '𒌨', '𒊓', '𒈾']",𒌷𒌅𒌨𒊓𒈾,{⸢URU⸣}tu-ur-⸢sa⸣-[na],"['damaged', 'complete', 'complete', 'damaged', 'missing']",0.4,Tursana,Tursana,1,,P335307,8,3,object sold
20857,P335307.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,8,4,object sold
20858,P335307.8.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,8,5,object sold
20859,P335307.9.1,[SUHUR],ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335307,9,1,object sold
20860,P335307.9.2,{⸢giš⸣}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{⸢GIŠ⸣}SAR,"['damaged', 'complete']",0.25,kirie,kirû,garden,,P335307,9,2,object sold
20861,P335307.9.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335307,9,3,object sold
20862,P335307.9.4,{1}[x,u,,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,P335307,9,4,object sold
20863,P335307.9.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,9,5,object sold
20864,P335307.9.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,9,6,object sold
20865,P335307.10.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335307,10,1,object sold
20866,P335307.10.2,{giš]}⸢SAR⸣,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{[GIŠ]}⸢SAR⸣,"['missing', 'damaged']",0.75,kirie,kirû,garden,,P335307,10,2,object sold
20867,P335307.10.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335307,10,3,object sold
20868,P335307.10.4,{1}[x,u,,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,P335307,10,4,object sold
20869,P335307.10.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,10,5,object sold
20870,P335307.10.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,10,6,object sold
20871,P335307.14.1,⸢IGI⸣,šību[witness]N,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,,P335307,14,1,witness
20872,P335307.14.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,14,2,witness
20873,P335307.14.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,14,3,witness
20874,P335307.14.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,14,4,witness
20875,P335307.14.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335307,14,5,witness
