Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
29947,P335542.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335542,2,1,seal identification
29948,P335542.2.2,{1}a-tar—DINGIR,Atar-ili[1]PN,PN,"['𒁹', '𒀀', '𒋻', '𒀭']",𒁹𒀀𒋻𒀭,{1}a-tar-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,Atar-ili,Atar-ili,1,PN,,P335542,2,2,seal identification
29949,P335542.2.3,{lu₂v}GAL—u₂-rat,+rabû[big one]N$rab&+urû[team]N$urāt,N,"['𒇽', '𒃲', '𒌑', '𒋥']",𒇽𒃲𒌑𒋥,{LU₂~v}GAL-u₂-rat,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,,P335542,2,3,seal identification
29951,P335542.3.1,EN,!bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335542,3,1,seal identification
29952,P335542.3.2,URU,!āli[town]N,N,['𒌷'],𒌷,URU,['complete'],0.0,āli,ālu,town,,,P335542,3,2,seal identification
29953,P335542.3.3,ta-da-ni,tadāni[giving]'N,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335542,3,3,seal identification
29954,P335542.7.1,{uru}ŠE—{1}ba-ha-a.a,Kapar-Bahaya[1]GN,GN,"['𒌷', '𒊺', '𒁹', '𒁀', '𒄩', '𒀀', '𒀀']",𒌷𒊺𒁹𒁀𒄩𒀀𒀀,{URU}ŠE-{1}ba-ha-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapar-Bahaya,Kapar-Bahaya,1,GN,,P335542,7,1,object sold
29955,P335542.7.2,a-na,ana[to+=in its totality]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,,P335542,7,2,object sold
29956,P335542.7.3,gi-mir-ti-šu₂,gimirtīšu[totality]N,N,"['𒄀', '𒂇', '𒋾', '𒋙']",𒄀𒂇𒋾𒋙,gi-mir-ti-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,gimirtīšu,gimirtu,totality,,,P335542,7,3,object sold
29957,P335542.8.1,a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,,P335542,8,1,object sold
29958,P335542.8.2,A.ŠA₃-MEŠ-šu₂,eqlātīšu[field]N,N,"['𒀀', '𒊮', '𒈨𒌍', '𒋙']",𒀀𒊮𒈨𒌍𒋙,A.ŠA₃-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,eqlātīšu,eqlu,field,,,P335542,8,2,object sold
29959,P335542.8.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335542,8,3,object sold
29960,P335542.8.4,{lu₂v}ENGAR,ikkāru[farmer]N,N,"['𒇽', '𒀳']",𒇽𒀳,{LU₂~v}ENGAR,"['complete', 'complete']",0.0,ikkāru,ikkaru,farmer,,,P335542,8,4,object sold
29961,P335542.8.5,a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,,P335542,8,5,object sold
29962,P335542.8.6,UN-MEŠ-šu₂,nišēšu[people]N,N,"['𒌦', '𒈨𒌍', '𒋙']",𒌦𒈨𒌍𒋙,UN-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,nišēšu,nišu,people,,,P335542,8,6,object sold
29963,P335542.8.7,ina,ina[in+=in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335542,8,7,object sold
29964,P335542.8.8,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P335542,8,8,object sold
29965,P335542.9.1,⸢na⸣-gi-e,nagie[region]N,N,"['𒈾', '𒄀', '𒂊']",𒈾𒄀𒂊,⸢na⸣-gi-e,"['damaged', 'complete', 'complete']",0.17,nagie,nagû,region,,,P335542,9,1,object sold
29966,P335542.9.2,{kur}la-hi-ra,Lahira[1]GN,GN,"['𒆳', '𒆷', '𒄭', '𒊏']",𒆳𒆷𒄭𒊏,{KUR}la-hi-ra,"['complete', 'complete', 'complete', 'complete']",0.0,Lahira,Lahiru,1,GN,,P335542,9,2,object sold
