Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
13986,P335348.3.1,[ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335348,3,1,price
13987,P335348.3.2,ŠA₃,libbi[interior]N,,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,P335348,3,2,price
13988,P335348.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335348,3,3,price
13989,P335348.3.4,MA].⸢NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].⸢NA⸣,"['missing', 'damaged']",0.75,manê,manû,a unit of weight,,P335348,3,4,price
13990,P335348.3.5,URUDU⸣-MEŠ,erû[copper]N$erî,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,⸢URUDU⸣-MEŠ,"['damaged', 'complete']",0.25,erî,erû,copper,,P335348,3,5,price
13991,P335348.3.6,TI-⸢qi₂⸣,ilaqqi[purchase]V,,V,"['𒋾', '𒆠']",𒋾𒆠,TI-⸢qi₂⸣,"['complete', 'damaged']",0.25,ilaqqi,leqû,purchase,,P335348,3,6,completion of transaction
13992,P335348.3.7,[kas-pu],kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P335348,3,7,confirmation of transfer 1
13993,P335348.4.1,[gam-mur,gammur[completed]AJ,,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,,P335348,4,1,confirmation of transfer 1
13994,P335348.4.2,ta]-ad-din,tadnu[given//paid]AJ$taddin,,AJ,"['𒋫', '𒀜', '𒁷']",𒋫𒀜𒁷,[ta]-ad-din,"['missing', 'complete', 'complete']",0.33,taddin,tadnu,paid,,P335348,4,2,confirmation of transfer 1
13995,P335348.4.3,A.ŠA₃,eqlu[field//land]N$,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335348,4,3,confirmation of transfer 2
13996,P335348.4.4,šu-a-tu₂,šuāti[him//that]IP'DP$šuātu,,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,P335348,4,4,confirmation of transfer 2
13997,P335348.4.5,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335348,4,5,confirmation of transfer 2
13998,P335348.5.1,[za-rip],zarip[purchased]AJ,,AJ,"['𒍝', '𒆗']",𒍝𒆗,[za-rip],"['missing', 'missing']",1.0,zarip,zarpu,purchased,,P335348,5,1,confirmation of transfer 2
13999,P335348.5.2,⸢laq⸣-qi₂,leqû[taken//acquired]AJ$laqqi,,AJ,"['𒋃', '𒆠']",𒋃𒆠,⸢laq⸣-qi₂,"['damaged', 'complete']",0.25,laqqi,leqû,acquired,,P335348,5,2,confirmation of transfer 2
14000,P335348.5.3,tu-a-ru,tuāru[revocation]'N,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,,P335348,5,3,exclusion of litigation
14001,P335348.5.4,de-e-⸢nu⸣,dēnu[lawsuit]N,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-⸢nu⸣,"['complete', 'complete', 'damaged']",0.17,dēnu,dīnu,lawsuit,,P335348,5,4,exclusion of litigation
14002,P335348.6.1,[DUG₄].⸢DUG₄⸣,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].⸢DUG₄⸣,"['missing', 'damaged']",0.75,dabābu,dabābu,litigation,,P335348,6,1,exclusion of litigation
14003,P335348.6.2,la-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,,P335348,6,2,exclusion of litigation
14004,P335348.6.3,man-nu,mannu[who?//whoever]QP'XP$,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,P335348,6,3,penalties for litigation: contravention
14005,P335348.6.4,ša₂,ša[who]REL,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,who,,P335348,6,4,penalties for litigation: contravention
14006,P335348.6.5,ina,ina[in+=in the future]PRP$,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335348,6,5,penalties for litigation: contravention
14007,P335348.6.6,ur-⸢kiš⸣,urkiš[later]AV$,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-⸢kiš⸣,"['complete', 'damaged']",0.25,urkiš,urkiš,later,,P335348,6,6,penalties for litigation: contravention
14008,P335348.7.1,[ina],ina[in+=whenever]PRP$,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335348,7,1,penalties for litigation: contravention
14009,P335348.7.2,⸢ma⸣-te-ma,matīma[ever]AV$matēma,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,⸢ma⸣-te-ma,"['damaged', 'complete', 'complete']",0.17,matēma,matīma,ever,,P335348,7,2,penalties for litigation: contravention
