Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
25078,P335381.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335381,2,1,seal identification
25079,P335381.2.2,{1}man-nu]—⸢ki⸣—{d}IM,Mannu-ki-Adad[1]PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒅎']",𒁹𒌋𒌋𒉡𒆠𒀭𒅎,{[1]}[man-nu]-⸢ki⸣-{d}IM,"['missing', 'missing', 'missing', 'damaged', 'complete', 'complete']",0.58,Mannu-ki-Adad,Mannu-ki-Adad,1,PN,,P335381,2,2,seal identification
25080,P335381.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,3,1,seal identification
25081,P335381.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,3,2,seal identification
25082,P335381.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,3,3,seal identification
25083,P335381.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,3,4,seal identification
25084,P335381.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,3,5,seal identification
25085,P335381.3.6,{lu₂v}SAG,ša-rēši[eunuch]N,N,"['𒇽', '𒊕']",𒇽𒊕,{LU₂~v}SAG,"['complete', 'complete']",0.0,ša-rēši,ša-rēši,eunuch,,,P335381,3,6,seal identification
25086,P335381.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,4,1,seal identification
25087,P335381.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,4,2,seal identification
25088,P335381.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,4,3,seal identification
25089,P335381.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,4,4,seal identification
25090,P335381.4.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335381,4,5,seal identification
