Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
16366,P527283.3.1,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527283,3,1,price
16367,P527283.3.2,X,ŠA₃-bi,,,,X,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃-bi],"['missing', 'missing']",1.0,,,P527283,3,2,price
16368,P527283.3.3,n,x],,,,n,['X'],X,[x],['missing'],1.0,NUMBER,,P527283,3,3,price
16369,P527283.3.4,šiqlī[a unit of weight]N,⸢GIN₂⸣.MEŠ,šiqlī,šiqlu,a unit of weight,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,⸢GIN₂⸣.MEŠ,"['damaged', 'complete']",0.25,,,P527283,3,4,price
16370,P527283.3.5,X,KU₃.BABBAR,,,,X,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P527283,3,5,price
16371,P527283.4.1,X,[TA,,,,X,['𒋫'],𒋫,[TA],['missing'],1.0,,,P527283,4,1,completion of transaction
16372,P527283.4.2,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527283,4,2,completion of transaction
16373,P527283.4.3,+Mannu-ki-Ninua[]PN$Mannu-ki-Ninu,{m]}man-nu-ki-{uru}ni-nu-u,Mannu-ki-Ninu,Mannu-ki-Ninua,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒌷', '𒉌', '𒉡', '𒌋']",𒁹𒌋𒌋𒉡𒆠𒌷𒉌𒉡𒌋,{[m]}man-nu-ki-{URU}ni-nu-u,"['missing', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.12,PN,,P527283,4,3,completion of transaction
16374,P527283.5.1,X,[TA],,,,X,['𒋫'],𒋫,[TA],['missing'],1.0,,,P527283,5,1,completion of transaction
16375,P527283.5.2,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527283,5,2,completion of transaction
16376,P527283.5.3,+Šulmanu-gimillu-kaʾʾin[]PN$,{m}DI-man-ŠU-GIN,Šulmanu-gimillu-kaʾʾin,Šulmanu-gimillu-kaʾʾin,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒋗', '𒁺']",𒁹𒁲𒌋𒌋𒋗𒁺,{m}DI-man-ŠU-GIN,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527283,5,3,completion of transaction
16377,P527283.6.1,ilqe[purchase]V,⸢il⸣-qe,ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,⸢il⸣-qe,"['damaged', 'complete']",0.25,,,P527283,6,1,completion of transaction
16378,P527283.6.2,X,kas-pu,,,,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P527283,6,2,confirmation of transfer 1
16379,P527283.6.3,X,gam-mur,,,,X,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,,P527283,6,3,confirmation of transfer 1
16380,P527283.7.1,X,⸢ta⸣-din-ni,,,,X,"['𒋫', '𒁷', '𒉌']",𒋫𒁷𒉌,⸢ta⸣-din-ni,"['damaged', 'complete', 'complete']",0.17,,,P527283,7,1,confirmation of transfer 1
16381,P527283.7.2,X,A.ŠA₃.GA,,,,X,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,,,P527283,7,2,confirmation of transfer 2
16382,P527283.7.3,u,{uru}02,,,,u,"['𒌷', '0₂']",𒌷0₂,{URU}02,"['complete', 'complete']",0.0,,,P527283,7,3,confirmation of transfer 2
16383,P527283.8.1,X,⸢zar₄⸣-pu,,,,X,"['𒆰', '𒁍']",𒆰𒁍,⸢zar₄⸣-pu,"['damaged', 'complete']",0.25,,,P527283,8,1,confirmation of transfer 2
16384,P527283.8.2,X,laq-qe,,,,X,"['𒋃', '𒆥']",𒋃𒆥,laq-qe,"['complete', 'complete']",0.0,,,P527283,8,2,confirmation of transfer 2
16385,P527283.9.1,X,⸢tu⸣-a-ru($tablet: NA$),,,,X,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,⸢tu⸣-a-ru,"['damaged', 'complete', 'complete']",0.17,,,P527283,9,1,exclusion of litigation
16386,P527283.9.2,X,de-ni,,,,X,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P527283,9,2,exclusion of litigation
16387,P527283.9.3,X,DUG₄.DUG₄,,,,X,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P527283,9,3,exclusion of litigation
