Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
3637,P335409.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335409,2,1,seal identification
3638,P335409.2.2,{1}{d}MAŠ-DINGIR—a.a,Inurta-ilaʾi[1]PN,PN,PN,"['𒁹', '𒀭', '𒈦', '𒀭', '𒀀', '𒀀']",𒁹𒀭𒈦𒀭𒀀𒀀,{1}{d}MAŠ-DINGIR-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Inurta-ilaʾi,Inurta-ilaʾi,1,,P335409,2,2,seal identification
3639,P335409.2.3,{lu₂v}02-u,šaniu[deputy]'N,,NU,"['𒇽', '𒈫', '𒌋']",𒇽𒈫𒌋,{LU₂~v}02-u,"['complete', 'complete', 'complete']",0.0,šaniu,šanû,deputy,,P335409,2,3,seal identification
3640,P335409.2.4,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335409,2,4,seal identification
3641,P335409.2.5,{⸢uru}da-na-a.a⸣,Dannaya[1]GN$,GN,GN,"['𒌷', '𒁕', '𒈾', '𒀀', '𒀀']",𒌷𒁕𒈾𒀀𒀀,{⸢URU⸣}⸢da-na-a⸣.⸢a⸣,"['damaged', 'damaged', 'damaged', 'damaged', 'damaged']",0.5,Dannaya,Dannaya,1,,P335409,2,5,seal identification
3642,P335409.3.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335409,3,1,seal identification
3643,P335409.3.2,{1}as-qu-di,Asqudu[1]PN$Asqudi,PN,PN,"['𒁹', '𒊍', '𒄣', '𒁲']",𒁹𒊍𒄣𒁲,{1}as-qu-di,"['complete', 'complete', 'complete', 'complete']",0.0,Asqudi,Asqudu,1,,P335409,3,2,seal identification
3644,P335409.3.3,{lu₂v}A.BA,ṭupšarru[scribe]N,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂~v}A.BA,"['complete', 'complete', 'complete']",0.0,ṭupšarru,ṭupšarru,scribe,,P335409,3,3,seal identification
3645,P335409.3.4,⸢ša,ša[of]DET,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P335409,3,4,seal identification
3646,P335409.3.5,AMA⸣—[MAN],+ummu[mother]N$ummi&+šarru[king]N$šarri,,N,"['𒂼', '𒌋𒌋']",𒂼𒌋𒌋,⸢AMA⸣-[MAN],"['damaged', 'missing']",0.75,ummi,ummu,mother,,P335409,3,5,seal identification
