Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
28338,P335297.2.1,⸢ku-um⸣,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,⸢ku-um⸣,"['damaged', 'damaged']",0.5,kūm,kūm,instead of,,P335297,2,1,seal identification
28339,P335297.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335297,2,2,seal identification
28340,P335297.2.3,⸢ṣu-pur⸣-[šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,⸢ṣu-pur⸣-[šu₂],"['damaged', 'damaged', 'missing']",0.67,ṣupuršu,ṣupru,fingernail,,P335297,2,3,seal identification
28341,P335297.2.4,iš-kun],iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,[iš-kun],"['missing', 'missing']",1.0,iškun,šakānu,place,,P335297,2,4,seal identification
28342,P335297.6.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335297,6,1,seal identification
28343,P335297.6.2,{1}{d}AG—še-zib-a-ni,Nabu-šezibanni[1]PN$,PN,PN,"['𒁹', '𒀭', '𒀝', '𒊺', '𒍦', '𒀀', '𒉌']",𒁹𒀭𒀝𒊺𒍦𒀀𒉌,{1}{d}AG-še-zib-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šezibanni,Nabu-šezibanni,1,,P335297,6,2,seal identification
28344,P335297.6.3,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335297,6,3,seal identification
28345,P335297.6.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335297,6,4,seal identification
28346,P335297.7.1,kaq-qi-ri,kaqqiri[ground]N,,N,"['𒆕', '𒆥', '𒊑']",𒆕𒆥𒊑,kaq-qi-ri,"['complete', 'complete', 'complete']",0.0,kaqqiri,qaqqaru,ground,,P335297,7,1,object sold
28347,P335297.7.2,pu-ṣe-⸢e⸣,peṣû[white//bare]AJ$puṣê,,AJ,"['𒁍', '𒍢', '𒂊']",𒁍𒍢𒂊,pu-ṣe-⸢e⸣,"['complete', 'complete', 'damaged']",0.17,puṣê,peṣû,bare,,P335297,7,2,object sold
28348,P335297.8.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335297,8,1,object sold
28349,P335297.8.2,ku-tal-li,kutalli[back]N,,N,"['𒆪', '𒊑', '𒇷']",𒆪𒊑𒇷,ku-tal-li,"['complete', 'complete', 'complete']",0.0,kutalli,kutallu,back,,P335297,8,2,object sold
28350,P335297.8.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335297,8,3,object sold
