Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
23906,P335335.2.1,ku-⸢um⸣,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-⸢um⸣,"['complete', 'damaged']",0.25,kūm,kūm,instead of,,P335335,2,1,seal identification
23907,P335335.2.2,{[na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{[NA₄]}[KIŠIB-šu₂],"['missing', 'missing', 'missing']",1.0,kunukkīšu,kunukku,seal,,P335335,2,2,seal identification
23908,P335335.2.3,ṣu]-pur-šu₂,ṣupru[nail//fingernail]N$ṣupuršu,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,[ṣu]-pur-šu₂,"['missing', 'complete', 'complete']",0.33,ṣupuršu,ṣupru,fingernail,,P335335,2,3,seal identification
23909,P335335.2.4,iš-⸢kun⸣,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,iš-⸢kun⸣,"['complete', 'damaged']",0.25,iškun,šakānu,place,,P335335,2,4,seal identification
23910,P335335.3.1,ṣu-pur,ṣupru[nail//fingernail]N$ṣupur,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335335,3,1,seal identification
23911,P335335.3.2,{1}še-⸢er-ri⸣—id-ri,Šer-idri[1]PN$,PN,PN,"['𒁹', '𒊺', '𒅕', '𒊑', '𒀉', '𒊑']",𒁹𒊺𒅕𒊑𒀉𒊑,{1}še-⸢er-ri⸣-id-ri,"['complete', 'complete', 'damaged', 'damaged', 'complete', 'complete']",0.17,Šer-idri,Šer-idri,1,,P335335,3,2,seal identification
23912,P335335.3.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335335,3,3,seal identification
23913,P335335.3.4,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335335,3,4,seal identification
23914,P335335.3.5,⸢SUM⸣-ni,tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-ni,"['damaged', 'complete']",0.25,tadāni,tadānu,giving,,P335335,3,5,seal identification
23915,P335335.7.1,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335335,7,1,object sold
23916,P335335.7.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335335,7,2,object sold
