Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
13232,P335959.2.1,[ku]-⸢um⸣,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku]-⸢um⸣,"['missing', 'damaged']",0.75,kūm,kūm,instead of,,P335959,2,1,seal identification
13233,P335959.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335959,2,2,seal identification
13234,P335959.2.3,ṣu-pur-šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-pur-šu₂,"['complete', 'complete', 'complete']",0.0,ṣupuršu,ṣupru,fingernail,,P335959,2,3,seal identification
13235,P335959.3.1,⸢iš⸣-kun,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,⸢iš⸣-kun,"['damaged', 'complete']",0.25,iškun,šakānu,place,,P335959,3,1,seal identification
13236,P335959.3.2,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335959,3,2,seal identification
13237,P335959.3.3,{1}{d}PA—HAL-ni,Nabu-šimanni[1]PN$,PN,PN,"['𒁹', '𒀭', '𒉺', '𒄬', '𒉌']",𒁹𒀭𒉺𒄬𒉌,{1}{d}PA-HAL-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šimanni,Nabu-šimanni,1,,P335959,3,3,seal identification
13238,P335959.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335959,4,1,seal identification
13239,P335959.4.2,A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335959,4,2,seal identification
13240,P335959.4.3,SUM-na,tadānu[give//giving]'N$tadāna,,V,"['𒋧', '𒈾']",𒋧𒈾,SUM-na,"['complete', 'complete']",0.0,tadāna,tadānu,giving,,P335959,4,3,seal identification
13241,P335959.8.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335959,8,1,object sold
13242,P335959.8.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335959,8,2,object sold
13243,P335959.8.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335959,8,3,object sold
13244,P335959.8.4,8(ban₂),n,NUMBER,n,['𒁹𒑐'],𒁹𒑐,8(ban₂),['complete'],0.0,,,,,P335959,8,4,object sold
13245,P335959.8.5,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335959,8,5,object sold
13246,P335959.9.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335959,9,1,object sold
13247,P335959.9.2,{1}{d}AMAR.UTU—APIN-eš,Marduk-ereš[1]PN,PN,PN,"['𒁹', '𒀭', '𒀫', '𒌓', '𒀳', '𒌍']",𒁹𒀭𒀫𒌓𒀳𒌍,{1}{d}AMAR.UTU-APIN-eš,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Marduk-ereš,Marduk-ereš,1,,P335959,9,2,object sold
13248,P335959.9.3,ši-di,šiddu[length//along]'PRP$šiddi,,N,"['𒅆', '𒁲']",𒅆𒁲,ši-di,"['complete', 'complete']",0.0,šiddi,šiddu,along,,P335959,9,3,object sold
13249,P335959.9.4,PA.⸢BARAG.GA⸣,+pattu[canal]N$pat&+parakku[cult dais]N$parakki,,N,"['𒉺', '𒁈', '𒂵']",𒉺𒁈𒂵,PA.⸢BARAG⸣.⸢GA⸣,"['complete', 'damaged', 'damaged']",0.33,pat,pattu,canal,,P335959,9,4,object sold
13251,P335959.10.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335959,10,1,object sold
13252,P335959.10.2,{1}gir₂—ṣa-pu-nu,+Gir-Ṣapunu[]PN$,PN,PN,"['𒁹', '𒄈', '𒍝', '𒁍', '𒉡']",𒁹𒄈𒍝𒁍𒉡,{1}gir₂-ṣa-pu-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Gir-Ṣapunu,Gir-Ṣapunu,1,,P335959,10,2,object sold
