Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
8253,P335546.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335546,2,1,seal identification
8254,P335546.2.2,{1}{d}30—MAN—DINGIR-MEŠ,Sin-šar-ilani[1]PN$,PN,PN,"['𒁹', '𒀭', '𒌍', '𒌋𒌋', '𒀭', '𒈨𒌍']",𒁹𒀭𒌍𒌋𒌋𒀭𒈨𒌍,{1}{d}30-MAN-DINGIR-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Sin-šar-ilani,Sin-šar-ilani,1,,P335546,2,2,seal identification
8255,P335546.2.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335546,2,3,seal identification
8256,P335546.2.4,A.ŠA₃,eqli[field]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,P335546,2,4,seal identification
8257,P335546.3.1,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335546,3,1,seal identification
8258,P335546.3.2,ta-da-ni,tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335546,3,2,seal identification
8259,P335546.7.1,E₂,bētu[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,P335546,7,1,object sold
8260,P335546.7.2,[A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,land,,P335546,7,2,object sold
8261,P335546.7.3,{giš]}⸢SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{[GIŠ]}⸢SAR⸣,"['missing', 'damaged']",0.75,kiriu,kirû,garden,,P335546,7,3,object sold
8262,P335546.7.4,x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335546,7,4,object sold
8263,P335546.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,7,5,object sold
8264,P335546.7.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,7,6,object sold
8265,P335546.7.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,7,7,object sold
8266,P335546.11.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335546,11,1,witness
8267,P335546.11.2,{1}{d}AG—tak-lak,Nabu-taklak[1]PN$,PN,PN,"['𒁹', '𒀭', '𒀝', '𒋳', '𒋃']",𒁹𒀭𒀝𒋳𒋃,{1}{d}AG-tak-lak,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-taklak,Nabu-taklak,1,,P335546,11,2,witness
8268,P335546.11.3,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,11,3,witness
8269,P335546.11.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,11,4,witness
8270,P335546.11.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,11,5,witness
8271,P335546.12.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335546,12,1,witness
8272,P335546.12.2,{1}A—MU,Aplu-iddina[1]PN$,PN,PN,"['𒁹', '𒀀', '𒈬']",𒁹𒀀𒈬,{1}A-MU,"['complete', 'complete', 'complete']",0.0,Aplu-iddina,Aplu-iddina,1,,P335546,12,2,witness
8273,P335546.12.3,{lu₂}ma-hi-ṣu,māhiṣu[beater//archer]N$,,N,"['𒇽', '𒈠', '𒄭', '𒍮']",𒇽𒈠𒄭𒍮,{LU₂}ma-hi-ṣu,"['complete', 'complete', 'complete', 'complete']",0.0,māhiṣu,māhiṣu,archer,,P335546,12,3,witness
8274,P335546.13.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335546,13,1,witness
8275,P335546.13.2,{1}DI-mu—PAB-MEŠ,Šulmu-ahhe[1]PN,PN,PN,"['𒁹', '𒁲', '𒈬', '𒉽', '𒈨𒌍']",𒁹𒁲𒈬𒉽𒈨𒌍,{1}DI-mu-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šulmu-ahhe,Šulmu-ahhe,1,,P335546,13,2,witness
8276,P335546.13.3,KI.MIN,šanīš[ditto]AV,,AV,"['𒆠', '𒈫']",𒆠𒈫,KI.MIN,"['complete', 'complete']",0.0,šanīš,šanîš,ditto,,P335546,13,3,witness
8277,P335546.14.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335546,14,1,witness
8278,P335546.14.2,{1}{d}MAŠ.MAŠ—MAN—PAB,Nergal-šarru-uṣur[1]PN$,PN,PN,"['𒁹', '𒀭', '𒈦', '𒈦', '𒌋𒌋', '𒉽']",𒁹𒀭𒈦𒈦𒌋𒌋𒉽,{1}{d}MAŠ.MAŠ-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nergal-šarru-uṣur,Nergal-šarru-uṣur,1,,P335546,14,2,witness
8279,P335546.14.3,DUMU,mār[son]N,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P335546,14,3,witness
8280,P335546.14.4,{1}DI.KUD—10,Dayan-Adad[1]PN$,PN,PN,"['𒁹', '𒁲', '𒋻', '𒌋']",𒁹𒁲𒋻𒌋,{1}DI.KUD-10,"['complete', 'complete', 'complete', 'complete']",0.0,Dayan-Adad,Dayan-Adad,1,,P335546,14,4,witness
8281,P335546.15.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335546,15,1,witness
8282,P335546.15.2,{1}{uru}kal-ha-a.a,Kalhayu[1]PN$Kalhaya,PN,PN,"['𒁹', '𒌷', '𒆗', '𒄩', '𒀀', '𒀀']",𒁹𒌷𒆗𒄩𒀀𒀀,{1}{URU}kal-ha-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kalhaya,Kalhayu,1,,P335546,15,2,witness
8283,P335546.15.3,{lu₂}mu-kil—{kuš}PA-MEŠ,+mukillu[holder]N$mukīl&+appatu[bridle]N$appāti,,N,"['𒇽', '𒈬', '𒆸', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒈬𒆸𒋢𒉺𒈨𒌍,{LU₂}mu-kil-{KUŠ}PA-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,mukīl,mukillu,holder,,P335546,15,3,witness
8285,P335546.16.1,{iti}BARAG,Nisannu[Nisan]MN,MN,MN,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BARAG,"['complete', 'complete']",0.0,Nisannu,Nisannu,Nisan,,P335546,16,1,date
8286,P335546.16.2,UD,ūm[day]N,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P335546,16,2,date
8287,P335546.16.3,28-KAM₂,n,NUMBER,n,"['𒌋𒌋𒐍', '𒆚']",𒌋𒌋𒐍𒆚,28-KAM₂,"['complete', 'complete']",0.0,,,,,P335546,16,3,date
8288,P335546.17.1,lim-mu,limmu[eponym (of year)]N,,N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,limmu,līmu,eponym (of year),,P335546,17,1,date
8289,P335546.17.2,{1}dan-na-nu,Dananu[1]PN$,PN,PN,"['𒁹', '𒆗', '𒈾', '𒉡']",𒁹𒆗𒈾𒉡,{1}dan-na-nu,"['complete', 'complete', 'complete', 'complete']",0.0,Dananu,Dananu,1,,P335546,17,2,date
8290,P335546.18.1,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335546,18,1,date
8291,P335546.18.2,{uru}mar-qa-sa,Marqasa[1]GN,GN,GN,"['𒌷', '𒈥', '𒋡', '𒊓']",𒌷𒈥𒋡𒊓,{URU}mar-qa-sa,"['complete', 'complete', 'complete', 'complete']",0.0,Marqasa,Marqasa,1,,P335546,18,2,date
8292,P335546.20.1,{še}NUMUN,zarʾē[seed(s)]N,,N,"['𒊺', '𒆰']",𒊺𒆰,{ŠE}NUMUN,"['complete', 'complete']",0.0,zarʾē,zēru,seed(s),,P335546,20,1,other clauses
8293,P335546.20.2,ar-šu₂,eršu[tilled]AJ$aršu,,AJ,"['𒅈', '𒋙']",𒅈𒋙,ar-šu₂,"['complete', 'complete']",0.0,aršu,eršu,tilled,,P335546,20,2,other clauses
8294,P335546.20.3,is-se-⸢niš⸣,issēniš[also]AV,,AV,"['𒄑', '𒋛', '𒌋𒌋']",𒄑𒋛𒌋𒌋,is-se-⸢niš⸣,"['complete', 'complete', 'damaged']",0.17,issēniš,ištēniš,also,,P335546,20,3,other clauses
8295,P335546.20.4,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,20,4,other clauses
8296,P335546.20.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,20,5,other clauses
8297,P335546.20.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,20,6,other clauses
8298,P335546.20.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,20,7,other clauses
8299,P335546.20.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335546,20,8,other clauses
