Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
17642,P527163.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527163,2,1,seal identification
17643,P527163.2.2,+Mannu-ki-ahhe[]PN$,{m}man-nu-ki-PAB.MEŠ,Mannu-ki-ahhe,Mannu-ki-ahhe,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒉽', '𒈨𒌍']",𒁹𒌋𒌋𒉡𒆠𒉽𒈨𒌍,{m}man-nu-ki-PAB.MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527163,2,2,seal identification
17644,P527163.3.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527163,3,1,seal identification
17645,P527163.3.2,+Bahe[]PN$,{m}ba-he-e,Bahe,Bahe,1,PN,"['𒁹', '𒁀', '𒄭', '𒂊']",𒁹𒁀𒄭𒂊,{m}ba-he-e,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527163,3,2,seal identification
17646,P527163.4.1,gimru[total]N,PAB,gimru,gimru,total,N,['𒉽'],𒉽,PAB,['complete'],0.0,,,P527163,4,1,seal identification
17647,P527163.4.2,n,02,,,,n,['0₂'],0₂,02,['complete'],0.0,NUMBER,,P527163,4,2,seal identification
17648,P527163.4.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527163,4,3,seal identification
17649,P527163.4.4,+Salani[]PN$,{m}sa-la-ni-i,Salani,Salani,1,PN,"['𒁹', '𒊓', '𒆷', '𒉌', '𒄿']",𒁹𒊓𒆷𒉌𒄿,{m}sa-la-ni-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527163,4,4,seal identification
17650,P527163.5.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527163,5,1,seal identification
17651,P527163.5.2,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527163,5,2,seal identification
17652,P527163.5.3,+tadānu[give//giving]V'N$tadānu,SUM-a-nu,tadānu,tadānu,giving,V,"['𒋧', '𒀀', '𒉡']",𒋧𒀀𒉡,SUM-a-nu,"['complete', 'complete', 'complete']",0.0,,,P527163,5,3,seal identification
17653,P527163.9.1,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527163,9,1,object sold
17654,P527163.9.2,n,05-BAN₂,,,,n,"['0₅', '𒑏']",0₅𒑏,05-BAN₂,"['complete', 'complete']",0.0,NUMBER,,P527163,9,2,object sold
17655,P527163.9.3,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527163,9,3,object sold
17656,P527163.9.4,+bītu[house]N$bēt&+šīqu[watering//irrigation]N'N$šīqi,E₂-ši-qi,bēt,bītu,house,N,"['𒂍', '𒅆', '𒆥']",𒂍𒅆𒆥,E₂-ši-qi,"['complete', 'complete', 'complete']",0.0,,,P527163,9,4,object sold
17658,P527163.10.1,+bābu[gate]N$bāb&+ālu[city]N$āli,KA₂-URU,bāb,bābu,gate,N,"['𒆍', '𒌷']",𒆍𒌷,KA₂-URU,"['complete', 'complete']",0.0,,,P527163,10,1,object sold
17660,P527163.10.2,+gabdi[adjoining to]PRP$,GAB.DI,gabdi,gabdi,adjoining to,PRP,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527163,10,2,object sold
17661,P527163.10.3,+Ahu-iddina[]PN$,{m}PAB-AŠ,Ahu-iddina,Ahu-iddina,1,PN,"['𒁹', '𒉽', '𒀸']",𒁹𒉽𒀸,{m}PAB-AŠ,"['complete', 'complete', 'complete']",0.0,PN,,P527163,10,3,object sold
17662,P527163.11.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527163,11,1,object sold
17663,P527163.11.2,+Riba-ahhe[]PN$,{m}SU-PAB.MEŠ,Riba-ahhe,Riba-ahhe,1,PN,"['𒁹', '𒋢', '𒉽', '𒈨𒌍']",𒁹𒋢𒉽𒈨𒌍,{m}SU-PAB.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527163,11,2,object sold
17664,P527163.11.3,+gabdi[adjoining to]PRP$,GAB.DI,gabdi,gabdi,adjoining to,PRP,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527163,11,3,object sold
17665,P527163.12.1,+Salmanu-zeru-iddina[]PN$,{m}DI-man-NUMUN-AŠ,Salmanu-zeru-iddina,Salmanu-zeru-iddina,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒆰', '𒀸']",𒁹𒁲𒌋𒌋𒆰𒀸,{m}DI-man-NUMUN-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527163,12,1,object sold
17666,P527163.12.2,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527163,12,2,object sold
17667,P527163.12.3,n,08-BAN₂,,,,n,"['0₈', '𒑏']",0₈𒑏,08-BAN₂,"['complete', 'complete']",0.0,NUMBER,,P527163,12,3,object sold
17668,P527163.13.1,šapal[bottom]N,KI.TA,šapal,šaplu,bottom,N,"['𒆠', '𒋫']",𒆠𒋫,KI.TA,"['complete', 'complete']",0.0,,,P527163,13,1,object sold
17669,P527163.13.2,+Kupayu[]PN$,{(m)}ku-pa-a-a,Kupayu,Kupayu,1,PN,"['𒁹', '𒆪', '𒉺', '𒀀', '𒀀']",𒁹𒆪𒉺𒀀𒀀,{m}ku-pa-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527163,13,2,object sold
17670,P527163.14.1,+gabdi[adjoining to]PRP$,GAB.DI,gabdi,gabdi,adjoining to,PRP,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527163,14,1,object sold
