Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
23464,P335411.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335411,2,1,seal identification
23465,P335411.2.2,{1}x]-⸢ki-ki,u,u,"['𒁹', 'x', '𒆠', '𒆠']",𒁹x𒆠𒆠,{[1]}[x]-⸢ki-ki⸣,"['missing', 'missing', 'damaged', 'damaged']",0.75,,,,,,P335411,2,2,seal identification
23466,P335411.2.3,{lu₂v⸣}[x,u,u,"['𒇽', 'x']",𒇽x,{⸢LU₂~v⸣}[x],"['damaged', 'missing']",0.75,,,,,,P335411,2,3,seal identification
23467,P335411.2.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,2,4,seal identification
23468,P335411.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,3,1,seal identification
23469,P335411.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,3,2,seal identification
23470,P335411.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,3,3,seal identification
23471,P335411.3.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,3,4,seal identification
23472,P335411.3.5,⸢EN⸣,bēl[owner]N,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,,P335411,3,5,seal identification
23473,P335411.3.6,{uru}ŠE,kapar[village]N,N,"['𒌷', '𒊺']",𒌷𒊺,{URU}ŠE,"['complete', 'complete']",0.0,kapar,kapru,village,,,P335411,3,6,seal identification
23474,P335411.3.7,ta-da-⸢ni⸣,tadāni[giving]'N,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-⸢ni⸣,"['complete', 'complete', 'damaged']",0.17,tadāni,tadānu,giving,,,P335411,3,7,seal identification
23475,P335411.7.1,{[uru]}⸢ŠE⸣—{1}{d}PA—še-zib,Kapar-Nabu-šezib[1]GN$,GN,"['𒌷', '𒊺', '𒁹', '𒀭', '𒉺', '𒊺', '𒍦']",𒌷𒊺𒁹𒀭𒉺𒊺𒍦,{[URU]}⸢ŠE⸣-{1}{d}PA-še-zib,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.21,Kapar-Nabu-šezib,Kapar-Nabu-šezib,1,GN,,P335411,7,1,object sold
23476,P335411.7.2,a-na,ana[to+=in its totality]PRP$,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,,P335411,7,2,object sold
23477,P335411.7.3,gi-mir-ti-šu₂,gimirtu[totality]N$gimirtīšu,N,"['𒄀', '𒂇', '𒋾', '𒋙']",𒄀𒂇𒋾𒋙,gi-mir-ti-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,gimirtīšu,gimirtu,totality,,,P335411,7,3,object sold
23478,P335411.8.1,[a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,adi,adi,with,,,P335411,8,1,object sold
23479,P335411.8.2,A].ŠA₃-MEŠ-šu₂,eqlātīšu[field]N,N,"['𒀀', '𒊮', '𒈨𒌍', '𒋙']",𒀀𒊮𒈨𒌍𒋙,[A].ŠA₃-MEŠ-šu₂,"['missing', 'complete', 'complete', 'complete']",0.25,eqlātīšu,eqlu,field,,,P335411,8,2,object sold
23480,P335411.8.3,a-⸢di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-⸢di⸣,"['complete', 'damaged']",0.25,adi,adi,with,,,P335411,8,3,object sold
23481,P335411.8.4,{giš⸣}SAR-MEŠ-šu₂,kirâtīšu[garden]N,N,"['𒄑', '𒊬', '𒈨𒌍', '𒋙']",𒄑𒊬𒈨𒌍𒋙,{⸢GIŠ⸣}SAR-MEŠ-šu₂,"['damaged', 'complete', 'complete', 'complete']",0.12,kirâtīšu,kirû,garden,,,P335411,8,4,object sold
23482,P335411.9.1,[a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,adi,adi,with,,,P335411,9,1,object sold
23483,P335411.9.2,UN]-MEŠ-šu₂,nišēšu[people]N,N,"['𒌦', '𒈨𒌍', '𒋙']",𒌦𒈨𒌍𒋙,[UN]-MEŠ-šu₂,"['missing', 'complete', 'complete']",0.33,nišēšu,nišu,people,,,P335411,9,2,object sold
23484,P335411.9.3,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335411,9,3,object sold
23485,P335411.9.4,⸢qab⸣-si,qabsi[middle]N,N,"['𒃮', '𒋛']",𒃮𒋛,⸢qab⸣-si,"['damaged', 'complete']",0.25,qabsi,qabaltu,middle,,,P335411,9,4,object sold
23486,P335411.9.5,⸢ša₂,ša[of]DET,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,ša,ša,of,,,P335411,9,5,object sold
23487,P335411.9.6,{uru⸣}ak-[x,u,u,"['𒌷', '𒀝', 'x']",𒌷𒀝x,{⸢URU⸣}ak-[x],"['damaged', 'complete', 'missing']",0.5,,,,,,P335411,9,6,object sold
23488,P335411.9.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,9,7,object sold
23489,P335411.9.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335411,9,8,object sold
23490,P335411.10.1,[SUHUR],ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P335411,10,1,object sold
23491,P335411.10.2,{⸢uru⸣}ŠE—{1}⸢ba⸣-ha-a.⸢a⸣,Kapar-Bahaya[1]GN,GN,"['𒌷', '𒊺', '𒁹', '𒁀', '𒄩', '𒀀', '𒀀']",𒌷𒊺𒁹𒁀𒄩𒀀𒀀,{⸢URU⸣}ŠE-{1}⸢ba⸣-ha-a.⸢a⸣,"['damaged', 'complete', 'complete', 'damaged', 'complete', 'complete', 'damaged']",0.21,Kapar-Bahaya,Kapar-Bahaya,1,GN,,P335411,10,2,object sold
23492,P335411.11.1,[SUHUR],ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P335411,11,1,object sold
