Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
7976,P335357.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335357,2,1,seal identification
7977,P335357.2.2,{1}lu-lab-bir—MAN-us-su,Lulabbir-šarrussu[1]PN$,PN,"['𒁹', '𒇻', '𒆗', '𒄵', '𒌋𒌋', '𒊻', '𒋢']",𒁹𒇻𒆗𒄵𒌋𒌋𒊻𒋢,{1}lu-lab-bir-MAN-us-su,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Lulabbir-šarrussu,Lulabbir-šarrussu,1,PN,,P335357,2,2,seal identification
7978,P335357.3.1,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P335357,3,1,seal identification
7979,P335357.3.2,{1}{d}AMAR.UTU—MAN—PAB,Marduk-šarru-uṣur[1]PN,PN,"['𒁹', '𒀭', '𒀫', '𒌓', '𒌋𒌋', '𒉽']",𒁹𒀭𒀫𒌓𒌋𒌋𒉽,{1}{d}AMAR.UTU-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Marduk-šarru-uṣur,Marduk-šarru-uṣur,1,PN,,P335357,3,2,seal identification
7980,P335357.4.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335357,4,1,seal identification
7981,P335357.4.2,A.ŠA₃,eqli[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,,P335357,4,2,seal identification
7982,P335357.4.3,ad-ri,adri[threshing floor]N,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,adri,adru,threshing floor,,,P335357,4,3,seal identification
7983,P335357.4.4,{giš}SAR,kirie[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,,P335357,4,4,seal identification
7984,P335357.4.5,SUM-ni,tadāni[give//giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335357,4,5,seal identification
7985,P335357.8.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335357,8,1,object sold
7986,P335357.8.2,1(ban₂),n,n,['𒑏'],𒑏,1(ban₂),['complete'],0.0,,,,NUMBER,,P335357,8,2,object sold
7987,P335357.8.3,LAL,maṭi[minus//less]PRP$,PRP,['𒇲'],𒇲,LAL,['complete'],0.0,maṭi,maṭi,less,,,P335357,8,3,object sold
7988,P335357.8.4,a-na,ana[to//than]PRP'CNJ$,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,than,,,P335357,8,4,object sold
7989,P335357.8.5,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P335357,8,5,object sold
7990,P335357.8.6,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P335357,8,6,object sold
7991,P335357.8.7,A.ŠA₃,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,field,,,P335357,8,7,object sold
7992,P335357.8.8,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335357,8,8,object sold
7993,P335357.8.9,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,,P335357,8,9,object sold
7994,P335357.8.10,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P335357,8,10,object sold
7995,P335357.8.11,{1}EN—DU₃,Bel-ibni[1]PN,PN,"['𒁹', '𒂗', '𒆕']",𒁹𒂗𒆕,{1}EN-DU₃,"['complete', 'complete', 'complete']",0.0,Bel-ibni,Bel-ibni,1,PN,,P335357,8,11,object sold
7996,P335357.9.1,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335357,9,1,object sold
7997,P335357.9.2,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,,P335357,9,2,object sold
