Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
6586,P335538.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335538,2,1,seal identification
6587,P335538.2.2,{1}ARAD—{d}15,Urdu-Issar[1]PN,PN,"['𒁹', '𒀴', '𒀭', '15']",𒁹𒀴𒀭15,{1}ARAD-{d}15,"['complete', 'complete', 'complete', 'complete']",0.0,Urdu-Issar,Urdu-Issar,1,PN,,P335538,2,2,seal identification
6588,P335538.2.3,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P335538,2,3,seal identification
6589,P335538.2.4,{1}ARAD—aš-šur,Urdu-Aššur[1]PN,PN,"['𒁹', '𒀴', '𒀸', '𒋩']",𒁹𒀴𒀸𒋩,{1}ARAD-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,Urdu-Aššur,Urdu-Aššur,1,PN,,P335538,2,4,seal identification
6590,P335538.3.1,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335538,3,1,seal identification
6591,P335538.3.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P335538,3,2,seal identification
6592,P335538.3.3,{uru}ka-na-ka-nu,Kankanu[1]GN$Kanakanu,GN,"['𒌷', '𒅗', '𒈾', '𒅗', '𒉡']",𒌷𒅗𒈾𒅗𒉡,{URU}ka-na-ka-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kanakanu,Kankanu,1,GN,,P335538,3,3,seal identification
6593,P335538.3.4,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335538,3,4,seal identification
6594,P335538.3.5,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,,P335538,3,5,seal identification
6595,P335538.3.6,a-na,ana[for]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,,,P335538,3,6,seal identification
6596,P335538.3.7,MU.AN.NA-MEŠ,šanāti[year]N,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,šanāti,šattu,year,,,P335538,3,7,seal identification
6597,P335538.4.1,ta-da-a-ni,tadāni[giving]'N,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,ta-da-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335538,4,1,seal identification
6598,P335538.4.2,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335538,4,2,object sold
6599,P335538.4.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335538,4,3,object sold
6600,P335538.4.4,ANŠE,imāru[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imāru,imēru,a unit of capacity,,,P335538,4,4,object sold
6601,P335538.4.5,A.ŠA₃,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,field,,,P335538,4,5,object sold
6602,P335538.4.6,ina,ina[by]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,,P335538,4,6,object sold
6603,P335538.4.7,{giš}BAN₂,sūti[a unit of capacity]N,N,"['𒄑', '𒑏']",𒄑𒑏,{GIŠ}BAN₂,"['complete', 'complete']",0.0,sūti,sūtu,a unit of capacity,,,P335538,4,7,object sold
6604,P335538.4.8,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335538,4,8,object sold
6605,P335538.4.9,08,n,n,['𒐍'],𒐍,08,['complete'],0.0,,,,NUMBER,,P335538,4,9,object sold
6606,P335538.4.10,qa,qâ[a unit of capacity]N,N,['𒋡'],𒋡,qa,['complete'],0.0,qâ,qû,a unit of capacity,,,P335538,4,10,object sold
6607,P335538.5.1,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335538,5,1,object sold
6608,P335538.5.2,ma-az-ru-u-ti,mazrūtu[(area or state of) cultivation]N$mazrūti,N,"['𒈠', '𒊍', '𒊒', '𒌋', '𒋾']",𒈠𒊍𒊒𒌋𒋾,ma-az-ru-u-ti,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mazrūti,mazrūtu,(area or state of) cultivation,,,P335538,5,2,object sold
6609,P335538.5.3,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P335538,5,3,object sold
6610,P335538.5.4,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,,P335538,5,4,object sold
6611,P335538.5.5,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335538,5,5,object sold
6612,P335538.5.6,{1}su-si-i,Susi[1]PN,PN,"['𒁹', '𒋢', '𒋛', '𒄿']",𒁹𒋢𒋛𒄿,{1}su-si-i,"['complete', 'complete', 'complete', 'complete']",0.0,Susi,Susi,1,PN,,P335538,5,6,object sold
6613,P335538.6.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P335538,6,1,object sold
6614,P335538.6.2,AMA,ummi[side road?]N,N,['𒂼'],𒂼,AMA,['complete'],0.0,ummi,ummu,side road?,,,P335538,6,2,object sold
6615,P335538.6.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335538,6,3,object sold
