Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
13281,P335323.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335323,2,1,seal identification
13282,P335323.2.2,{1}⸢ARAD⸣—15,Urdu-Issar[1]PN,PN,"['𒁹', '𒀴', '15']",𒁹𒀴15,{[1]}⸢ARAD⸣-15,"['missing', 'damaged', 'complete']",0.5,Urdu-Issar,Urdu-Issar,1,PN,,P335323,2,2,seal identification
13283,P335323.2.3,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335323,2,3,seal identification
13284,P335323.2.4,{1}IM.04-i,Amurri[1]PN,PN,"['𒁹', '𒅎', '𒐉', '𒄿']",𒁹𒅎𒐉𒄿,{1}IM.04-i,"['complete', 'complete', 'complete', 'complete']",0.0,Amurri,Amurri,1,PN,,P335323,2,4,seal identification
13285,P335323.3.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335323,3,1,seal identification
13286,P335323.3.2,{1}{⸢iti⸣}KIN-a.a,Ululaya[1]PN,PN,"['𒁹', '𒌗', '𒆥', '𒀀', '𒀀']",𒁹𒌗𒆥𒀀𒀀,{[1]}{⸢ITI⸣}KIN-a.a,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,Ululaya,Ululayu,1,PN,,P335323,3,2,seal identification
13287,P335323.3.3,{lu₂}ZADIM,sasinnu[bow-maker]N,N,"['𒇽', '𒈯']",𒇽𒈯,{LU₂}ZADIM,"['complete', 'complete']",0.0,sasinnu,sasinnu,bow-maker,,,P335323,3,3,seal identification
13288,P335323.3.4,{uru}UŠ—ANŠE-a.a,Al-radi-imari[Donkey Driver Town]GN$,GN,"['𒌷', '𒍑', '𒀲', '𒀀', '𒀀']",𒌷𒍑𒀲𒀀𒀀,{URU}UŠ-ANŠE-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Al-radi-imari,Al-radi-imari,Donkey Driver Town,GN,,P335323,3,4,seal identification
13289,P335323.4.1,[EN,bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335323,4,1,seal identification
13290,P335323.4.2,A.ŠA₃],eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,field,,,P335323,4,2,seal identification
13291,P335323.4.3,ta-da-a-ni,tadāni[giving]'N,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,ta-da-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335323,4,3,seal identification
13292,P335323.6.1,[E₂,bētu[plot of land]N,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,,P335323,6,1,object sold
13293,P335323.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335323,6,2,object sold
