Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
19646,P335458.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,3,1,object sold
19647,P335458.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,3,2,object sold
19648,P335458.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,3,3,object sold
19649,P335458.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,3,4,object sold
19650,P335458.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,3,5,object sold
19651,P335458.3.6,x]+⸢x⸣-qa-ba-a-te,u,u,"['x', 'x', '𒋡', '𒁀', '𒀀', '𒋼']",xx𒋡𒁀𒀀𒋼,[x]+⸢x⸣-qa-ba-a-te,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.25,,,,,,P335458,3,6,object sold
19652,P335458.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,4,1,object sold
19653,P335458.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,4,2,object sold
19654,P335458.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,4,3,object sold
19655,P335458.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,4,4,object sold
19656,P335458.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,4,5,object sold
19657,P335458.4.6,x]+⸢x⸣-an-ni,u,u,"['x', 'x', '𒀭', '𒉌']",xx𒀭𒉌,[x]+⸢x⸣-an-ni,"['missing', 'damaged', 'complete', 'complete']",0.38,,,,,,P335458,4,6,object sold
19658,P335458.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,5,1,object sold
19659,P335458.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,5,2,object sold
19660,P335458.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,5,3,object sold
19661,P335458.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,5,4,object sold
19662,P335458.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335458,5,5,object sold
