Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
6438,P335946.2.1,[ku-um],kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku-um],"['missing', 'missing']",1.0,kūm,kūm,instead of,,P335946,2,1,seal identification
6439,P335946.2.2,{⸢na₄⸣}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{⸢NA₄⸣}KIŠIB-šu₂,"['damaged', 'complete', 'complete']",0.17,kunukkīšu,kunukku,seal,,P335946,2,2,seal identification
6440,P335946.2.3,ṣu-pur-šu₂,ṣupru[nail//fingernail]N$ṣupuršu,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-pur-šu₂,"['complete', 'complete', 'complete']",0.0,ṣupuršu,ṣupru,fingernail,,P335946,2,3,seal identification
6441,P335946.2.4,iš-kun,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,iš-kun,"['complete', 'complete']",0.0,iškun,šakānu,place,,P335946,2,4,seal identification
6442,P335946.3.1,⸢ṣu-pur⸣,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,⸢ṣu-pur⸣,"['damaged', 'damaged']",0.5,ṣupur,ṣupru,fingernail,,P335946,3,1,seal identification
6443,P335946.3.2,{1}ṣal-mu—PAB-MEŠ,+Ṣalam-ahhe[]PN$Ṣalmu-ahhe,PN,PN,"['𒁹', '𒉌', '𒈬', '𒉽', '𒈨𒌍']",𒁹𒉌𒈬𒉽𒈨𒌍,{1}ṣal-mu-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ṣalmu-ahhe,Ṣalam-ahhe,1,,P335946,3,2,seal identification
6444,P335946.3.3,EN,bēlu[lord//owner]N$bēl,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335946,3,3,seal identification
6445,P335946.3.4,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335946,3,4,seal identification
6446,P335946.3.5,SUM-ni,tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335946,3,5,seal identification
6447,P335946.7.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335946,7,1,object sold
6448,P335946.7.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335946,7,2,object sold
6449,P335946.7.3,ANŠE,imārī[a unit of area]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of area,,P335946,7,3,object sold
6450,P335946.7.4,A.ŠA₃,eqlu[field]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,field,,P335946,7,4,object sold
6451,P335946.7.5,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335946,7,5,object sold
6452,P335946.7.6,{lu₂}sa-⸢ak⸣-lu-te,saklu[simple//simpleton]AJ'N$saklūte,,AJ,"['𒇽', '𒊓', '𒀝', '𒇻', '𒋼']",𒇽𒊓𒀝𒇻𒋼,{LU₂}sa-⸢ak⸣-lu-te,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,saklūte,saklu,simpleton,,P335946,7,6,object sold
6453,P335946.8.1,[SUHUR],ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335946,8,1,object sold
6454,P335946.8.2,⸢E₂⸣,bēt[house]N,,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bēt,bītu,house,,P335946,8,2,object sold
6455,P335946.8.3,zi-ib-li,ziblu[waste matter]N$zibli,,N,"['𒍣', '𒅁', '𒇷']",𒍣𒅁𒇷,zi-ib-li,"['complete', 'complete', 'complete']",0.0,zibli,ziblu,waste matter,,P335946,8,3,object sold
6456,P335946.8.4,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335946,8,4,object sold
6457,P335946.8.5,{1}{d}KU—KAM-eš,Marduk-ereš[1]PN$,PN,PN,"['𒁹', '𒀭', '𒆪', '𒄰', '𒌍']",𒁹𒀭𒆪𒄰𒌍,{1}{d}KU-KAM-eš,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Marduk-ereš,Marduk-ereš,1,,P335946,8,5,object sold
6458,P335946.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335946,9,1,object sold
6459,P335946.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335946,9,2,object sold
