Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
28803,P336755.2.1,[E₂],bētu[plot of land]N,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,,P336755,2,1,object sold
28804,P336755.2.2,20,n,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,,,NUMBER,,P336755,2,2,object sold
28805,P336755.2.3,⸢ANŠE⸣,imārī[a unit of capacity]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,,P336755,2,3,object sold
28806,P336755.2.4,[A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,land,,,P336755,2,4,object sold
28807,P336755.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,2,5,object sold
28808,P336755.2.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,2,6,object sold
28809,P336755.2.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,2,7,object sold
28810,P336755.3.1,[x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P336755,3,1,object sold
28811,P336755.3.2,{1}{d}BE—⸢x⸣+[x,u,u,"['𒁹', '𒀭', '𒁁', 'x', 'x']",𒁹𒀭𒁁xx,{1}{d}BE-⸢x⸣+[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,,P336755,3,2,object sold
28812,P336755.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,3,3,object sold
28813,P336755.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,3,4,object sold
28814,P336755.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,3,5,object sold
28815,P336755.4.1,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,4,1,object sold
28816,P336755.4.2,x,u,u,['x'],x,x,['complete'],0.0,,,,,,P336755,4,2,object sold
28817,P336755.4.3,x,u,u,['x'],x,x,['complete'],0.0,,,,,,P336755,4,3,object sold
28818,P336755.4.4,{1}in-⸢x⸣+[x,u,u,"['𒁹', '𒅔', 'x', 'x']",𒁹𒅔xx,{1}in-⸢x⸣+[x],"['complete', 'complete', 'damaged', 'missing']",0.38,,,,,,P336755,4,4,object sold
28819,P336755.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,4,5,object sold
28820,P336755.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,4,6,object sold
28821,P336755.4.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,4,7,object sold
28822,P336755.5.1,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,5,1,object sold
28823,P336755.5.2,{1}man-nu—⸢ki⸣—[x,u,u,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', 'x']",𒁹𒌋𒌋𒉡𒆠x,{1}man-nu-⸢ki⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,,P336755,5,2,object sold
28824,P336755.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,5,3,object sold
28825,P336755.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,5,4,object sold
28826,P336755.5.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,5,5,object sold
28827,P336755.6.1,[E₂],bētu[plot of land]N,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,,P336755,6,1,object sold
28828,P336755.6.2,16,n,n,['𒌋𒐋'],𒌋𒐋,16,['complete'],0.0,,,,NUMBER,,P336755,6,2,object sold
28829,P336755.6.3,⸢ANŠE⸣,imārī[a unit of capacity]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,,P336755,6,3,object sold
28830,P336755.6.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,6,4,object sold
28831,P336755.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,6,5,object sold
28832,P336755.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,6,6,object sold
28833,P336755.6.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,6,7,object sold
28834,P336755.7.1,[x]+⸢x⸣+[x,u,u,"['x', 'x', 'x']",xxx,[x]+⸢x⸣+[x],"['missing', 'damaged', 'missing']",0.83,,,,,,P336755,7,1,none
28835,P336755.7.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,7,2,none
28836,P336755.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,7,3,none
28837,P336755.7.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,7,4,none
28838,P336755.7.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336755,7,5,none
