Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
19616,P335385.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335385,2,1,seal identification
19617,P335385.2.2,{1}{d}IM—PAB-ir,Adad-naṣir[1]PN,PN,PN,"['𒁹', '𒀭', '𒅎', '𒉽', '𒅕']",𒁹𒀭𒅎𒉽𒅕,{1}{d}IM-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-naṣir,Adad-naṣir,1,,P335385,2,2,seal identification
19618,P335385.6.1,{lu₂}A.BA,ṭupšarru[scribe]N,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,ṭupšarru,ṭupšarru,scribe,,P335385,6,1,seal identification
19619,P335385.6.2,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335385,6,2,seal identification
19620,P335385.6.3,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335385,6,3,seal identification
19621,P335385.6.4,{1}AN.ŠAR₂—ZU,Aššur-leʾi[1]PN$,PN,PN,"['𒁹', '𒀭', '𒊹', '𒍪']",𒁹𒀭𒊹𒍪,{1}AN.ŠAR₂-ZU,"['complete', 'complete', 'complete', 'complete']",0.0,Aššur-leʾi,Aššur-leʾi,1,,P335385,6,4,seal identification
19622,P335385.7.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335385,7,1,seal identification
19623,P335385.7.2,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335385,7,2,seal identification
19624,P335385.7.3,LU₂,amēli[man]N,,N,['𒇽'],𒇽,LU₂,['complete'],0.0,amēli,awīlu,man,,P335385,7,3,seal identification
19625,P335385.7.4,ta-da-a-ni,tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,ta-da-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335385,7,4,seal identification
19626,P335385.7.5,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335385,7,5,object sold
19627,P335385.8.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335385,8,1,object sold
19628,P335385.8.2,{kur}si-in-ga-ra,Singara[1]GN$,GN,GN,"['𒆳', '𒋛', '𒅔', '𒂵', '𒊏']",𒆳𒋛𒅔𒂵𒊏,{KUR}si-in-ga-ra,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Singara,Singara,1,,P335385,8,2,object sold
19629,P335385.8.3,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335385,8,3,object sold
19630,P335385.8.4,E₂—{d}15,+Bit-Ištar[Temple of Ištar//Temple of Ištar]TN'TN$Bet-Issar,,TN,"['𒂍', '𒀭', '15']",𒂍𒀭15,E₂-{d}15,"['complete', 'complete', 'complete']",0.0,Bet-Issar,Bit-Ištar,Temple of Ištar,,P335385,8,4,object sold
19631,P335385.9.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335385,9,1,object sold
19632,P335385.9.2,lim,līmu[thousand]NU,,NU,['𒅆'],𒅆,lim,['complete'],0.0,līmu,līm,thousand,,P335385,9,2,object sold
19633,P335385.9.3,{giš}til-lit,tillit[vine]N,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{GIŠ}til-lit,"['complete', 'complete', 'complete']",0.0,tillit,tillatu,vine,,P335385,9,3,object sold
