Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
3342,P335274.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335274,2,1,seal identification
3343,P335274.2.2,{1}še-li-pi,Šelepu[1]PN$Šelipi,PN,PN,"['𒁹', '𒊺', '𒇷', '𒉿']",𒁹𒊺𒇷𒉿,{1}še-li-pi,"['complete', 'complete', 'complete', 'complete']",0.0,Šelipi,Šelepu,1,,P335274,2,2,seal identification
3344,P335274.3.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335274,3,1,seal identification
3345,P335274.3.2,E₂,!bēti[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,P335274,3,2,seal identification
3346,P335274.3.3,ta-da-ni,tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335274,3,3,seal identification
3347,P335274.7.1,E₂,bētu[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,P335274,7,1,object sold
3348,P335274.7.2,ep-[šu₂,epšu[built]AJ,,AJ,"['𒅁', '𒋙']",𒅁𒋙,ep-[šu₂],"['complete', 'missing']",0.5,epšu,epšu,built,,P335274,7,2,object sold
3349,P335274.7.3,a-di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,adi,adi,with,,P335274,7,3,object sold
3350,P335274.7.4,{giš}UR₃]-MEŠ-šu₂,gušūrīšu[log]N,,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,{[GIŠ]}[UR₃]-MEŠ-šu₂,"['missing', 'missing', 'complete', 'complete']",0.5,gušūrīšu,gušūru,log,,P335274,7,4,object sold
3351,P335274.7.5,a-⸢di⸣,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-⸢di⸣,"['complete', 'damaged']",0.25,adi,adi,with,,P335274,7,5,object sold
3352,P335274.7.6,{[giš]}⸢IG⸣-MEŠ-šu₂,dalātīšu[door]N,,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{[GIŠ]}⸢IG⸣-MEŠ-šu₂,"['missing', 'damaged', 'complete', 'complete']",0.38,dalātīšu,daltu,door,,P335274,7,6,object sold
3353,P335274.8.1,me-šil,mešil[half]NU,,NU,"['𒈨', '𒋻']",𒈨𒋻,me-šil,"['complete', 'complete']",0.0,mešil,mišlu,half,,P335274,8,1,object sold
3354,P335274.8.2,⸢ad⸣-[ri,adri[threshing floor]N,,N,"['𒀜', '𒊑']",𒀜𒊑,⸢ad⸣-[ri],"['damaged', 'missing']",0.75,adri,adru,threshing floor,,P335274,8,2,object sold
3355,P335274.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335274,8,3,object sold
3356,P335274.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335274,8,4,object sold
3357,P335274.8.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335274,8,5,object sold
3358,P335274.8.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335274,8,6,object sold
3359,P335274.8.7,A.QAR,ugāru[(communally controlled) meadow//irrigated field]N$ugāri,,N,"['𒀀', '𒃼']",𒀀𒃼,A.QAR,"['complete', 'complete']",0.0,ugāri,ugāru,irrigated field,,P335274,8,7,object sold
3360,P335274.8.8,{uru}⸢zi⸣-da-da,Zidada[1]GN$,GN,GN,"['𒌷', '𒍣', '𒁕', '𒁕']",𒌷𒍣𒁕𒁕,{URU}⸢zi⸣-da-da,"['complete', 'damaged', 'complete', 'complete']",0.12,Zidada,Zidada,1,,P335274,8,8,object sold
3361,P335274.9.1,tak-pi-[x,u,,u,"['𒋳', '𒉿', 'x']",𒋳𒉿x,tak-pi-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335274,9,1,object sold
3362,P335274.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335274,9,2,object sold
3363,P335274.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335274,9,3,object sold
3364,P335274.9.4,ina],ina[in+=in its totality]PRP$,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335274,9,4,object sold
3365,P335274.9.5,⸢gi⸣-mir-⸢ti⸣-ša₂,gimirtu[totality]N$gimirtīša,,N,"['𒄀', '𒂇', '𒋾', '𒃻']",𒄀𒂇𒋾𒃻,⸢gi⸣-mir-⸢ti⸣-ša₂,"['damaged', 'complete', 'damaged', 'complete']",0.25,gimirtīša,gimirtu,totality,,P335274,9,5,object sold
3366,P335274.10.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335274,10,1,object sold
3367,P335274.10.2,E₂,bēt[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,P335274,10,2,object sold
3368,P335274.10.3,{1}U].U—iq-bi,Dadi-iqbi[1]PN$,PN,PN,"['𒁹', '𒌋', '𒌋', '𒅅', '𒁉']",𒁹𒌋𒌋𒅅𒁉,{[1]}[U].U-iq-bi,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,Dadi-iqbi,Dadi-iqbi,1,,P335274,10,3,object sold
3369,P335274.11.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335274,11,1,object sold
3370,P335274.11.2,[E₂,bēt[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bēt,bītu,house,,P335274,11,2,object sold
3371,P335274.11.3,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335274,11,3,object sold
