Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
21626,P335405.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,1,none
21627,P335405.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,2,none
21628,P335405.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,3,none
21629,P335405.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,4,none
21630,P335405.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,5,none
21631,P335405.3.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,6,none
21632,P335405.3.7,DINGIR,u,u,['𒀭'],𒀭,DINGIR,['complete'],0.0,,,,,,P335405,3,7,none
21633,P335405.3.8,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,8,none
21634,P335405.3.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,9,none
21635,P335405.3.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,10,none
21636,P335405.3.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,3,11,none
21637,P335405.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,4,1,none
21638,P335405.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,4,2,none
21639,P335405.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,4,3,none
21640,P335405.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335405,4,4,none
21641,P335405.4.5,ina],ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335405,4,5,price
21642,P335405.4.6,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P335405,4,6,price
21643,P335405.4.7,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335405,4,7,price
21644,P335405.4.8,1/2,n,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,NUMBER,,P335405,4,8,price
21645,P335405.4.9,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335405,4,9,price
21646,P335405.4.10,⸢KUG⸣.[UD],ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KUG⸣.[UD],"['damaged', 'missing']",0.75,ṣarpu,ṣarpu,silver,,,P335405,4,10,price
21647,P335405.8.1,⸢TA@v⸣,issu[from+=from]PRP,PRP,['𒋬'],𒋬,⸢TA@v⸣,['damaged'],0.5,issu,ištu,from,,,P335405,8,1,completion of transaction
21648,P335405.8.2,pa-an,pān[front]N,N,"['𒉺', '𒀭']",𒉺𒀭,pa-an,"['complete', 'complete']",0.0,pān,pānu,front,,,P335405,8,2,completion of transaction
21649,P335405.8.3,LU₂-MEŠ-e,amēlē[man]N,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-MEŠ-e,"['complete', 'complete', 'complete']",0.0,amēlē,awīlu,man,,,P335405,8,3,completion of transaction
21650,P335405.8.4,an-nu-[te,annūte[this]DP,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-[te],"['complete', 'complete', 'missing']",0.33,annūte,annû,this,,,P335405,8,4,completion of transaction
21651,P335405.8.5,il-qi],ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,,P335405,8,5,completion of transaction
21652,P335405.9.1,[kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,,P335405,9,1,confirmation of transfer 1
21653,P335405.9.2,gam-mur],gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,,,P335405,9,2,confirmation of transfer 1
21654,P335405.9.3,ta-din,tadin[paid]AJ,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,,P335405,9,3,confirmation of transfer 1
21655,P335405.9.4,{giš}SAR,kiriu[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,,P335405,9,4,confirmation of transfer 2
21656,P335405.9.5,[šu-a-tu],šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,[šu-a-tu],"['missing', 'missing', 'missing']",1.0,šuātu,šuāti,that,,,P335405,9,5,confirmation of transfer 2
