Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
22593,P335427.3.1,{1}man-nu—ki—arba-il₃,Mannu-ki-Arbail[1]PN,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒇹𒀭,{[1]}[man-nu-ki-arba-il₃],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,Mannu-ki-Arbail,Mannu-ki-Arbail,1,,P335427,3,1,none
22594,P335427.3.2,TA@v,issu[from+=from]PRP,,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issu,ištu,from,,P335427,3,2,completion of transaction
22595,P335427.3.3,IGI,pān[front]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,pān,pānu,front,,P335427,3,3,completion of transaction
22596,P335427.3.4,{1}ki]-⸢ṣir⸣—{[d}15,Kiṣir-Issar[1]PN,PN,PN,"['𒁹', '𒆠', '𒈲', '𒀭', '15']",𒁹𒆠𒈲𒀭15,{[1]}[ki]-⸢ṣir⸣-{[d]}[15],"['missing', 'missing', 'damaged', 'missing', 'missing']",0.9,Kiṣir-Issar,Kiṣir-Issar,1,,P335427,3,4,completion of transaction
22597,P335427.4.1,[ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335427,4,1,price
22598,P335427.4.2,ŠA₃-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃-bi],"['missing', 'missing']",1.0,libbi,libbu,interior,,P335427,4,2,price
22599,P335427.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335427,4,3,price
22600,P335427.4.4,MA].⸢NA⸣,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].⸢NA⸣,"['missing', 'damaged']",0.75,manê,manû,a unit of weight,,P335427,4,4,price
22601,P335427.4.5,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,P335427,4,5,price
22602,P335427.4.6,il-[qi₂],ilqi[purchase]V,,V,"['𒅋', '𒆠']",𒅋𒆠,il-[qi₂],"['complete', 'missing']",0.5,ilqi,leqû,purchase,,P335427,4,6,completion of transaction
22603,P335427.5.1,[kas-pu],kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P335427,5,1,confirmation of transfer 1
22604,P335427.5.2,⸢ga⸣-mur,gammur[completed]AJ,,AJ,"['𒂵', '𒄯']",𒂵𒄯,⸢ga⸣-mur,"['damaged', 'complete']",0.25,gammur,gammuru,completed,,P335427,5,2,confirmation of transfer 1
22605,P335427.5.3,ta-din,tadin[paid]AJ,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,P335427,5,3,confirmation of transfer 1
