Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
5601,P335975.2.1,ku-⸢um⸣,kūm[instead of]PRP,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-⸢um⸣,"['complete', 'damaged']",0.25,kūm,kūm,instead of,,,P335975,2,1,seal identification
5602,P335975.2.2,{[na₄}KIŠIB-šu₂-nu,kunukkišunu[seal]N,N,"['𒉌𒌓', '𒈩', '𒋙', '𒉡']",𒉌𒌓𒈩𒋙𒉡,{[NA₄]}[KIŠIB-šu₂-nu],"['missing', 'missing', 'missing', 'missing']",1.0,kunukkišunu,kunukku,seal,,,P335975,2,2,seal identification
5603,P335975.2.3,ṣu-pur-šu₂-nu],ṣupuršunu[fingernail]N,N,"['𒍮', '𒁓', '𒋙', '𒉡']",𒍮𒁓𒋙𒉡,[ṣu-pur-šu₂-nu],"['missing', 'missing', 'missing', 'missing']",1.0,ṣupuršunu,ṣupru,fingernail,,,P335975,2,3,seal identification
5604,P335975.3.1,iš-⸢kun⸣-[nu,iškunu[place]V,V,"['𒅖', '𒆲', '𒉡']",𒅖𒆲𒉡,iš-⸢kun⸣-[nu],"['complete', 'damaged', 'missing']",0.5,iškunu,šakānu,place,,,P335975,3,1,seal identification
5605,P335975.3.2,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,[ṣu-pur],"['missing', 'missing']",1.0,ṣupur,ṣupru,fingernail,,,P335975,3,2,seal identification
5606,P335975.3.3,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335975,3,3,seal identification
5607,P335975.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,3,4,seal identification
5608,P335975.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,3,5,seal identification
5609,P335975.3.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,3,6,seal identification
5610,P335975.4.1,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,,P335975,4,1,seal identification
5611,P335975.4.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335975,4,2,seal identification
5612,P335975.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,4,3,seal identification
5613,P335975.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,4,4,seal identification
5614,P335975.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,4,5,seal identification
5615,P335975.4.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,4,6,seal identification
5616,P335975.5.1,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335975,5,1,seal identification
5617,P335975.5.2,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P335975,5,2,seal identification
5618,P335975.5.3,⸢LU₂⸣-[MEŠ-e,amēlē[man]N,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,⸢LU₂⸣-[MEŠ-e],"['damaged', 'missing', 'missing']",0.83,amēlē,awīlu,man,,,P335975,5,3,seal identification
5619,P335975.5.4,EN,bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335975,5,4,seal identification
5620,P335975.5.5,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,field,,,P335975,5,5,seal identification
5621,P335975.5.6,SUM],tadānu[give//giving]'N$tadāni,V,['𒋧'],𒋧,[SUM],['missing'],1.0,tadāni,tadānu,giving,,,P335975,5,6,seal identification
5622,P335975.9.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335975,9,1,object sold
5623,P335975.9.2,BAN₂,sūti[a unit of capacity]N,N,['𒑏'],𒑏,BAN₂,['complete'],0.0,sūti,sūtu,a unit of capacity,,,P335975,9,2,object sold
5624,P335975.9.3,tab-ri-⸢e⸣,tabriu[fodder crop//(a type of real estate)]N$tabrie,N,"['𒋰', '𒊑', '𒂊']",𒋰𒊑𒂊,tab-ri-⸢e⸣,"['complete', 'complete', 'damaged']",0.17,tabrie,tabriu,(a type of real estate),,,P335975,9,3,object sold
5625,P335975.9.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,9,4,object sold
5626,P335975.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,9,5,object sold
5627,P335975.9.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,9,6,object sold
5628,P335975.9.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,9,7,object sold
5629,P335975.9.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,9,8,object sold
5630,P335975.10.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335975,10,1,object sold
5631,P335975.10.2,{1}iš-mu-⸢x⸣+[x,u,u,"['𒁹', '𒅖', '𒈬', 'x', 'x']",𒁹𒅖𒈬xx,{1}iš-mu-⸢x⸣+[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,,P335975,10,2,object sold
5632,P335975.10.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,10,3,object sold
5633,P335975.10.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,10,4,object sold
5634,P335975.10.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,10,5,object sold
5635,P335975.10.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,10,6,object sold
5636,P335975.10.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,10,7,object sold
5637,P335975.11.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335975,11,1,initiation of transaction
5638,P335975.11.2,o,u,u,['o'],o,o,['complete'],0.0,,,,,,P335975,11,2,initiation of transaction
5639,P335975.11.3,{1}⸢DI⸣-[mu—MAN,Šulmu-šarri[1]PN,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{1}⸢DI⸣-[mu-MAN],"['complete', 'damaged', 'missing', 'missing']",0.62,Šulmu-šarri,Šulmu-šarri,1,PN,,P335975,11,3,initiation of transaction
5640,P335975.11.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,11,4,initiation of transaction
5641,P335975.11.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,11,5,initiation of transaction
5642,P335975.11.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335975,11,6,initiation of transaction
5643,P335975.12.1,ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335975,12,1,price
5644,P335975.12.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,,P335975,12,2,price
5645,P335975.12.3,1/2,n,n,['𒈦'],𒈦,1/2,['complete'],0.0,,,,NUMBER,,P335975,12,3,price
