Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
6364,P514292.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,P514292,2,1,seal identification
6365,P514292.2.2,Nabu-tariṣ[]PN$,{m}{d}PA-LAL-ṣi,Nabu-tariṣ,Nabu-tariṣ,1,PN,"['𒁹', '𒀭', '𒉺', '𒇲', '𒍢']",𒁹𒀭𒉺𒇲𒍢,{[m]}{[d]}[PA-LAL-ṣi],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,P514292,2,2,seal identification
6366,P514292.2.3,u,{lu₂}x,,,,u,"['𒇽', 'X']",𒇽X,{[LU₂]}[x],"['missing', 'missing']",1.0,,P514292,2,3,seal identification
6367,P514292.2.4,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,2,4,seal identification
6368,P514292.3.1,Libbalaya[from Assur]EN$,{[uru}ŠA₃.URU-a]-⸢a⸣,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{[URU]}[ŠA₃].[URU-a]-⸢a⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,,P514292,3,1,seal identification
6369,P514292.3.2,bēl[lord]N,EN,bēl,bēlu,lord,N,['𒂗'],𒂗,EN,['complete'],0.0,,P514292,3,2,seal identification
6370,P514292.3.3,eqli[field]N,A.⸢ŠA₃⸣,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,,P514292,3,3,seal identification
6371,P514292.3.4,tadāni[giving]'N,[SUM-ni],tadāni,tadānu,giving,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,,P514292,3,4,seal identification
6372,P514292.7.1,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,P514292,7,1,object sold
6373,P514292.7.2,n,6,,,,n,['𒐋'],𒐋,6,['complete'],0.0,NUMBER,P514292,7,2,object sold
6374,P514292.7.3,imārī[a unit of area]N,⸢ANŠE⸣,imārī,imēru,a unit of area,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,,P514292,7,3,object sold
6375,P514292.7.4,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P514292,7,4,object sold
6376,P514292.7.5,hūli[road]N,KASKAL,hūli,hūlu,road,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,,P514292,7,5,object sold
6377,P514292.7.6,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514292,7,6,object sold
6378,P514292.7.7,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,7,7,object sold
6379,P514292.7.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,7,8,object sold
6380,P514292.7.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,7,9,object sold
6381,P514292.7.10,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,7,10,object sold
6382,P514292.8.1,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P514292,8,1,object sold
6383,P514292.8.2,makāru[irrigate//irrigated land]V'N$makurte,ma-[kur]-⸢te⸣,makurte,makāru,irrigated land,V,"['𒈠', '𒆳', '𒋼']",𒈠𒆳𒋼,ma-[kur]-⸢te⸣,"['complete', 'missing', 'damaged']",0.5,,P514292,8,2,object sold
6384,P514292.8.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,P514292,8,3,object sold
6385,P514292.8.4,Benuhše[]SN$,{uru}⸢be⸣-[nu-uh-še],Benuhše,Benuhše,1,SN,"['𒌷', '𒁁', '𒉡', '𒄴', '𒊺']",𒌷𒁁𒉡𒄴𒊺,{URU}⸢be⸣-[nu-uh-še],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,SN,P514292,8,4,object sold
6386,P514292.9.1,ṭēhi[adjacent to]PRP,⸢SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,,P514292,9,1,object sold
6387,P514292.9.2,hūli[road]N,KASKAL⸣,hūli,hūlu,road,N,['𒆜'],𒆜,⸢KASKAL⸣,['damaged'],0.5,,P514292,9,2,object sold
6388,P514292.9.3,ša[of]DET,[ša₂],ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,P514292,9,3,object sold
6389,P514292.9.4,Lara-x[]SN$,{⸢uru⸣}la-a-ra-⸢x⸣-[x,Lara-x,Lara-x,1,SN,"['𒌷', '𒆷', '𒀀', '𒊏', 'X', 'X']",𒌷𒆷𒀀𒊏XX,{⸢URU⸣}la-a-ra-⸢x⸣-[x],"['damaged', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.33,SN,P514292,9,4,object sold
6390,P514292.9.5,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,9,5,object sold
6391,P514292.9.6,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,9,6,object sold
6392,P514292.10.1,ana[to]PRP,[a-na],ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,P514292,10,1,object sold
6393,P514292.10.2,x-ša'te[]SN$,{[uru]}⸢x⸣-ša₂-ʾ-te,x-ša'te,x-ša'te,,SN,"['𒌷', 'X', '𒃻', '𒀪', '𒋼']",𒌷X𒃻𒀪𒋼,{[URU]}⸢x⸣-ša₂-ʾ-te,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,SN,P514292,10,2,object sold
6394,P514292.10.3,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,10,3,object sold
6395,P514292.10.4,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,10,4,object sold
6396,P514292.10.5,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,10,5,object sold
6397,P514292.10.6,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,10,6,object sold
6398,P514292.11.1,bētu[house]N,⸢E₂⸣,bētu,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,P514292,11,1,object sold
6399,P514292.11.2,n,2,,,,n,['𒈫'],𒈫,[2],['missing'],1.0,NUMBER,P514292,11,2,object sold
6400,P514292.11.3,n,3,,,,n,['𒐈'],𒐈,[3],['missing'],1.0,NUMBER,P514292,11,3,object sold
6401,P514292.11.4,imārī[a unit of area]N,ANŠE,imārī,imēru,a unit of area,N,['𒀲'],𒀲,[ANŠE],['missing'],1.0,,P514292,11,4,object sold
6402,P514292.11.5,ṭēhi[adjacent to]PRP,SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,P514292,11,5,object sold
6403,P514292.11.6,adri[threshing floor]N,ad-ri,adri,adru,threshing floor,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,,P514292,11,6,object sold
6404,P514292.11.7,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,11,7,object sold
6405,P514292.11.8,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,11,8,object sold
6406,P514292.11.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,11,9,object sold
6407,P514292.11.10,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,11,10,object sold
6408,P514292.12.1,ṭēhi[adjacent to]PRP,⸢SUHUR⸣,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,,P514292,12,1,object sold
6409,P514292.12.2,adri[threshing floor]N,[ad-ri,adri,adru,threshing floor,N,"['𒀜', '𒊑']",𒀜𒊑,[ad-ri],"['missing', 'missing']",1.0,,P514292,12,2,object sold
6410,P514292.12.3,ša[of]DET,ša₂],ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,P514292,12,3,object sold
6411,P514292.12.4,rabû[big one]N$rab,{lu₂}GAL,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}GAL,"['complete', 'complete']",0.0,,P514292,12,4,object sold
6412,P514292.12.5,kiṣir[cohort]N,ki-⸢ṣir⸣,kiṣir,kiṣru,cohort,N,"['𒆠', '𒈲']",𒆠𒈲,ki-⸢ṣir⸣,"['complete', 'damaged']",0.25,,P514292,12,5,object sold
6413,P514292.13.1,ṭēhi[adjacent to]PRP,⸢SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,,P514292,13,1,object sold
6414,P514292.13.2,adri[threshing floor]N,ad⸣-[ri],adri,adru,threshing floor,N,"['𒀜', '𒊑']",𒀜𒊑,⸢ad⸣-[ri],"['damaged', 'missing']",0.75,,P514292,13,2,object sold
6415,P514292.13.3,ša[of]DET,⸢ša₂⸣,ša,ša,of,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,,P514292,13,3,object sold
6416,P514292.13.4,Iqbi-x[]PN$,{m}iq-bi-{⸢d⸣}[x-x],Iqbi-x,Iqbi-x,1,PN,"['𒁹', '𒅅', '𒁉', '𒀭', 'X', 'X']",𒁹𒅅𒁉𒀭XX,{m}iq-bi-{⸢d⸣}[x-x],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.42,PN,P514292,13,4,object sold
6417,P514292.14.1,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,P514292,14,1,object sold
6418,P514292.14.2,n,1,,,,n,['𒁹'],𒁹,1,['complete'],0.0,NUMBER,P514292,14,2,object sold
6419,P514292.14.3,imāru[a unit of area]N,ANŠE,imāru,imēru,a unit of area,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,P514292,14,3,object sold
6420,P514292.14.4,ṭēhi[adjacent to]PRP,[SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,P514292,14,4,object sold
6421,P514292.14.5,adri[threshing floor]N,⸢ad⸣-ri,adri,adru,threshing floor,N,"['𒀜', '𒊑']",𒀜𒊑,⸢ad⸣-ri,"['damaged', 'complete']",0.25,,P514292,14,5,object sold
6422,P514292.14.6,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514292,14,6,object sold
6423,P514292.14.7,Bel-ana-na-x[]PN$,{m}EN-ana-⸢na⸣-[x-x],Bel-ana-na-x,Bel-ana-na-x,1,PN,"['𒁹', '𒂗', '𒁹', '𒈾', 'X', 'X']",𒁹𒂗𒁹𒈾XX,{m}EN-ana-⸢na⸣-[x-x],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.42,PN,P514292,14,7,object sold
6424,P514292.15.1,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P514292,15,1,object sold
6425,P514292.15.2,eqli[field]N,A.⸢ŠA₃⸣,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,,P514292,15,2,object sold
6426,P514292.15.3,ša[of]DET,[ša₂],ša,ša,of,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,,P514292,15,3,object sold
6427,P514292.15.4,rabû[big one]N$rab,{⸢lu₂⸣}GAL,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{⸢LU₂⸣}GAL,"['damaged', 'complete']",0.25,,P514292,15,4,object sold
6428,P514292.15.5,karmu[heap//granary]N'N$karmāni,kar-[ma-ni],karmāni,karmu,granary,N,"['𒋼𒀀', '𒈠', '𒉌']",𒋼𒀀𒈠𒉌,kar-[ma-ni],"['complete', 'missing', 'missing']",0.67,,P514292,15,5,object sold
6429,P514292.16.1,ṭēhi[adjacent to]PRP,⸢SUHUR⸣,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,,P514292,16,1,object sold
6430,P514292.16.2,eqli[field]N,A.⸢ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,,P514292,16,2,object sold
6431,P514292.16.3,ša[of]DET,ša₂⸣,ša,ša,of,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,,P514292,16,3,object sold
6432,P514292.16.4,rabû[big one]N$rab,{lu₂}⸢GAL,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}⸢GAL⸣,"['complete', 'damaged']",0.25,,P514292,16,4,object sold
6433,P514292.16.5,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,16,5,object sold
6434,P514292.16.6,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,16,6,object sold
6435,P514292.16.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,16,7,object sold
6436,P514292.16.8,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,16,8,object sold
6437,P514292.17.1,bētu[house]N,[E₂],bētu,bītu,house,N,['𒂍'],𒂍,[E₂],['missing'],1.0,,P514292,17,1,object sold
6438,P514292.17.2,X,n+1,,,,X,['n+1'],n+1,⸢n+1⸣,['damaged'],0.5,,P514292,17,2,object sold
6439,P514292.17.3,imārī[a unit of area]N,ANŠE,imārī,imēru,a unit of area,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,P514292,17,3,object sold
6440,P514292.17.4,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,P514292,17,4,object sold
6441,P514292.17.5,eqlu[field]N,A.[ŠA₃,eqlu,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.[ŠA₃],"['complete', 'missing']",0.5,,P514292,17,5,object sold
6442,P514292.17.6,ša[that]REL,ša₂,ša,ša,that,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,,P514292,17,6,object sold
6443,P514292.17.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,17,7,object sold
6444,P514292.17.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,17,8,object sold
6445,P514292.17.9,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,17,9,object sold
6446,P514292.18.1,ṭēhi[adjacent to]PRP,[SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,P514292,18,1,object sold
6447,P514292.18.2,adri[threshing floor]N,ad-ri,adri,adru,threshing floor,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,,P514292,18,2,object sold
6448,P514292.18.3,ša[of]DET,⸢ša⸣,ša,ša,of,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,P514292,18,3,object sold
6449,P514292.18.4,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,18,4,object sold
6450,P514292.18.5,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,18,5,object sold
6451,P514292.18.6,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,18,6,object sold
6452,P514292.18.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,18,7,object sold
6453,P514292.18.8,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,18,8,object sold
6454,P514292.19.1,bēt[house]N,[E₂],bēt,bītu,house,N,['𒂍'],𒂍,[E₂],['missing'],1.0,,P514292,19,1,object sold
6455,P514292.19.2,X,n+1,,,,X,"['X', '𒁹']",X𒁹,⸢n⸣+⸢1⸣,"['damaged', 'damaged']",0.5,,P514292,19,2,object sold
6456,P514292.19.3,imārī[a unit of area]N,ANŠE,imārī,imēru,a unit of area,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,P514292,19,3,object sold
6457,P514292.19.4,n,5,,,,n,['𒐊'],𒐊,⸢5⸣,['damaged'],0.5,NUMBER,P514292,19,4,object sold
6458,P514292.19.5,sūtāte[a unit of area]N,BAN₂⸣,sūtāte,sūtu,a unit of area,N,['𒑏'],𒑏,⸢BAN₂⸣,['damaged'],0.5,,P514292,19,5,object sold
6459,P514292.19.6,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,19,6,object sold
6460,P514292.19.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,19,7,object sold
6461,P514292.19.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,19,8,object sold
6462,P514292.19.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,19,9,object sold
6463,P514292.19.10,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,19,10,object sold
6464,P514292.19.11,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,19,11,object sold
6465,P514292.20.1,ṭēhi[adjacent to]PRP,[SUHUR],ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,P514292,20,1,object sold
6466,P514292.20.2,hūli[road]N,⸢KASKAL⸣,hūli,hūlu,road,N,['𒆜'],𒆜,⸢KASKAL⸣,['damaged'],0.5,,P514292,20,2,object sold
6467,P514292.20.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514292,20,3,object sold
6468,P514292.20.4,ana[to]PRP,a-⸢na⸣,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,,P514292,20,4,object sold
6469,P514292.20.5,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,20,5,object sold
6470,P514292.20.6,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,20,6,object sold
6471,P514292.20.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,20,7,object sold
6472,P514292.20.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,20,8,object sold
6473,P514292.20.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,20,9,object sold
6474,P514292.20.10,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,20,10,object sold
6475,P514292.21.1,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,1,object sold
6476,P514292.21.2,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,2,object sold
6477,P514292.21.3,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,21,3,object sold
6478,P514292.21.4,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,21,4,object sold
6479,P514292.21.5,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,5,object sold
6480,P514292.21.6,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,6,object sold
6481,P514292.21.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,7,object sold
6482,P514292.21.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,8,object sold
6483,P514292.21.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,9,object sold
6484,P514292.21.10,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,10,object sold
6485,P514292.21.11,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,21,11,object sold
6486,P514292.25.1,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,1,object sold
6487,P514292.25.2,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,2,object sold
6488,P514292.25.3,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,25,3,object sold
6489,P514292.25.4,u,x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514292,25,4,object sold
6490,P514292.25.5,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,5,object sold
6491,P514292.25.6,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,6,object sold
6492,P514292.25.7,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,7,object sold
6493,P514292.25.8,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,8,object sold
6494,P514292.25.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,9,object sold
6495,P514292.25.10,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,25,10,object sold
6496,P514292.26.1,ṭēhi[adjacent to]PRP,[SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,,P514292,26,1,object sold
6497,P514292.26.2,adri[threshing floor]N,ad]-⸢ri⸣,adri,adru,threshing floor,N,"['𒀜', '𒊑']",𒀜𒊑,[ad]-⸢ri⸣,"['missing', 'damaged']",0.75,,P514292,26,2,object sold
6498,P514292.26.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,P514292,26,3,object sold
6499,P514292.26.4,Bel-ana-na-x[]PN$,{m}⸢EN⸣-ana-na-⸢x⸣,Bel-ana-na-x,Bel-ana-na-x,1,PN,"['𒁹', '𒂗', '𒁹', '𒈾', 'X']",𒁹𒂗𒁹𒈾X,{m}⸢EN⸣-ana-na-⸢x⸣,"['complete', 'damaged', 'complete', 'complete', 'damaged']",0.2,PN,P514292,26,4,object sold
6500,P514292.26.5,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,26,5,object sold
6501,P514292.26.6,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,26,6,object sold
6502,P514292.26.7,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,26,7,object sold
6503,P514292.27.1,gimru[total]N,[PAB,gimru,gimru,total,N,['𒉽'],𒉽,[PAB],['missing'],1.0,,P514292,27,1,object sold
6504,P514292.27.2,n,n],,,,n,['X'],X,[n],['missing'],1.0,NUMBER,P514292,27,2,object sold
6505,P514292.27.3,imār[a unit of area]N,ANŠE,imār,imēru,a unit of area,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,P514292,27,3,object sold
6506,P514292.27.4,n,5,,,,n,['𒐊'],𒐊,5,['complete'],0.0,NUMBER,P514292,27,4,object sold
6507,P514292.27.5,sūt[a unit of area]N,BAN₂,sūt,sūtu,a unit of area,N,['𒑏'],𒑏,BAN₂,['complete'],0.0,,P514292,27,5,object sold
6508,P514292.27.6,eqlu[field]N,⸢A⸣.ŠA₃,eqlu,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,⸢A⸣.ŠA₃,"['damaged', 'complete']",0.25,,P514292,27,6,object sold
6509,P514292.27.7,u,AD,,,,u,['𒀜'],𒀜,AD,['complete'],0.0,,P514292,27,7,object sold
6510,P514292.27.8,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,27,8,object sold
6511,P514292.27.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,27,9,object sold
6512,P514292.27.10,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514292,27,10,object sold
6513,P514292.28.1,ina[in]PRP,[i-na],ina,ina,in,PRP,"['𒄿', '𒈾']",𒄿𒈾,[i-na],"['missing', 'missing']",1.0,,P514292,28,1,object sold
6514,P514292.28.2,Benuhše[]SN$,{⸢uru⸣}be-nu-uh-še,Benuhše,Benuhše,1,SN,"['𒌷', '𒁁', '𒉡', '𒄴', '𒊺']",𒌷𒁁𒉡𒄴𒊺,{⸢URU⸣}be-nu-uh-še,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,SN,P514292,28,2,object sold
6515,P514292.28.3,u,[(x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,28,3,object sold
6516,P514292.28.4,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514292,28,4,object sold
6517,P514292.28.5,u,x)],,,,u,['X'],X,[x],['missing'],1.0,,P514292,28,5,object sold
6518,P514292.29.1,uppišma[contract]V,[u₂]-⸢piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-⸢piš-ma⸣,"['missing', 'damaged', 'damaged']",0.67,,P514292,29,1,initiation of transaction
6519,P514292.29.2,Sagibi[]PN$,{m⸣}sa-gi-bi-i,Sagibi,Sagibi,1,PN,"['𒁹', '𒊓', '𒄀', '𒁉', '𒄿']",𒁹𒊓𒄀𒁉𒄿,{⸢m⸣}sa-gi-bi-i,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,PN,P514292,29,2,initiation of transaction
