Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
17585,P335615.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,1,object sold
17586,P335615.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,2,object sold
17587,P335615.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,3,object sold
17588,P335615.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,4,object sold
17589,P335615.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,5,object sold
17590,P335615.2.6,x]—E,u,u,"['x', '𒂊']",x𒂊,[x]-E,"['missing', 'complete']",0.5,,,,,,P335615,2,6,object sold
17591,P335615.2.7,{lu₂v}GAL—[x,u,u,"['𒇽', '𒃲', 'x']",𒇽𒃲x,{LU₂~v}GAL-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335615,2,7,object sold
17592,P335615.2.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,8,object sold
17593,P335615.2.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,9,object sold
17594,P335615.2.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,2,10,object sold
17595,P335615.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,1,object sold
17596,P335615.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,2,object sold
17597,P335615.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,3,object sold
17598,P335615.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,4,object sold
17599,P335615.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,5,object sold
17600,P335615.3.6,x]-a,u,u,"['x', '𒀀']",x𒀀,[x]-a,"['missing', 'complete']",0.5,,,,,,P335615,3,6,object sold
17601,P335615.3.7,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335615,3,7,object sold
17602,P335615.3.8,09,n,n,['𒑆'],𒑆,09,['complete'],0.0,,,,NUMBER,,P335615,3,8,object sold
17603,P335615.3.9,{lu₂v}ERIM-[MEŠ,ṣābāni[people]N,N,"['𒇽', '𒂟', '𒈨𒌍']",𒇽𒂟𒈨𒌍,{LU₂~v}ERIM-[MEŠ],"['complete', 'complete', 'missing']",0.33,ṣābāni,ṣābu,people,,,P335615,3,9,object sold
17604,P335615.3.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,10,object sold
17605,P335615.3.11,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,11,object sold
17606,P335615.3.12,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,3,12,object sold
17607,P335615.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,1,object sold
17608,P335615.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,2,object sold
17609,P335615.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,3,object sold
17610,P335615.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,4,object sold
17611,P335615.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,5,object sold
17612,P335615.4.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,6,object sold
17613,P335615.4.7,{giš}SAR-MEŠ,kirâti[garden]N,N,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{GIŠ}SAR-MEŠ,"['complete', 'complete', 'complete']",0.0,kirâti,kirû,garden,,,P335615,4,7,object sold
17614,P335615.4.8,{giš}MURUB₄-MEŠ,qablāti[grove]N,N,"['𒄑', '𒉠', '𒈨𒌍']",𒄑𒉠𒈨𒌍,{GIŠ}MURUB₄-MEŠ,"['complete', 'complete', 'complete']",0.0,qablāti,qablu,grove,,,P335615,4,8,object sold
17615,P335615.4.9,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,9,object sold
17616,P335615.4.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,10,object sold
17617,P335615.4.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,4,11,object sold
17618,P335615.8.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,1,object sold
17619,P335615.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,2,object sold
17620,P335615.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,3,object sold
17621,P335615.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,4,object sold
17622,P335615.8.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,5,object sold
17623,P335615.8.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,6,object sold
17624,P335615.8.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,7,object sold
17625,P335615.8.8,x]-MEŠ,u,u,"['x', '𒈨𒌍']",x𒈨𒌍,[x]-MEŠ,"['missing', 'complete']",0.5,,,,,,P335615,8,8,object sold
17626,P335615.8.9,03,n,n,['𒐈'],𒐈,03,['complete'],0.0,,,,NUMBER,,P335615,8,9,object sold
17627,P335615.8.10,⸢ad⸣-[x,u,u,"['𒀜', 'x']",𒀜x,⸢ad⸣-[x],"['damaged', 'missing']",0.75,,,,,,P335615,8,10,object sold
17628,P335615.8.11,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,11,object sold
17629,P335615.8.12,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,12,object sold
17630,P335615.8.13,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,13,object sold
17631,P335615.8.14,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335615,8,14,object sold
