Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
16231,P527232.2.1,kunuk[seal]N,{[na₄]}⸢KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,,,P527232,2,1,seal identification
16232,P527232.2.2,Bel-šadduʾa[1]PN,{m}EN⸣-[KUR-u-a],Bel-šadduʾa,Bel-šadduʾa,1,PN,"['𒁹', '𒂗', '𒆳', '𒌋', '𒀀']",𒁹𒂗𒆳𒌋𒀀,{⸢m⸣}⸢EN⸣-[KUR-u-a],"['damaged', 'damaged', 'missing', 'missing', 'missing']",0.8,PN,,P527232,2,2,seal identification
16233,P527232.4.1,bēl[owner]N,⸢EN⸣,bēl,bēlu,owner,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,,,P527232,4,1,seal identification
16234,P527232.4.2,X,A.ŠA₃.GA,,,,X,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,,,P527232,4,2,seal identification
16235,P527232.4.3,X,ta-SUM-an,,,,X,"['𒋫', '𒋧', '𒀭']",𒋫𒋧𒀭,ta-SUM-an,"['complete', 'complete', 'complete']",0.0,,,P527232,4,3,seal identification
16236,P527232.5.1,X,⸢E₂⸣,,,,X,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,,P527232,5,1,object sold
16237,P527232.5.2,n,50,,,,n,['𒐐'],𒐐,50,['complete'],0.0,NUMBER,,P527232,5,2,object sold
16238,P527232.5.3,X,⸢ANŠE⸣,,,,X,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,,,P527232,5,3,object sold
16239,P527232.5.4,X,A.ŠA₃,,,,X,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527232,5,4,object sold
16240,P527232.5.5,X,NUMUN,,,,X,['𒆰'],𒆰,NUMUN,['complete'],0.0,,,P527232,5,5,object sold
16241,P527232.5.6,X,da-hi-i,,,,X,"['𒁕', '𒄭', '𒄿']",𒁕𒄭𒄿,da-hi-i,"['complete', 'complete', 'complete']",0.0,,,P527232,5,6,object sold
16242,P527232.6.1,X,⸢SUHUR⸣,,,,X,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,,,P527232,6,1,object sold
16243,P527232.6.2,+Ṣibtu[]SN$Ṣibti,{uru}ṣib-ti,Ṣibti,Ṣibtu,1,SN,"['𒌷', '𒍦', '𒋾']",𒌷𒍦𒋾,{URU}ṣib-ti,"['complete', 'complete', 'complete']",0.0,SN,,P527232,6,2,object sold
16244,P527232.6.3,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527232,6,3,object sold
16245,P527232.6.4,Bel-šadduʾa[1]PN,{m}EN-KUR-u-a,Bel-šadduʾa,Bel-šadduʾa,1,PN,"['𒁹', '𒂗', '𒆳', '𒌋', '𒀀']",𒁹𒂗𒆳𒌋𒀀,{m}EN-KUR-u-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527232,6,4,object sold
16246,P527232.7.1,X,⸢u₂⸣-piš-ma,,,,X,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂⸣-piš-ma,"['damaged', 'complete', 'complete']",0.17,,,P527232,7,1,initiation of transaction
16247,P527232.7.2,Rahimi-il[1]PN,{m}ra-hi-me-DINGIR,Rahimi-il,Rahimi-il,1,PN,"['𒁹', '𒊏', '𒄭', '𒈨', '𒀭']",𒁹𒊏𒄭𒈨𒀭,{m}ra-hi-me-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527232,7,2,initiation of transaction
16248,P527232.8.1,ina[at]PRP,⸢ina⸣,ina,ina,at,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,,P527232,8,1,price
16249,P527232.8.2,X,ŠA₃-bi,,,,X,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P527232,8,2,price
16250,P527232.8.3,n,50,,,,n,['𒐐'],𒐐,50,['complete'],0.0,NUMBER,,P527232,8,3,price
16251,P527232.8.4,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P527232,8,4,price
16252,P527232.8.5,X,URUDU,,,,X,['𒍏'],𒍏,URUDU,['complete'],0.0,,,P527232,8,5,price
16253,P527232.8.6,ša[of]DET,ša,ša,ša,of,DET,['𒊭'],𒊭,ša,['complete'],0.0,,,P527232,8,6,price
16254,P527232.8.7,X,TUG₂.MEŠ,,,,X,"['𒌆', '𒈨𒌍']",𒌆𒈨𒌍,TUG₂.MEŠ,"['complete', 'complete']",0.0,,,P527232,8,7,price
