Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
22481,P335540.2.1,{na₄}⸢KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}⸢KIŠIB⸣,"['complete', 'damaged']",0.25,kunuk,kunukku,seal,,P335540,2,1,seal identification
22482,P335540.2.2,{1}man-nu—lu-sa⸣-me,Mannu-lisamme[1]PN$Mannu-lusamme,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒇻', '𒊓', '𒈨']",𒁹𒌋𒌋𒉡𒇻𒊓𒈨,{⸢1⸣}⸢man-nu-lu-sa⸣-me,"['damaged', 'damaged', 'damaged', 'damaged', 'damaged', 'complete']",0.42,Mannu-lusamme,Mannu-lisamme,1,,P335540,2,2,seal identification
22483,P335540.3.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335540,3,1,seal identification
22484,P335540.3.2,{1}{d}IM—PAB-⸢ir⸣,Adad-naṣir[1]PN,PN,PN,"['𒁹', '𒀭', '𒅎', '𒉽', '𒅕']",𒁹𒀭𒅎𒉽𒅕,{1}{d}IM-PAB-⸢ir⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Adad-naṣir,Adad-naṣir,1,,P335540,3,2,seal identification
22485,P335540.4.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335540,4,1,seal identification
22486,P335540.4.2,{1}ṭa-bu-su,Ṭabussu[1]PN,PN,PN,"['𒁹', '𒁕', '𒁍', '𒋢']",𒁹𒁕𒁍𒋢,{1}ṭa-bu-su,"['complete', 'complete', 'complete', 'complete']",0.0,Ṭabussu,Ṭabussu,1,,P335540,4,2,seal identification
22487,P335540.5.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335540,5,1,seal identification
22488,P335540.5.2,A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335540,5,2,seal identification
22489,P335540.5.3,SUM-[ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-[ni],"['complete', 'missing']",0.5,tadāni,tadānu,giving,,P335540,5,3,seal identification
22490,P335540.9.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335540,9,1,object sold
22491,P335540.9.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335540,9,2,object sold
22492,P335540.9.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335540,9,3,object sold
22493,P335540.9.4,bu-u-ru,būru[cistern//well]N$,,N,"['𒁍', '𒌋', '𒊒']",𒁍𒌋𒊒,bu-u-ru,"['complete', 'complete', 'complete']",0.0,būru,būru,well,,P335540,9,4,object sold
22494,P335540.9.5,dan-nu,dannu[strong]AJ,,AJ,"['𒆗', '𒉡']",𒆗𒉡,dan-nu,"['complete', 'complete']",0.0,dannu,dannu,strong,,P335540,9,5,object sold
22495,P335540.10.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335540,10,1,object sold
22496,P335540.10.2,4(ban₂),n,NUMBER,n,['𒑒'],𒑒,4(ban₂),['complete'],0.0,,,,,P335540,10,2,object sold
22497,P335540.10.3,e-nu,īnu[eye//spring]N$ēnu,,N,"['𒂊', '𒉡']",𒂊𒉡,e-nu,"['complete', 'complete']",0.0,ēnu,īnu,spring,,P335540,10,3,object sold
22498,P335540.10.4,bir-ti,birti[between]PRP,,PRP,"['𒄵', '𒋾']",𒄵𒋾,bir-ti,"['complete', 'complete']",0.0,birti,birti,between,,P335540,10,4,object sold
22499,P335540.10.5,hi-ri-a-te,hirītu[ditch]N$hiriate,,N,"['𒄭', '𒊑', '𒀀', '𒋼']",𒄭𒊑𒀀𒋼,hi-ri-a-te,"['complete', 'complete', 'complete', 'complete']",0.0,hiriate,hirītu,ditch,,P335540,10,5,object sold
22500,P335540.11.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335540,11,1,object sold
22501,P335540.11.2,hi-ri-te,hirīte[ditch]N,,N,"['𒄭', '𒊑', '𒋼']",𒄭𒊑𒋼,hi-ri-te,"['complete', 'complete', 'complete']",0.0,hirīte,hirītu,ditch,,P335540,11,2,object sold
