Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
18364,P527154.15.3,+awīlu[man]N$amēlē,LU₂-e.MEŠ,amēlē,awīlu,man,N,"['𒇽', '𒂊', '𒈨𒌍']",𒇽𒂊𒈨𒌍,LU₂-e.MEŠ,"['complete', 'complete', 'complete']",0.0,,,P527154,15,3,completion of transaction
18365,P527154.15.4,annūte[this]DP,[an-nu-te],annūte,annû,this,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,[an-nu-te],"['missing', 'missing', 'missing']",1.0,,,P527154,15,4,completion of transaction
18366,P527154.16.1,ilqe[purchase]V,il-qe,ilqe,leqû,purchase,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,,,P527154,16,1,completion of transaction
18367,P527154.16.2,kaspu[money]N,kas-[pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-[pu],"['complete', 'missing']",0.5,,,P527154,16,2,confirmation of transfer 1
18368,P527154.16.3,gammur[completed]AJ,gam-mur,gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,,,P527154,16,3,confirmation of transfer 1
18369,P527154.16.4,tadin[paid]AJ,ta-din],tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,,P527154,16,4,confirmation of transfer 1
18370,P527154.17.1,eqlu[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527154,17,1,confirmation of transfer 2
18371,P527154.17.2,zarip[purchased]AJ,za-[rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-[rip],"['complete', 'missing']",0.5,,,P527154,17,2,confirmation of transfer 2
18372,P527154.17.3,laqqe[purchased]AJ,laq-qe,laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,[laq-qe],"['missing', 'missing']",1.0,,,P527154,17,3,confirmation of transfer 2
18373,P527154.17.4,tuāru[revocation]'N,tu-a-ru],tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,,,P527154,17,4,exclusion of litigation
18374,P527154.18.1,dēni[lawsuit]N,de-ni,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-ni,"['complete', 'complete']",0.0,,,P527154,18,1,exclusion of litigation
18375,P527154.18.2,dabābu[litigation]'N,⸢DUG₄⸣.[DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.[DUG₄],"['damaged', 'missing']",0.75,,,P527154,18,2,exclusion of litigation
18376,P527154.18.3,laššu[(there) is not]V,la-aš₂-šu₂,laššu,laššu,(there) is not,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,,,P527154,18,3,exclusion of litigation
18377,P527154.18.4,mannu[whoever]'XP,man-nu],mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,,,P527154,18,4,penalties for litigation: contravention
18378,P527154.19.1,ša[that]REL,ša,ša,ša,who,REL,['𒊭'],𒊭,ša,['complete'],0.0,,,P527154,19,1,penalties for litigation: contravention
18379,P527154.19.2,dēni[lawsuit]N,de-⸢ni⸣,dēni,dīnu,lawsuit,N,"['𒁲', '𒉌']",𒁲𒉌,de-⸢ni⸣,"['complete', 'damaged']",0.25,,,P527154,19,2,penalties for litigation: contravention
18380,P527154.19.3,dabābu[litigation]'N,[DUG₄].⸢DUG₄⸣,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].⸢DUG₄⸣,"['missing', 'damaged']",0.75,,,P527154,19,3,penalties for litigation: contravention
18381,P527154.20.1,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P527154,20,1,penalties for litigation: contravention
18382,P527154.20.2,+Nabu-emuranni[]PN$,{m}{d}PA-IGI.LAL-⸢a⸣-[ni],Nabu-emuranni,Nabu-emuranni,1,PN,"['𒁹', '𒀭', '𒉺', '𒅆', '𒇲', '𒀀', '𒉌']",𒁹𒀭𒉺𒅆𒇲𒀀𒉌,{m}{d}PA-IGI.LAL-⸢a⸣-[ni],"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.21,PN,,P527154,20,2,penalties for litigation: contravention
18383,P527154.21.1,ubtaʾʾūni[seek]V,ub-ta-ʾu-u-ni,ubtaʾʾūni,buʾʾû,seek,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,ub-ta-ʾu-u-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,P527154,21,1,penalties for litigation: contravention
18384,P527154.26.1,+dabābu[speak//contest]V'V$idabbub,DUG₄.DUG₄,idabbub,dabābu,contest,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,P527154,26,1,penalties for litigation: penalty
18385,P527154.26.2,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,P527154,26,2,penalties for litigation: penalty
18386,P527154.26.3,ilaqqe[purchase]V,[i-laq-qe],ilaqqe,leqû,purchase,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i-laq-qe],"['missing', 'missing', 'missing']",1.0,,,P527154,26,3,penalties for litigation: penalty
18387,P527154.28.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527154,28,1,witness
18388,P527154.28.2,x[1]PN,{m}[x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527154,28,2,witness
18389,P527154.29.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527154,29,1,witness
18390,P527154.29.2,+Apladad+x[]PN$,{m}A.10-[x-x],Apladad+x,Apladad+x,1,PN,"['𒁹', '𒀀', '𒌋', 'X', 'X']",𒁹𒀀𒌋XX,{m}A.10-[x-x],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,PN,,P527154,29,2,witness
18391,P527154.30.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527154,30,1,witness
18392,P527154.30.2,Mannu-ki-x[1]PN,{m}man-nu-[ki-x-x],Mannu-ki-x,Mannu-ki-x,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', 'X', 'X']",𒁹𒌋𒌋𒉡𒆠XX,{m}man-nu-[ki-x-x],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,PN,,P527154,30,2,witness
18393,P527154.31.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527154,31,1,witness
18394,P527154.31.2,+Rapa[]PN$,{m}ra-pa-a,Rapa,Rapa,1,PN,"['𒁹', '𒊏', '𒉺', '𒀀']",𒁹𒊏𒉺𒀀,{m}ra-pa-a,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527154,31,2,witness
18395,P527154.31.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527154,31,3,witness
18396,P527154.31.4,+Adad-ṭab[]PN$,{m}10-[DUG₃].GA,Adad-ṭab,Adad-ṭab,1,PN,"['𒁹', '𒌋', '𒄭', '𒂵']",𒁹𒌋𒄭𒂵,{m}10-[DUG₃].GA,"['complete', 'complete', 'missing', 'complete']",0.25,PN,,P527154,31,4,witness
18397,P527154.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527154,32,1,witness
18398,P527154.32.2,+Bi-x[]PN$,{m}bi-i-[x-x],Bi-x,Bi-x,1,PN,"['𒁹', '𒁉', '𒄿', 'X', 'X']",𒁹𒁉𒄿XX,{m}bi-i-[x-x],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,PN,,P527154,32,2,witness
18399,P527154.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527154,33,1,witness
18400,P527154.33.2,+Marduk-nashira[]PN$,{m}{d}KU-[NIGIN]-ra,Marduk-nashira,Marduk-nashira,1,PN,"['𒁹', '𒀭', '𒆪', '𒆸𒆸', '𒊏']",𒁹𒀭𒆪𒆸𒆸𒊏,{m}{d}KU-[NIGIN]-ra,"['complete', 'complete', 'complete', 'missing', 'complete']",0.2,PN,,P527154,33,2,witness
18401,P527154.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527154,34,1,witness
18402,P527154.34.2,+Akburu[]PN$,{m}ak-[bu-ru],Akburu,Akburu,1,PN,"['𒁹', '𒀝', '𒁍', '𒊒']",𒁹𒀝𒁍𒊒,{m}ak-[bu-ru],"['complete', 'complete', 'missing', 'missing']",0.5,PN,,P527154,34,2,witness
18403,P527154.36.1,+Simanu[Sivan]MN$,{iti}SIG₄,Simanu,Simanu,Sivan,MN,"['𒌗', '𒋞']",𒌗𒋞,{ITI}SIG₄,"['complete', 'complete']",0.0,MN,,P527154,36,1,date
18404,P527154.36.2,limme[eponym (of year)]N,lim-me,limme,līmu,eponym (of year),N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,,,P527154,36,2,date
18405,P527154.36.3,Nabu-šarru-uṣur[1]PN,{m}{d}⸢PA⸣-MAN-⸢PAB⸣,Nabu-šarru-uṣur,Nabu-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒉺', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌋𒌋𒉽,{m}{d}⸢PA⸣-MAN-⸢PAB⸣,"['complete', 'complete', 'damaged', 'complete', 'damaged']",0.2,PN,,P527154,36,3,date
18406,P527154.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527154,37,1,witness
18407,P527154.37.2,Tabalaiu[1]PN,{m}tab-URU-a-a,Tabalaiu,Tabalaiu,1,PN,"['𒁹', '𒋰', '𒌷', '𒀀', '𒀀']",𒁹𒋰𒌷𒀀𒀀,{m}tab-URU-a-a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527154,37,2,witness
18408,P527154.37.3,ṭupšarru[scribe]N,{lu₂}⸢A.BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}⸢A⸣.⸢BA⸣,"['complete', 'damaged', 'damaged']",0.33,,,P527154,37,3,witness
