Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
12386,P335378.3.1,SUM-[ni],tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-[ni],"['complete', 'missing']",0.5,tadāni,tadānu,giving,,,P335378,3,1,seal identification
12387,P335378.5.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335378,5,1,object sold
12388,P335378.5.2,40,n,n,['𒐏'],𒐏,40,['complete'],0.0,,,,NUMBER,,P335378,5,2,object sold
12389,P335378.5.3,⸢ANŠE⸣,imārī[a unit of capacity]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,,P335378,5,3,object sold
12390,P335378.5.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,4,object sold
12391,P335378.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,5,object sold
12392,P335378.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,6,object sold
12393,P335378.5.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,7,object sold
12394,P335378.5.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,8,object sold
12395,P335378.5.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,9,object sold
12396,P335378.5.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,10,object sold
12397,P335378.5.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,5,11,object sold
12398,P335378.6.1,01-en,issēn[one]NU,NU,"['𒁹', '𒂗']",𒁹𒂗,01-en,"['complete', 'complete']",0.0,issēn,ištēn,one,,,P335378,6,1,object sold
12399,P335378.6.2,⸢bu⸣-[ru,būru[cistern//well]N$,N,"['𒁍', '𒊒']",𒁍𒊒,⸢bu⸣-[ru],"['damaged', 'missing']",0.75,būru,būru,well,,,P335378,6,2,object sold
12400,P335378.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,3,object sold
12401,P335378.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,4,object sold
12402,P335378.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,5,object sold
12403,P335378.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,6,object sold
12404,P335378.6.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,7,object sold
12405,P335378.6.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,8,object sold
12406,P335378.6.9,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,6,9,object sold
12407,P335378.7.1,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,,P335378,7,1,object sold
12408,P335378.7.2,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,7,2,object sold
12409,P335378.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,7,3,object sold
12410,P335378.7.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,7,4,object sold
12411,P335378.7.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,7,5,object sold
12412,P335378.7.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,7,6,object sold
12413,P335378.7.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,7,7,object sold
12414,P335378.8.1,KASKAL.2,hūli[road]N,N,"['𒆜', '𒈫']",𒆜𒈫,KASKAL.⸢2⸣,"['complete', 'damaged']",0.25,hūli,hūlu,road,,,P335378,8,1,object sold
12415,P335378.8.2,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,2,object sold
12416,P335378.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,3,object sold
12417,P335378.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,4,object sold
12418,P335378.8.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,5,object sold
12419,P335378.8.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,6,object sold
12420,P335378.8.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,7,object sold
12421,P335378.8.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,8,8,object sold
12422,P335378.9.1,ia-[ar-hi,yarhu[pond]N$yarhi,N,"['𒅀', '𒅈', '𒄭']",𒅀𒅈𒄭,ia-[ar-hi],"['complete', 'missing', 'missing']",0.67,yarhi,yarhu,pool,,,P335378,9,1,object sold
12423,P335378.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,2,object sold
12424,P335378.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,3,object sold
12425,P335378.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,4,object sold
12426,P335378.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,5,object sold
12427,P335378.9.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,6,object sold
12428,P335378.9.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,7,object sold
12429,P335378.9.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335378,9,8,object sold
12430,P335378.10.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335378,10,1,object sold
12431,P335378.10.2,{uru}ŠE,kapar[village]N,N,"['𒌷', '𒊺']",𒌷𒊺,{URU}ŠE,"['complete', 'complete']",0.0,kapar,kapru,village,,,P335378,10,2,object sold
