Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
24729,P335352.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,1,object sold
24730,P335352.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,2,object sold
24731,P335352.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,3,object sold
24732,P335352.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,4,object sold
24733,P335352.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,5,object sold
24734,P335352.3.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,6,object sold
24735,P335352.3.7,nu,u,u,['𒉡'],𒉡,nu,['complete'],0.0,,,,,,P335352,3,7,object sold
24736,P335352.3.8,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,8,object sold
24737,P335352.3.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,9,object sold
24738,P335352.3.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,3,10,object sold
24739,P335352.4.1,[gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab-di],"['missing', 'missing']",1.0,gabdi,gabdi,adjoining to,,,P335352,4,1,object sold
24740,P335352.4.2,A].ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].ŠA₃,"['missing', 'complete']",0.5,eqli,eqlu,field,,,P335352,4,2,object sold
24741,P335352.4.3,{1}si-⸢ni⸣-nu-⸢x⸣,u,u,"['𒁹', '𒋛', '𒉌', '𒉡', 'x']",𒁹𒋛𒉌𒉡x,{1}si-⸢ni⸣-nu-⸢x⸣,"['complete', 'complete', 'damaged', 'complete', 'damaged']",0.2,,,,,,P335352,4,3,object sold
24742,P335352.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,5,1,object sold
24743,P335352.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,5,2,object sold
24744,P335352.5.3,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335352,5,3,object sold
24745,P335352.5.4,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335352,5,4,object sold
24746,P335352.5.5,mu-ṣu-u,mūṣû[exit]N$,N,"['𒈬', '𒍮', '𒌋']",𒈬𒍮𒌋,mu-ṣu-u,"['complete', 'complete', 'complete']",0.0,mūṣû,mūṣû,exit,,,P335352,5,5,object sold
24747,P335352.6.1,[gab]-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab]-di,"['missing', 'complete']",0.5,gabdi,gabdi,adjoining to,,,P335352,6,1,object sold
24748,P335352.6.2,{giš}SAR,kirie[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,,P335352,6,2,object sold
24749,P335352.6.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335352,6,3,object sold
24750,P335352.6.4,{1}PAB—tab-ši,Ahu-ittabši[1]PN$,PN,"['𒁹', '𒉽', '𒋰', '𒅆']",𒁹𒉽𒋰𒅆,{1}PAB-tab-ši,"['complete', 'complete', 'complete', 'complete']",0.0,Ahu-ittabši,Ahu-ittabši,1,PN,,P335352,6,4,object sold
24751,P335352.7.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,7,1,object sold
24752,P335352.7.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,7,2,object sold
24753,P335352.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,7,3,object sold
24754,P335352.7.4,x]-te,u,u,"['x', '𒋼']",x𒋼,[x]-te,"['missing', 'complete']",0.5,,,,,,P335352,7,4,object sold
24755,P335352.7.5,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335352,7,5,object sold
24756,P335352.7.6,{d}15,Issar[1]DN,DN,"['𒀭', '15']",𒀭15,{d}15,"['complete', 'complete']",0.0,Issar,Ištar,1,DN,,P335352,7,6,object sold
24757,P335352.7.7,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335352,7,7,object sold
24758,P335352.7.8,{uru}arba-il₃,Arbail[Arbela]GN,GN,"['𒌷', '𒇹', '𒀭']",𒌷𒇹𒀭,{URU}arba-il₃,"['complete', 'complete', 'complete']",0.0,Arbail,Arbail,Arbela,GN,,P335352,7,8,object sold
24759,P335352.8.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,8,1,object sold
24760,P335352.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,8,2,object sold
24761,P335352.8.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,8,3,object sold
24762,P335352.8.4,E₂,u,u,['𒂍'],𒂍,E₂,['complete'],0.0,,,,,,P335352,8,4,object sold
24763,P335352.8.5,du-gu-li,u,u,"['𒁺', '𒄖', '𒇷']",𒁺𒄖𒇷,du-gu-li,"['complete', 'complete', 'complete']",0.0,,,,,,P335352,8,5,object sold
24764,P335352.9.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,9,1,object sold
24765,P335352.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,9,2,object sold
24766,P335352.9.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335352,9,3,object sold
24767,P335352.9.4,ad-ri,adri[threshing floor]N,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,adri,adru,threshing floor,,,P335352,9,4,object sold
24768,P335352.9.5,A.ŠA₃.GA,eqli[land]N,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqli,eqlu,land,,,P335352,9,5,object sold
24769,P335352.10.1,[tab]-⸢ri⸣-u₂,tabriu[(a type of real estate)]N,N,"['𒋰', '𒊑', '𒌑']",𒋰𒊑𒌑,[tab]-⸢ri⸣-u₂,"['missing', 'damaged', 'complete']",0.5,tabriu,tabriu,(a type of real estate),,,P335352,10,1,object sold
24770,P335352.10.2,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335352,10,2,object sold
24771,P335352.10.3,{uru}ŠE—{1}ma-ṣi—DINGIR,Kapar-Maṣi-ilu[1]GN$,GN,"['𒌷', '𒊺', '𒁹', '𒈠', '𒍢', '𒀭']",𒌷𒊺𒁹𒈠𒍢𒀭,{URU}ŠE-{1}ma-ṣi-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapar-Maṣi-ilu,Kapar-Maṣi-ilu,1,GN,,P335352,10,3,object sold
