Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
16542,P335355.2.1,⸢ṣu-pur⸣,ṣupru[nail//fingernail]N$ṣupur,,N,"['𒍮', '𒁓']",𒍮𒁓,⸢ṣu-pur⸣,"['damaged', 'damaged']",0.5,ṣupur,ṣupru,fingernail,,P335355,2,1,seal identification
16543,P335355.2.2,{1}ṣa-bu—SIG₅,Ṣabu-damqu[1]PN$,PN,PN,"['𒁹', '𒍝', '𒁍', '𒅆𒂟']",𒁹𒍝𒁍𒅆𒂟,{1}ṣa-bu-SIG₅,"['complete', 'complete', 'complete', 'complete']",0.0,Ṣabu-damqu,Ṣabu-damqu,1,,P335355,2,2,seal identification
16544,P335355.3.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335355,3,1,seal identification
16545,P335355.3.2,{1}ab-zi-i,Abzi[1]PN$,PN,PN,"['𒁹', '𒀊', '𒍣', '𒄿']",𒁹𒀊𒍣𒄿,{1}ab-zi-i,"['complete', 'complete', 'complete', 'complete']",0.0,Abzi,Abzi,1,,P335355,3,2,seal identification
16546,P335355.4.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335355,4,1,seal identification
16547,P335355.4.2,{1}SU—aš-šur,Eriba-Aššur[1]PN$,PN,PN,"['𒁹', '𒋢', '𒀸', '𒋩']",𒁹𒋢𒀸𒋩,{1}SU-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,Eriba-Aššur,Eriba-Aššur,1,,P335355,4,2,seal identification
16548,P335355.5.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335355,5,1,seal identification
16549,P335355.5.2,{1}{d}UTU—šal-lim,Šamaš-šallim[1]PN$,PN,PN,"['𒁹', '𒀭', '𒌓', '𒊩', '𒅆']",𒁹𒀭𒌓𒊩𒅆,{1}{d}UTU-šal-lim,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-šallim,Šamaš-šallim,1,,P335355,5,2,seal identification
16550,P335355.6.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335355,6,1,seal identification
16551,P335355.6.2,{1}par-ši-du,+Ipparšidu[]PN$Paršidu,PN,PN,"['𒁹', '𒌓', '𒅆', '𒁺']",𒁹𒌓𒅆𒁺,{1}par-ši-du,"['complete', 'complete', 'complete', 'complete']",0.0,Paršidu,Ipparšidu,1,,P335355,6,2,seal identification
16552,P335355.7.1,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335355,7,1,seal identification
16553,P335355.7.2,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335355,7,2,seal identification
16554,P335355.7.3,LU₂-MEŠ,awīlu[man]N$amēlē,,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,P335355,7,3,seal identification
16555,P335355.7.4,EN,bēlu[lord//owner]N$bēl,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335355,7,4,seal identification
16556,P335355.7.5,ad-ri,adru[threshing floor]N$adri,,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,adri,adru,threshing floor,,P335355,7,5,seal identification
16557,P335355.9.1,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335355,9,1,seal identification
