Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
29652,P335956.2.1,[ku-um,kūm[instead of]PRP,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku-um],"['missing', 'missing']",1.0,kūm,kūm,instead of,,,P335956,2,1,seal identification
29653,P335956.2.2,{na₄}KIŠIB-šu₂],kunukkīšu[seal]N,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{[NA₄]}[KIŠIB-šu₂],"['missing', 'missing', 'missing']",1.0,kunukkīšu,kunukku,seal,,,P335956,2,2,seal identification
29654,P335956.2.3,ṣu-pur-šu₂,ṣupuršu[fingernail]N,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-pur-šu₂,"['complete', 'complete', 'complete']",0.0,ṣupuršu,ṣupru,fingernail,,,P335956,2,3,seal identification
29655,P335956.2.4,[iš-kun],iškun[place]V,V,"['𒅖', '𒆲']",𒅖𒆲,[iš-kun],"['missing', 'missing']",1.0,iškun,šakānu,place,,,P335956,2,4,seal identification
29656,P335956.3.1,[ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,[ṣu-pur],"['missing', 'missing']",1.0,ṣupur,ṣupru,fingernail,,,P335956,3,1,seal identification
29657,P335956.3.2,{1}ARAD—da]-⸢ga⸣-na,Urdu-Dagan[1]PN$,PN,"['𒁹', '𒀴', '𒁕', '𒂵', '𒈾']",𒁹𒀴𒁕𒂵𒈾,{[1]}[ARAD-da]-⸢ga⸣-na,"['missing', 'missing', 'missing', 'damaged', 'complete']",0.7,Urdu-Dagan,Urdu-Dagan,1,PN,,P335956,3,2,seal identification
29658,P335956.3.3,{[lu₂}x,u,u,"['𒇽', 'x']",𒇽x,{[LU₂]}[x],"['missing', 'missing']",1.0,,,,,,P335956,3,3,seal identification
29659,P335956.3.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,3,4,seal identification
29660,P335956.4.1,[EN,bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335956,4,1,seal identification
29661,P335956.4.2,A.ŠA₃],eqli[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,land,,,P335956,4,2,seal identification
29662,P335956.4.3,⸢ta⸣-da-a-[ni],tadāni[giving]'N,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,⸢ta⸣-da-a-[ni],"['damaged', 'complete', 'complete', 'missing']",0.38,tadāni,tadānu,giving,,,P335956,4,3,seal identification
29663,P335956.8.1,[E₂,bētu[plot of land]N,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,,P335956,8,1,object sold
29664,P335956.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,8,2,object sold
29665,P335956.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,8,3,object sold
29666,P335956.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,8,4,object sold
29667,P335956.8.5,SUHUR],ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P335956,8,5,object sold
29668,P335956.8.6,KASKAL,harrāni[road]N,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,harrāni,harrānu,road,,,P335956,8,6,object sold
29669,P335956.8.7,{uru}kal-a-ha,Kalhu[1]GN$Kalaha,GN,"['𒌷', '𒆗', '𒀀', '𒄩']",𒌷𒆗𒀀𒄩,{URU}kal-a-ha,"['complete', 'complete', 'complete', 'complete']",0.0,Kalaha,Kalhu,1,GN,,P335956,8,7,object sold
29670,P335956.9.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,9,1,object sold
29671,P335956.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,9,2,object sold
29672,P335956.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,9,3,object sold
29673,P335956.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,9,4,object sold
29674,P335956.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,9,5,object sold
29675,P335956.9.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,9,6,object sold
29676,P335956.9.7,{kur}ṣu-ṣi,Ṣuṣi[1]GN$,GN,"['𒆳', '𒍮', '𒍢']",𒆳𒍮𒍢,{KUR}ṣu-ṣi,"['complete', 'complete', 'complete']",0.0,Ṣuṣi,Ṣuṣi,1,GN,,P335956,9,7,object sold
29677,P335956.10.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335956,10,1,object sold
